"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Eamranond P.P.; Hu H.","Eamranond, Pracha P. (23008247300); Hu, Howard (55740738900)","23008247300; 55740738900","Article Commentary: Environmental and Occupational Exposures in Immigrant Health","2008","Environmental Health Insights","1","","","","","8","10.4137/EHI.S847","https://www.scopus.com/pages/publications/85073209141?origin=resultslist","Immigrants comprise vulnerable populations that are frequently exposed to a multitude of environmental and occupational hazards. The historical context behind state and federal legislation has helped to foster an environment that is particularly hostile toward caring for immigrant health. Current hazards include toxic exposures, air and noise pollution, motor vehicle accidents, crowded living and work environments with inadequate ventilation, poor sanitation, mechanical injury, among many others. Immigrants lack the appropriate training, materials, health care access, and other resources to reduce their exposure to preventable environmental and occupational health risks. This dilemma is exacerbated by current anti-immigrant sentiments, miscommunication between native and immigrant populations, and legislation denying immigrants access to publicly funded medical care. Given that current health policy has failed to address immigrant health appropriately and political impetus is lacking, efforts should also focus on alternative solutions, including organized labor. Labor unions that serve to educate workers, survey work environments, and defend worker rights will greatly alleviate and prevent the burden of disease incurred by immigrants. The nation's health will benefit from improved regulation of living and workplace environments to improve the health of immigrants, regardless of legal status. © 2008 SAGE Publications.","environmental; exposure; hazard; immigrant; occupational","","Note","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85073209141"
"Roehl Jr. E.A.; Conrads P.A.; Daamen R.C.","Roehl Jr., Edwin A. (24779001500); Conrads, Paul A. (6508134517); Daamen, Ruby C. (23972127200)","24779001500; 6508134517; 23972127200","Features of advanced decision support systems for environmental studies, management, and regulation","2006","Proceedings of the iEMSs 3rd Biennial Meeting,"" Summit on Environmental Modelling and Software""","","","","","","2","","https://www.scopus.com/pages/publications/84858668823?origin=resultslist","Natural resource managers and users face difficult challenges when managing the interactions between natural and man-made systems. Even though the collective interests and computer skills of the community of managers, scientists, and other stakeholders are quite varied, there is an overarching need for equal access by all to the scientific knowledge needed to make the best possible decisions. A decision support system (DSS) can meet this need. DSS have been described as, ""computer-based systems (for) helping decision-makers to solve various semi structured and unstructured problems involving multiple attributes, objectives, and goals... Historically, the majority of DSSs have been either computer implementations of mathematical models or extensions of database systems and traditional management information systems."" This paper describes DSS developed for three different hydrologic systems in South Carolina. The goals of the three were - the regulatory permitting of wastewater plants on the Beaufort River, evaluating the environmental impact of a proposed deepening of Savannah Harbor, and regulating hydroelectric generation on the Pee Dee River to protect Myrtle Beach-area fresh water intakes from salinity intrusions. These DSS provide predictive models with real-time databases for simulation, graphical user interfaces, and streaming displays of results. Additional features include optimizers, integrations with other models and software tools; and color contouring of simulation output data.","Decision support; Neural network; Optimization","Artificial intelligence; Computer simulation; Computer software; Database systems; Decision support systems; Graphical user interfaces; Knowledge management; Managers; Mathematical models; Neural networks; Optimization; Color contouring; Computer implementations; Computer skill; Computer-based system; Decision makers; Decision supports; Environmental studies; Fresh Water; Hydroelectric generation; Hydrologic systems; Manmade systems; Multiple attributes; Optimizers; Output data; Predictive models; Real-time database; Resource managers; Salinity intrusion; Scientific knowledge; Semi-structured; South Carolina; Traditional management; Wastewater plants; Environmental regulations","Conference paper","Final","","Scopus","2-s2.0-84858668823"
"Arends J.","Arends, John (7202456671)","7202456671","A GPS Primer","2004","Concrete Producer","22","2","","73","76","0","","https://www.scopus.com/pages/publications/0742285369?origin=resultslist","The advantages, key questions and the critical points to consider when evaluating an investment in a global positioning system (GPS)-based fleet management system are described. Various aspects for buying the GPS-based fleet management system which include fully automatic system, full auto-statusing, interactive system messaging, reliable communication backbone for the service area, third-party mapping, sensor reliability and dynamic integration are also described. GPS-enabled components log in the location and status of every truck at every stage of every job in real-time. The system determines and signals for ticketing, loading, leave plant, arrive job, adding water, start and stop pour, wash out and leave job and arrive at plant.","","Customer satisfaction; Decision making; Finance; Fleet operations; Global positioning system; Optimization; Real time systems; Scheduling; Trucks; Fleet managent systems; Integrated systems; Concrete industry","Review","Final","","Scopus","2-s2.0-0742285369"
"Whelan J.J.; Willis K.","Whelan, Jessica J (21234633200); Willis, Karen (36884086000)","21234633200; 36884086000","Problems with provision: barriers to drinking water quality and public health in rural Tasmania, Australia.","2007","Rural and remote health","7","3","","627","","11","","https://www.scopus.com/pages/publications/34548476510?origin=resultslist","INTRODUCTION: Access to safe drinking water is essential to human life and wellbeing, and is a key public health issue. However, many communities in rural and regional parts of Australia are unable to access drinking water that meets national standards for protecting human health. The aim of this research was to identify the key issues in and barriers to the provision and management of safe drinking water in rural Tasmania, Australia. METHOD: Semi-structured interviews were conducted with key local government employees and public health officials responsible for management of drinking water in rural Tasmania. Participants were asked about their core public health duties, regulatory responsibilities, perceptions and management of risk, as well as the key barriers that may be affecting the provision of safe drinking water. RESULTS: This research highlights the effect of rural locality on management and safety of fresh water in protecting public health. The key issues contributing to problems with drinking water provision and quality identified by participants included: poor and inadequate water supply infrastructure; lack of resources and staffing; inadequate catchment monitoring; and the effect of competing land uses, such as forestry, on water supply quality. CONCLUSIONS AND IMPLICATIONS: This research raises issues of inequity in the provision of safe drinking water in rural communities. It highlights not only the increasing need for greater funding by state and commonwealth government for basic services such as drinking water, but also the importance of an holistic and integrated approach to managing drinking water resources in rural Tasmania.","","Government Regulation; Guidelines; Humans; Local Government; Public Health Practice; Qualitative Research; Rural Health; Sanitation; Tasmania; Water Pollution; Water Supply; article; Australia; economics; government; government regulation; health; human; methodology; practice guideline; public health service; qualitative research; sanitation; standard; water pollution; water supply","Article","Final","","Scopus","2-s2.0-34548476510"
"Regmi A.","Regmi, Amreeta (54892973700)","54892973700","Complexities of water governance: Rise and fall of groundwater for urban use","2005","Liquid Relations: Contested Water Rights and Legal Complexity","","","","124","143","3","","https://www.scopus.com/pages/publications/84920000962?origin=resultslist","Kathmandu, the administrative, economic, and cultural capital of Nepal, is undergoing rapid and radical demographic, social, and economic changes that directly impinge on water service demands and the regulation and planning of water resources. The current population of Kathmandu Valley is estimated to be approximately 1,200,000. The population density in Kathmandu ranges from an average of nine persons per square kilometer to 683 persons or even higher concentrations in the core urban area (the area within the surrounding Ring Road).2 Outside the core area, the density of population is relatively low. The area with the highest concentration of people is also the area with increasing numbers of hotels and industries, which all compete for water with domestic users. The current water infrastructure is inadequate to serve these increasing domestic and industrial demands. The resulting scarcity of water has made water management into one of the dominant themes pursued by both the intellectual and expert water elite and local water users. Increasingly, water users in both the domestic and commercial sectors have resorted to the use of groundwater, and the use of groundwater extraction technologies has become more and more important both in facilitating and in defining people's access to water. This chapter examines the complexity surrounding regulation of domestic water supply. To understand and identify the key problems and issues that exist within the water supply system, the chapter first provides background information on water scarcity in Kathmandu and on Nepal's efforts in planned development of urban water resources. The chapter then continues with a description of water sources. It identifies different categories of water users and analyzes the diverse rules and practices of users to access and use water. It shows that new technologies for water extraction increasingly mediate and shape water use practices, configuring new ways of accessing water. The new complexities of increasing demands and new practices and patterns of use and access largely escape attempts by the state to arrange safe water supply, and to regulate water access security. Yet the chapter argues that policies and laws are central in solving current and future water problems. Therefore, in the final part of the chapter a framework for allocation is presented, distinguishing between allocation as a fundamental right, as a discretionary right, as a provisional right, and as a hydraulic right, respectively. Copyright © 2005 by Rutgers, The State University.","","","Book chapter","Final","","Scopus","2-s2.0-84920000962"
"Chen W.; Steen F.M.; Green P.G.","Chen, W. (56092949100); Steen, F.M. (6603437098); Green, P.G. (7402935189)","56092949100; 6603437098; 7402935189","Key influential factors for sludge pre-fermentation process design - A case study","2004","Environmental Technology","25","4","","381","390","0","10.1080/09593332508618451","https://www.scopus.com/pages/publications/3042658977?origin=resultslist","Sewage sludge pre-fermentation process produces readily biodegradable carbon, which is essential for reliable biological phosphorus removal and efficient denitrification. This bench scale study was to develop site-specific design parameters for a sludge fermentation process, and to look into the effects of various influential factors. The key factors investigated included solids retention time (4-8 days), temperature (9-19 °C) and sludge concentrations (0.5%-4%DS). The optimum Volatile Fatty Adds yield was found at a sludge concentration of 1%-1.5%DS. A solid retention time of 4 days at 15-20 °C was found to be most cost effective. The fermentation reaction was temperature sensitive, which was found to be inefficient at temperature below 12-15 °C. Under the optimum conditions, 80-100 mgVFA g-1 VSS can be generated from fermentation process, which will result in an increase of 20-24 mg l-1 in the settled sewage based on average flow. A significant pathogen reduction level was also demonstrated over the fermentation period. Liquid sludge from the small rural wastewater treatment plants is often imported to a regional sludge treatment centre for more advanced treatment to comply with the Regulations. The suitability of this imported sludge for pre-fermentation process was also investigated in this study. © Selper Ltd, 2004.","Biological phosphorus removal; Sludge pre-fermentation","biological treatment; Denitrification; pollutant removal; sludge; Wastewater treatment; Biological water treatment; Cost effectiveness; Process control; Sewage sludge; Sewage treatment plants; Wastewater treatment; ammonia; carbon; phosphorus; volatile fatty acid; Biological phosphorus removal; Fermentation periods; Fermentation process; Sludge concentration; Solid retention time; Solids retention time; Temperature sensitive; Wastewater treatment plants; article; batch reactor; biochemical oxygen demand; biodegradability; case study; chemical oxygen demand; concentration (parameters); controlled study; cost effectiveness analysis; denitrification; fermentation technique; rating scale; reliability; rural area; sewage disposal; sludge treatment; solid state fermentation; temperature sensitivity; waste water management; Fermentation","Article","Final","","Scopus","2-s2.0-3042658977"
"Sweet F.; Kauffman M.; Pellerin T.; Espy D.; Mills M.","Sweet, Frank (36708883100); Kauffman, Mark (7004002896); Pellerin, Tabatha (9435844300); Espy, David (36707684000); Mills, Michael (7201488077)","36708883100; 7004002896; 9435844300; 36707684000; 7201488077","An estimate of the national cost for remediation of mtbe releases from existing leaking underground storage tank sites","2006","Association for Environmental Health and Sciences - 21st Annual International Conference on Contaminated Soils, Sediments and Water 2005","11","","","163","203","1","","https://www.scopus.com/pages/publications/58349110508?origin=resultslist","The intent of this paper is to provide a balanced, scientific approach to estimating the national cost for remediation of methyl tertiary butyl ether (MTBE) releases from existing leaking underground storage tank (LUST) sites. A draft version of this paper was distributed to a limited number of external peer reviewers, who subsequently participated in expert panel discussions to finalize the paper. Panelists included members of state and federal regulatory agencies, including the U.S. Environmental Protection Agency, Office of Underground Storage Tanks (EPA OUST) and local professors. Through this limited peer review process, we received suggestions related to clarifying the scope and context of this study, and providing additional detail for our calculations and analysis. These suggestions are incorporated into this paper. The result is an estimated $2.0 billion for the remediation of MTBE releases from existing LUST sites. A sensitivity analysis, which was added to our research as a result of the peer review process, presents a discussion of cost variations that could result from altering our baseline assumptions. © Copyright 2005 ENSR Corporation, All Rights Reserved. The $2.0 billion cost estimate is based on the number of existing LUST sites maintained in published databases, and the average cost of addressing the MTBE portion of those sites. This is a total cost estimate, not adjusted for historic or future dollar values. The approach we derived for this cost estimate accounted for several factors, such as the fraction of LUST site releases that contain MTBE, and the portion of ongoing remediation that is already complete. To clarify the context of this estimate, we focused exclusively on the remediation of MTBE releases associated with LUST sites. As recorded by the EPA OUST in the database of existing LUST sites, the types of releases include tank overflows and leaks from pressure-relief valves, dispensers, piping networks, and other equipment typically associated with UST systems. The ""UST site"" is the area impacted by the release, including soil and groundwater in the immediate vicinity of the release, as well contaminant plumes emanating from the release. This may also include plumes that have impacted nearby water supplies, such as domestic wells or source-water aquifers. The remediation cost associated with these releases and areas encompasses costs ranging from initial site assessment to remediation and closure. Insufficient information was available to reliably estimate and quantify potential remediation costs for new LUST site releases beyond EPA's current database. According to annual EPA reports, the number of new confirmed LUST site releases projected in the UST Corrective Action Measures dataset has decreased between 1992 (57,641 new sites) and 2004 (7,848 new sites). It is likely that new MTBE sites will be identified as requiring remediation in the future. However, the pace of site closures will likely outpace the identification of new sites, as reflected in EPA OUST data trends. Beyond the potential continuation of a decreasing trend for new LUST sites, the unit cost per site could also change, resulting in increased or decreased costs. Factors that could increase the unit cost per site include more aggressive regulatory standards, the reopening of previously closed sites, or inflation. Factors that could contribute to a unit-cost decrease include more rapid response, improvements in remediation strategy, compliance, and system optimization, improved zoning laws to lessen the impact of site releases, and market consolidation to improve the efficiency of site management and remediation through economies-of-scale. In addition to published literature on key aspects of estimating MTBE impacts from LUST site release, there is some published data on potential impacts to water supplies. EPA (2005) data indicate that less than 0.4% of community water supply systems report MTBE at concentrations greater than 5 parts per billion (ppb). As previously noted, the unit cost data compiled for our calculations may include costs for remediation of nearby water supplies, if they were impacted by a LUST site release. Regardless of a water supply's proximity or association with a nearby LUST site release, we have not quantified a collective differential cost for water supplies that are impacted by MTBE. An additional point of clarification is the handling of non-LUST sites in general. As described, our cost estimate includes LUST site remediation, spanning from initial reporting and assessment, to remediation and closure. Incidental releases from non-LUST systems, such as motors, salvage yards, or roadways are not included in EPA's database of existing LUST sites (EPA OUST, 2004). Similarly, a complete inventory of LUSTs that contain heating oil, diesel, or other non-gasoline products may not be fully captured in EPA's database. The national cost contributions from these other sources, which are expected to be minimal in comparison to reported LUST sites, were not available for us to include quantitatively in this paper. This research yields an estimated value of $2.0 billion for the remediation of MTBE releases from existing LUST sites, across the nation. The National Cost Equation (NCE) developed through this research was used to estimate this cost. The NCE was populated with a series of input parameters obtained from a thorough review of available published data sources, supplemented by internal ENSR data. Each data source was assigned a reliability index based on the comprehensiveness of the underlying dataset. A distribution of possible results was generated using 100,000 iterations of a Monte-Carlo procedure, which consisted of the midrange values for each data source, matched with the associated source reliability index. The statistical distribution of the mid-range values yields a median value of $2.0 billion. To provide context, the following chart illustrates the estimated fraction of MTBE-related costs relative to the overall costs associated with existing LUST sites. Similar to the Monte-Carlo procedure implemented to estimate the MTBE-related national cost of $2.0 billion, 100,000 iterations of the Monte-Carlo procedure were used to generate a distribution of overall LUST site costs. The mid-range input values yield a median cost of $17.8 billion for the remediation of existing LUST sites, irrespective of MTBE. The $2.0 billion MTBE-related fraction accounts for approximately 11% of this national cost. Assumptions contributing to the $2.0 billion national estimate are explored in the sensitivity analysis provided in the paper. As shown, by changing selected inputs into the NCE calculation, one can generate an array of associated results. We consider our baseline assumptions (resulting in the $2.0 billion median value) to be the most balanced and representative set of assumptions, based on our review of the source data. These variations are exploratory in nature, to provide practitioners with a sense of how the median value may change if key assumptions are altered. Overall, the national cost estimated through this research relies heavily upon the available published data sources. Some uncertainties are reflected in the statistical distribution of our NCE calculation. Other limitations and uncertainties have been discussed qualitatively in this section. Despite the variability and limitations of this research topic, the methodology applied is appropriate for the wide range of reported data, and very limited datasets. This work can be expanded upon as desired, to further reduce uncertainties and continue to improve the precision of a national cost estimate.","","Cost benefit analysis; Cost estimating; Database systems; Environmental Protection Agency; Groundwater pollution; Groundwater resources; Hydrogeology; Sensitivity analysis; Tanks (containers); Water supply; Cost equations; Costs estimates; Data-source; Environmental Protection Agency's; Leaking underground storage tanks; Methyl tertiary butyl ether; Methyl-tertiary-butyl ether; Monte Carlo procedures; Office of underground storage tanks; Unit cost; Aquifers","Conference paper","Final","","Scopus","2-s2.0-58349110508"
"Russell C.; Clark C.; Schuck E.","Russell, Clifford (7401530469); Clark, Christopher (55217913900); Schuck, Eric (6602673621)","7401530469; 55217913900; 6602673621","Economic instruments for water management in the Middle East and North Africa","2007","International Journal of Water Resources Development","23","4","","659","677","7","10.1080/07900620701488596","https://www.scopus.com/pages/publications/35648963644?origin=resultslist","Many of the developing economies in the Middle East and North Africa face serious constraints due to limited access to freshwater. Prescriptions for overcoming these constraints have tended to concentrate on increasing supply. An increasingly important alternative is to dampen demand and alter the allocation of freshwater by pricing water at levels that more accurately reflect its scarcity. This paper discusses the role of economic instruments in achieving these ends, including: how the instruments might be structured; what types of outcomes could be produced; what limitations will need to be faced, and what institutional resources will be required.","","Africa; Asia; Eurasia; Middle East; North Africa; Costs; Economics; Resource allocation; Sustainable development; Water management; Water resources; Costs; Resource allocation; Sustainable development; Water management; Water resources; water economics; water management; water supply; Developing economies; Freshwater allocation; Scarcity; Economics","Article","Final","","Scopus","2-s2.0-35648963644"
"Lee T.; Floris V.","Lee, Terence (56122201700); Floris, Vinio (7003840919)","56122201700; 7003840919","Universal access to water and sanitation: Why the private sector must participate","2003","Natural Resources Forum","27","4","","279","290","18","10.1111/j.0165-0203.2003.00062.x","https://www.scopus.com/pages/publications/0348010203?origin=resultslist","Against the background of the current state of provision of drinking water and sanitation in the world - with one billion lacking safe water, and 2.2 billion not having adequate sanitation - this article argues that private participation is necessary. The most important issues for the management of water utilities in the 21st century are identified as mobilizing investment for the highly capital intensive operation of water supply and sanitation infrastructure, and achieving efficiency in the delivery of services. The article highlights the issues that need to be raised if private investment is to be seriously considered as an alternative. Case studies, especially from Latin America (Argentina, Chile, Peru, Bolivia), illustrate different modes of private participation, and possible reasons for successes and failures are discussed. The article stresses that regardless of the modality of private sector involvement, on-going government regulatory responsibility in the water sector is crucial. It suggests that regulatory policy must go beyond just setting tariffs, to develop standards for drinking water quality and waste treatment, as well as other standards. In conclusion, the article recognizes that numerous and increasingly difficult challenges face utilities in fulfilling their responsibility to deliver drinking water of adequate quality, in sufficient quantity, and at affordable prices, as well as safe and sustainable disposal of wastewaters for members of urban and rural communities.","Case studies; Drinking water supply; Funding; Investment; Private participation; Regulation; Sewerage","Potable water; Public policy; Sanitation; Wastewater disposal; Wastewater treatment; Water quality; Water supply; Water utilities; drinking water; private sector; sanitation; water management; water supply; Natural resources","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-0348010203"
"Athanasiadou S.; Pemberton A.; Jackson F.; Inglis N.; Miller H.R.P.; Thévenod F.; Mackellar A.; Huntley J.F.","Athanasiadou, Spiridoula (6602505749); Pemberton, Alan (7004405886); Jackson, Frank (7201874268); Inglis, Neil (7003871025); Miller, Hugh R.P. (7402939314); Thévenod, Frank (7003559871); Mackellar, Annie (9044922200); Huntley, John F. (26643191400)","6602505749; 7004405886; 7201874268; 7003871025; 7402939314; 7003559871; 9044922200; 26643191400","Proteomic approach to identify candidate effector molecules during the in vitro immune exclusion of infective Teladorsagia circumcincta in the abomasum of sheep","2008","Veterinary Research","39","6","58","","","29","10.1051/vetres:2008035","https://www.scopus.com/pages/publications/55549145473?origin=resultslist","In the present study we have employed an in vitro organ challenge model to study the post-challenge responses in parasite naïve and immune gastric tissue of sheep, in an attempt to identify the host derived factors involved in immune exclusion of Teladorsagia circumcincta larvae. Proteins present in the epithelial cells and mucus from ovine abomasa following parasite challenge in previously naïve and immune animals were analysed through Matrix Assisted Laser Desorption/Ionization-Time of Flight (MALDI-Tof)-MS and shotgun proteomics. MALDI-ToF analysis of epithelial cell lysates revealed that a number of proteins identified were differentially expressed in naïve and immune cells. These included intelectin and lysozymes, which were present at higher levels in epithelial cell lysates derived from immune samples. A large number of proteins were identified in the mucosal wash from immune tissue which were not present in the mucosal wash of the naïve tissue. Some of these proteins were present in washes of immune tissue prior to the parasite challenge including immunoglobulin A, galectin 14 and 15 and sheep mast cell protease 1. However, other proteins, such as calcium activated chloride channel and intelectin were only detected in the washings from the challenged tissue. The latter may be related to an enhanced mucus release, which may result in entrapment of infective larvae and thus reduced establishment in tissue that has been previously challenged with the parasite. In conclusion, several proteins have been identified which may be involved, either directly or indirectly, in the exclusion and immune elimination of incoming infective larvae. In the present study, the usefulness of the in vitro model has been confirmed, and the global proteomic approach has identified proteins that had not previously been associated with parasite exclusion from abomasal mucosa, such as the calcium activated chloride channel. © 2008 INRA EDP Sciences.","Immunity; Mucus; Proteomics; Sheep; Teladorsagia circumcincta","Abomasum; Animals; Chromatography, Liquid; Gastric Mucosa; Gene Expression Profiling; Gene Expression Regulation; Larva; Proteome; Sheep; Sheep Diseases; Spectrometry, Mass, Electrospray Ionization; Tandem Mass Spectrometry; Trichostrongyloidea; Trichostrongyloidiasis; Animalia; Ovis; Ovis aries; Teladorsagia circumcincta; brinase; calcium; calcium activated chloride channel; chloride channel; galectin; galectin 14; galectin 15; immunoglobulin A; intelectin; lysozyme; regulator protein; unclassified drug; proteome; amino acid sequence; animal cell; animal tissue; article; controlled study; experimental model; matrix assisted laser desorption ionization time of flight mass spectrometry; nematode; nonhuman; protein expression; proteomics; ruminant stomach; sheep; Teladorsagia circumcincta; animal; animal disease; electrospray mass spectrometry; gene expression profiling; gene expression regulation; immunology; larva; liquid chromatography; metabolism; parasitology; physiology; ruminant stomach; sheep disease; stomach mucosa; tandem mass spectrometry; trichostrongyloidiasis; Trichostrongylus","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-55549145473"
"Smith L.","Smith, Laïla (7410390479)","7410390479","The murky waters of the second wave of neoliberalism: Corporatization as a service delivery model in Cape Town","2004","Geoforum","35","3","","375","393","149","10.1016/j.geoforum.2003.05.003","https://www.scopus.com/pages/publications/16544379096?origin=resultslist","This article reviews how the process of corporatization transforms public sector management by adopting private sector principles. It argues that corporatization, as an institutional form emerging from a second wave of neoliberalism, threatens to undermine the democratic accountability of local authorities by virtue of restructuring the state in ways that are invisible to the public yet with highly negative outcomes for low-income communities. The article provides a case study on the water sector in Cape Town, South Africa by tracing the local authority's adoption of three cost-recovery policies and their impacts on low-income households over a five year period (1997-2001). Engineers are the key agents in the promotion of cost-recovery policies in the efforts to deliver services more 'efficiently'. While these officials are highly skilled professionals in dealing with the technical side of the production process, they lack the social training necessary to deal with the politics of distribution. The prominence of the neoliberal agenda in urban management can be in part be attributed to the power of the technical over the political as engineers displace politicians in the deliberations over how to deliver services to poor areas of the city. © 2004 Elsevier Ltd. All rights reserved.","Cape Town; Corporatization; Equity; Privatization; Service delivery; Water","Africa; Cape Town; South Africa; Southern Africa; Sub-Saharan Africa; Western Cape; low income population; neoliberalism; service provision; water supply","Article","Final","","Scopus","2-s2.0-16544379096"
"Kauark-Leite L.; Vinçon-Leite B.; Deroubaix J.F.; Loireau A.; Silveira D.; Haddad E.","Kauark-Leite, L. (20436140400); Vinçon-Leite, B. (6602212011); Deroubaix, J.F. (12141574500); Loireau, A. (20435924500); Silveira, D. (55126793500); Haddad, E. (57105906100)","20436140400; 6602212011; 12141574500; 20435924500; 55126793500; 57105906100","Projeto Vida no Vale: Universal access to water and sanitation in the North East of Minas Gerais (Brazil)","2008","Hydrology and Earth System Sciences","12","4","","1075","1085","4","10.5194/hess-12-1075-2008","https://www.scopus.com/pages/publications/49149094591?origin=resultslist","In the rural areas of the developing countries, the access to water supply and sanitation services is still largely inadequate. Poor governance of the water sector is frequently singled out as a cause and reforms are required. Studies analyzing the great diversity of restructuring efforts currently being undertaken in the water sector have not succeeded in determining the most appropriate institutional and economic framework for such reforms. Moreover they underline the lack of documentation on actual projects and call for concrete models and tools for improving water and sanitation services (WSS) and for adapting water utility practice to real conditions. In this context, the Vida no Vale (Life in the Valley) project is aimed at bringing universal access to WSS for all inhabitants of both urban and rural areas, in the north-eastern area of the Brazilian State of Minas Gerais. The project takes sustainable development as its guiding principle, and relies on the joint implementation of an innovative technical design, a governance model involving public participation and subsidiarity, and an economic structure combining financial viability and social equity. Designed at a consistent geographical and hydrological scale, it includes the creation of a regional subsidiary of the existing state water company as a keystone element. The institutional organisation also relies on the creation of a public board consisting of the 92 municipalities of the project region and of the State of Minas Gerais. This board will be in charge of the system's governance. This paper presents the first step of the project (2006), consisting of a feasibility study and the implementation of 9 pilot sub-projects. During the feasibility study, the supply, demand and capacity to pay for water services were defined, existing infrastructure appraised, the necessary amount of investment assessed and an innovative operational model and a sustainable management system, including civil society participation, defined. The main features of the Vida no Vale project have been tested in 9 pilot sub-projects, and implemented in municipalities chosen for their low Human Development Index and for the lack of WSS, in both urban and rural areas. A second phase corresponding to the project's final implementation will run from 2007 to 2011. The Vida no Vale project design resulted in a logical and extensive framework which could be used for developing similar WSS projects in other poor, rural regions, its adaptiveness being a key feature for taking into account the specific, local conditions.","","Brazil; Minas Gerais; South America; developing world; economic structure; feasibility study; joint implementation; local participation; project management; rural development; sanitation; sustainability; water supply; water use","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-49149094591"
"Moretto L.","Moretto, Luisa (59791869500)","59791869500","Urban governance and multilateral aid organizations: The case of informal water supply systems","2007","Review of International Organizations","2","4","","345","370","18","10.1007/s11558-006-9006-6","https://www.scopus.com/pages/publications/36549017251?origin=resultslist","This paper explores the different urban governance models proposed by multilateral aid organizations in accessing water through informal supply systems, to assess the rationale and the guiding principles at the basis of their different 'governance approaches'. There can be no doubt that most developing countries are now experiencing a rapid and unprecedented urban growth, which is bringing about a rising demand for urban services, especially those concerning water supply. To cope with this pressing issue, the response of multilateral aid organizations-such as the World Bank, UN-HABITAT and the European Union - has been represented by the design and implementation of different urban governance and management systems, called to support an equitable and efficient access to urban water supply services. This paper focuses on the different urban governance approaches through which multilateral donors support informal networks and small scale providers to provide water supply in cities of developing countries. It highlights how these different urban governance approaches address the overall issues of poverty reduction whilst in reality, in certain cases, they also aim to affect and regulate domestic public policies of Third World countries. In particular, it argues that the governance model proposed - and imposed - by the World Bank continues to belong to a neo-liberal policy agenda, which considers water and urban services as commodities to be managed through widespread competition and market mechanisms. On the contrary, UN-HABITAT, and the European Union to a certain extent, highlight the need for an urban governance system that promotes the ownership of development strategies by local communities and that rests on the principles of inclusiveness and equity. © 2006 Springer Science + Business Media, LLC.","Evaluation models; Informal networks and providers; Multilateral aid organizations; Urban governance; Water supply","","Article","Final","","Scopus","2-s2.0-36549017251"
