"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Zimbalist Z.","Zimbalist, Zack (57192394406)","57192394406","How electoral competition shapes local public goods provision in South Africa","2022","Democratization","29","2","","253","275","4","10.1080/13510347.2021.1952991","https://www.scopus.com/pages/publications/85117287398?origin=resultslist","This article aims to explain stark local-level inequalities in public goods access in South Africa and put forth a new framework as to how local electoral competitiveness and accountability influence public service delivery. Drawing on quantitative and qualitative data, the article shows that local electoral competitiveness (or ruling party dominance) drives variation in accountability and public goods provision at the local level. In competitive municipalities, South Africa's robust fully decentralized democracy and independent media, along with institutionalized accountability mechanisms, allow citizens, dissenting ruling party members, and opposition figures to exert positive pressures on public goods delivery. By contrast, in municipalities dominated by the ruling party, accountability mechanisms are less likely to be effectively utilized and local governments face less pressure to deliver some of the goods that citizens need most—water, sanitation, and refuse removal. © 2021 Informa UK Limited, trading as Taylor & Francis Group.","accountability; Political competition; public goods provision; South Africa; subnational governance","","Article","Final","","Scopus","2-s2.0-85117287398"
"Wei L.; Duan K.; Liu X.; Lin Y.; Chen X.; Wang X.","Wei, Lin (57697440800); Duan, Kai (55965012900); Liu, Xiaodong (57241469000); Lin, Yuru (57696196700); Chen, Xiaohong (57056609200); Wang, Xiaola (57226614814)","57697440800; 55965012900; 57241469000; 57696196700; 57056609200; 57226614814","Assessing human-induced evapotranspiration change based on multi-source data and Bayesian model averaging at the basin scale; [基于多源数据与多模型集成的流域人为蒸散发变异评估]","2022","Shuili Xuebao/Journal of Hydraulic Engineering","53","4","","433","444","7","10.13243/j.cnki.slxb.20210846","https://www.scopus.com/pages/publications/85130297398?origin=resultslist","Anthropogenic disturbance on terrestrial evapotranspiration intensifies with socioeconomic developments. However, on-site evapotranspiration measurement is not readily available in many areas, and the applicability of data from large-scale land surface models and remote-sensing products is restrained by challenges in resolution gaps and spatial heterogeneity. In this paper, an evaluation framework of human-induced evapotranspiration change based on multi-source data and the Bayesian model averaging method is proposed. The case study in the Pearl River basin of China indicates that the reliability of assessment can be significantly improved by assimilating datasets derived from ground observations (precipitation, streamflow), water census, remote-sensing (GRACE satellite), and land surface models (Noah, CLSM, VIC, ERA-Interim), and synthesizing outputs from individual models in a probabilistic way. The results show that mean annual evapotranspiration was enhanced by 21% (137 mm/a) by human activities during 2003-2016, with the maximum and minimum impact found in May (+38 mm/month) and July (-27 mm/ month), respectively. Irrigation water consumption and reservoir regulation were likely to be the major factors that dominated monthly variations in human-induced evapotranspiration change. © 2022, China Water Power Press. All right reserved.","Bayesian model averaging; Evapotranspiration; Human activity; Multi-source data; The Pearl River Basin","Bayesian networks; Geodetic satellites; Irrigation; Remote sensing; Reservoirs (water); Surface measurement; Water supply; Watersheds; Anthropogenic disturbance; Basin scale; Bayesian model averaging; Human activities; Land surface models; Multisource data; Remote-sensing; Terrestrial evapotranspiration; The pearl river basin; Evapotranspiration","Article","Final","","Scopus","2-s2.0-85130297398"
"Kotoku G.; Kumasi T.C.","Kotoku, Godwin (57886507700); Kumasi, Tyhra Carolyn (26032628800)","57886507700; 26032628800","Rethinking the sustainability of rural water delivery under the community ownership and management model","2022","Sustainable Water Resources Management","8","5","164","","","5","10.1007/s40899-022-00751-9","https://www.scopus.com/pages/publications/85137787980?origin=resultslist","Community ownership and management (COM) is, without a doubt, a viable alternative for rural water management. However, the extent to which communities control their water supply infrastructure in terms of engaging in crucial decisions and the performance of all stakeholders along the service delivery chain—from national to community levels—continues to be a challenge. The goal of this research is to add to the conversation on COM by clarifying the paradigm and its implications for the long-term viability of rural water services. It is also expected to spark debate in the rural water sector and, in turn, influence a revision of the National Community Water and Sanitation Programme to reflect current needs. The study looked at how the COM model of rural water provision was implemented. Using focus groups and surveys, the study used a non-probability purposive sample technique to identify stakeholders at the regional, district, and community levels. The paper discovers and suggests that COM has been the least responsive to rural water service sustainability. In actuality, at all stages of the delivery chain, there is a flagrant disregard for clearly stated functions in sector manuals. Regional and district players face logistical challenges, while community service providers struggle with governance, technical operations, and financial management. For effective and efficient management of water systems, more needs to be done by key stakeholders, including greater capacity support and oversight of service providers' activities, as well as engagement with partners. © 2022, The Author(s), under exclusive licence to Springer Nature Switzerland AG.","Community ownership and management; Ghana; Service delivery and responsiveness; Small town water systems; Sustainability; Water sanitation and management teams","Ghana; Human resource management; Rural areas; Sanitation; Water management; Water supply; Community management; Community ownership; Ghana; Management team; Service delivery; Service delivery and responsiveness; Small town water system; Small towns; Town water; Water sanitation; Water sanitation and management team; Water system; Waters managements; community resource management; decision making; efficiency measurement; infrastructural development; partnership approach; rural area; sanitation; stakeholder; sustainability; water management; water resource; water supply; Sustainable development","Article","Final","","Scopus","2-s2.0-85137787980"
"Garn J.V.; Wilkers J.L.; Meehan A.A.; Pfadenhauer L.M.; Burns J.; Imtiaz R.; Freeman M.C.","Garn, Joshua V (55146629800); Wilkers, Jennifer L (57752090700); Meehan, Ashley A (57311138200); Pfadenhauer, Lisa M (56366081900); Burns, Jacob (56006575900); Imtiaz, Rubina (6507133755); Freeman, Matthew C (23099628300)","55146629800; 57752090700; 57311138200; 56366081900; 56006575900; 6507133755; 23099628300","Interventions to improve water, sanitation, and hygiene for preventing soil-transmitted helminth infection","2022","Cochrane Database of Systematic Reviews","2022","6","CD012199","","","18","10.1002/14651858.CD012199.pub2","https://www.scopus.com/pages/publications/85132298304?origin=resultslist","Background: It is estimated that 1.5 billion people are infected with soil-transmitted helminths (STHs) worldwide. Re-infection occurs rapidly following deworming, and interruption of transmission is unlikely without complementary control efforts such as improvements in water, sanitation, and hygiene (WASH) access and behaviours. Objectives: To assess the effectiveness of WASH interventions to prevent STH infection. Search methods: We used standard, extensive Cochrane search methods. The latest search date was 19 October 2021. Selection criteria: We included interventions to improve WASH access or practices in communities where STHs are endemic. We included randomized controlled trials (RCTs), as well as trials with an external control group where participants (or clusters) were allocated to different interventions using a non-random method (non-RCTs). We did not include observational study designs. Our primary outcome was prevalence of any STH infection. Prevalence of individual worms was a secondary outcome, including for Ascaris lumbricoides, Trichuris trichiura, hookworm (Ancylostoma duodenale or Necator americanus), or Strongyloides stercoralis. Intensity of infection, measured as a count of eggs per gram of faeces for each species, was another secondary outcome. Data collection and analysis: Two review authors independently reviewed titles and abstracts and full-text records for eligibility, performed data extraction, and assessed risk of bias using the Cochrane risk of bias assessment tool for RCTs and the EPOC tool for non-RCTs. We used a random-effects meta-analysis to pool study estimates. We used Moran’s I² statistic to assess heterogeneity and conducted subgroup analyses to explore sources of heterogeneity. We assessed the certainty of the evidence using the GRADE approach. Main results: We included 32 studies (16 RCTs and 16 non-RCTs) involving a total of 52,944 participants in the review. Twenty-two studies (14 RCTs (16 estimates) and eight non-RCTs (11 estimates)) reported on our primary outcome, prevalence of infection with at least one STH species. Twenty-one studies reported on the prevalence of A lumbricoides (12 RCTs and 9 non-RCTs); 17 on the prevalence of T trichiura (9 RCTs and 8 non-RCTs); 18 on the prevalence of hookworm (10 RCTs and 8 non-RCTs); and one on the prevalence of S stercoralis (1 non-RCT). Sixteen studies measured the intensity of infection for an individual STH type. Ten RCTs and five non-RCTs reported on the intensity of infection of A lumbricoides; eight RCTs and five non-RCTs measured the intensity of infection of T trichiura; and eight RCTs and five non-RCTs measured the intensity of hookworm infection. No studies reported on the intensity of infection of S stercoralis. The overall pooled effect estimates showed that the WASH interventions under study may result in a slight reduction of any STH infection, with an odds ratio (OR) of 0.86 amongst RCTs (95% confidence interval (CI) 0.74 to 1.01; moderate-certainty evidence) and an OR of 0.71 amongst non-RCTs (95% CI 0.54 to 0.94; low-certainty evidence). All six of the meta-analyses assessing individual worm infection amongst both RCTs and non-RCTs had pooled estimates in the preventive direction, although all CIs encapsulated the null, leaving the possibility of the null or even harmful effects; the certainty of the evidence ranged from very low to moderate. Individual studies assessing intensity of infection showed mixed evidence supporting WASH. Subgroup analyses focusing on narrow specific subsets of water, sanitation, and hygiene interventions did very little to elucidate which interventions might be better than others. Data on intensity of infection (e.g. faecal egg count) were reported in a variety of ways across studies, precluding the pooling of results for this outcome. We did not find any studies reporting adverse events resulting from the WASH interventions under study or from mass drug administration (MDA). Authors' conclusions: Whilst the available evidence suggests that the WASH interventions under study may slightly protect against STH infection, WASH also serves as a broad preventive measure for many other diseases that have a faecal oral transmission route of transmission. As many of the studies were done in addition to MDA/deworming (i.e. MDA was ongoing in both the intervention and control arm), our data support WHO recommendations for implementation of improvements to basic sanitation and adequate access to safe water alongside MDA. The biological plausibility for improved access to WASH to interrupt transmission of STHs is clear, but WASH interventions as currently delivered have shown impacts that were lower than expected. There is a need for more rigorous and targeted implementation research and process evaluations in order that future WASH interventions can better provide benefit to users. Inconsistent reporting of the intensity of infection underscores the need to define the minimal, standard data that should be collected globally on STHs to enable pooled analyses and comparisons. Copyright © 2022 The Authors. Cochrane Database of Systematic Reviews published by John Wiley & Sons, Ltd. on behalf of The Cochrane Collaboration.","","Animals; Ascaris lumbricoides; Humans; Hygiene; Observational Studies as Topic; Sanitation; Soil; Water; water; water; Ancylostoma duodenale; ascariasis; Ascaris lumbricoides; clinical effectiveness; clinical outcome; Cochrane Library; community; data extraction; disease severity; endemic disease; evidence based medicine; fecal egg count; GRADE approach; helminthiasis; hookworm; hookworm infection; human; hygiene; intervention study; meta analysis; Necator americanus; nonhuman; prevalence; publication bias; randomized controlled trial (topic); Review; sanitation; soil transmitted helminth infection; statistical analysis; Strongyloides stercoralis; strongyloidiasis; subgroup analysis; systematic review; trichuriasis; Trichuris trichiura; animal; hygiene; observational study; parasitology; procedures; soil","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85132298304"
"Kouyate M.; Barry L.; Sow A.; De Maesschalck J.; De Put W.V.; Sidibé S.; Adrianaivo N.; Kolié D.; Delamou A.","Kouyate, Mariama (57212657783); Barry, Lansana (57766599200); Sow, Abdoulaye (55404664400); De Maesschalck, John (57955499900); De Put, Willem Van (57786527700); Sidibé, Sidikiba (56960208500); Adrianaivo, Norohaingo (57956406800); Kolié, Delphin (57191855406); Delamou, Alexandre (55916714900)","57212657783; 57766599200; 55404664400; 57955499900; 57786527700; 56960208500; 57956406800; 57191855406; 55916714900","Improving access to and use of maternal health services during COVID-19: Experience from a health system strengthening project in Guinea","2022","Frontiers in Public Health","10","","1004134","","","3","10.3389/fpubh.2022.1004134","https://www.scopus.com/pages/publications/85141412184?origin=resultslist","The purpose of this study was to document the experience of health providers' capacity strengthening during health crises and the contribution of such to the health system and the population resilience in the face of the COVID-19 pandemic in Guinea. We conducted a cross-sectional study using routine data collected from 41 health facilities in the project intervention areas, including associative health centers, community health centers, and district hospitals,. These data covered the period between 2019 and 2021. Results showed that all the community health centers (CMCs) had a clean internal and external environment, compared to health centers (95.2%) and district hospitals (33.3%). Hand washing was systematic among visitors attending CMCs and district hospitals (HPs). However, 28.6% of visitors attending associative health centers (AHCs) did not wash their hands. Temperature taking for visitors was not carried out in all CMCs and in 90.5% of the AHCs; unlike in the HC and HP where the temperature of each patient was taken before entering the consultation room. The obligation to wear masks was higher in the HP and in the HC, compared to the CMC and AHC where the order of non-compliance with the wearing of masks was, respectively 36.4 and 19%. Non-compliance with social distancing in the waiting rooms and between users was observed in all facilities. The project's interventions mainly contributed to improving the utilization of prenatal consultation and institutional delivery services; the beginning of the interventions was marked by an increase of an average of 17 ANC1 per month in CMCs and 116 ANC1 in health centers. Ongoing training on capacity strengthening for providers in infection prevention and control, followed by the offering of delivery kits and materials during epidemics, would contribute to the improvement and utilization of health facilities by the population. Copyright © 2022 Kouyate, Barry, Sow, De Maesschalck, De Put, Sidibé, Adrianaivo, Kolié and Delamou.","antenatal care; COVID-19; Guinea; institutional delivery; maternal health","COVID-19; Cross-Sectional Studies; Female; Guinea; Humans; Maternal Health Services; Pandemics; Pregnancy; cross-sectional study; epidemiology; female; Guinea; human; maternal health service; pandemic; pregnancy; prevention and control","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85141412184"
"Horváth C.; Hong K.; Wheeler P.; Ir P.; Chhea C.; Kinzer M.H.; Ly V.; Willacy E.","Horváth, Chelsea (57451211300); Hong, Kimsear (57451394700); Wheeler, Paulah (57450137600); Ir, Por (57218108626); Chhea, Chhorvann (35309581000); Kinzer, Michael H. (55418438800); Ly, Vanthy (57200822393); Willacy, Erika (57192249706)","57451211300; 57451394700; 57450137600; 57218108626; 35309581000; 55418438800; 57200822393; 57192249706","How Management and Leadership Training Can Impact a Health System: Evaluation Findings From a Public Health Management Training Program in Cambodia","2022","Frontiers in Public Health","9","","784198","","","7","10.3389/fpubh.2021.784198","https://www.scopus.com/pages/publications/85124567849?origin=resultslist","In 2017, the National Institute of Public Health in Cambodia collaborated with the U.S. Centers for Disease Control and Prevention to provide management and leadership training for 20 managers and senior staff from 10 health centers. We conducted a mixed methods evaluation of the program's outcomes and impact on the graduates and health centers. From June 2018 (baseline) to January 2019 (endpoint), we collected data from a competency assessment, observational visits, and interviews. From baseline to endpoint, all 20 participants reported increased competence in seven management areas. Comparing baseline and endpoint observational visits, we found improvements in leadership and governance, health workforce, water, sanitation, and hygiene, and health centers' use of medical products and technologies. When evaluating the improvements made by participants against the World Health Organization's key components of a well-functioning health system, the program positively contributed toward building four of the six components—leadership and governance, health information systems, human resources for health, and service delivery. While these findings are specific to the context of Cambodian health centers, we hope this evaluation adds to the growing body of research around the impact of skilled public health management on health systems. Copyright © 2022 Horváth, Hong, Wheeler, Ir, Chhea, Kinzer, Ly and Willacy.","Cambodia; evaluation; health system; health workforce capacity building; leadership; management; training","Cambodia; Humans; Leadership; Public Health; Public Health Administration; Workforce; Cambodia; human; leadership; public health; public health service","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85124567849"
"","","","Energy Production and Management in the 21st Century V: The Quest for Sustainable Energy, EPM 2022","2022","WIT Transactions on Ecology and the Environment","255","","","","","0","","https://www.scopus.com/pages/publications/85134623994?origin=resultslist","The proceedings contain 12 papers. The topics discussed include: lower limits of coupling physical properties of shale oil reservoirs for the application of co huff-n-puff; evaluation of the state of the region’s energy cogeneration systems based on the reliability of power supply in conditions of high economic risks; adoption of technology platforms in the electric power industry: new opportunities; regulations for efficiency assessment of investment projects in the energy sector: brief overview and comparative analysis; artificial intelligence-based demand-side response management of renewable energy; financial tools for biogas project implementation at wastewater treatment plants: a case study of the Russian Federation; and analysis of the water–energy–food nexus and its contribution to energy development.","","","Conference review","Final","","Scopus","2-s2.0-85134623994"
"Keller H.; Hefti A.","Keller, Helen (26664761600); Hefti, Angela (57203650273)","26664761600; 57203650273","Bringing the right to water into the spotlight: A civil right before the European Court of Human Rights?","2022","Review of European, Comparative and International Environmental Law","31","1","","50","59","2","10.1111/reel.12429","https://www.scopus.com/pages/publications/85122679021?origin=resultslist","This article evaluates the European Court of Human Rights (ECtHR) approach to the right to water, drawing on three key aspects characterizing a minimum core right to water: quality, availability and accessibility. The article argues that the right to water should be seen as a civil right, which can be directly enforced by the ECtHR, rather than being adjudicated as a programmatic right subject to a wide margin of appreciation. Currently, the Court pursues two tracks in water-related cases. On the one hand, it considers the right to water as a right that should be realized progressively and is subject to a wide margin of appreciation. On the other hand, in relation to prisoner and asylum seekers' rights, the Court has recognized that limited access to water can constitute ill treatment contrary to Article 3. Finally, the right to water faces obstacles to its adequate enforcement before the Court as litigants must show that they are victims of water-related damage and they suffer individually. © 2022 Wiley Periodicals LLC.","","Europe; accessibility; asylum seeker; civil rights; human rights; water availability; water management; water supply","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85122679021"
"Masiangoako T.; Khunou K.; Potter A.","Masiangoako, Thato (57576106400); Khunou, Kelebogile (57226457847); Potter, Alana (57576320100)","57576106400; 57226457847; 57576320100","Fighting for water in South Africa: public participation, water rights claiming and strengthening governance","2022","H2Open Journal","5","1","97","","","7","10.2166/h2oj.2022.023","https://www.scopus.com/pages/publications/85128195545?origin=resultslist","Communities in South Africa employ a diverse range of strategies to actively claim their right to water. This paper examines two rights claiming strategies – protest and litigation – through the lens of two case studies. The first case study examines the struggles of the residents of Makhanda, a small town in the predominantly rural Eastern Cape Province, who formed a coalition to advocate for the dissolution of the municipal council for failing to fulfil its constitutional mandate to provide basic services. The second case examines the struggles of the residents of Marikana, an informal settlement in the City of Cape Town, where residents are forced to live in unlit, unhygienic and undignified conditions as a result of inadequate services provision. Although access to water is a justiciable right in South Africa, there is a curious paucity of legal rights mobilisation, with only one court case reaching the Constitutional Court. The article presents the following findings. First, communities employ different methods to claim their water rights, including engagement with government through formal channels, mobilisation, protest, litigation and self-supply. Water is a justiciable human right. Second, litigation is a valuable component of rights-claiming but is most effective if used alongside other strategies like community organisation and protest. Third, water rights can be achieved alongside struggles to secure other rights, like the right to housing, or holding local government accountable. In the two case studies, the legal tools of land expropriation and provincial intervention were employed to indirectly gain access to water services. Finally, community mobilisation, combined with strategic partnerships, plays a critical role in sustaining long-term efforts to claim water rights. © 2022 The Authors","claiming water rights; governance; legal mobilisation; protest; public interest litigation; public participation","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85128195545"
"Klauer B.; Küblböck K.; Omann I.; Karutz R.; Klassert C.; Zhu Y.; Zozmann H.; Smilovic M.; Talozi S.; Figueroa A.J.; Grohs H.; Heilemann J.; Gorelick S.","Klauer, Bernd (57191781642); Küblböck, Karin (50561545100); Omann, Ines (24179093000); Karutz, Raphael (57221854869); Klassert, Christian (55797570700); Zhu, Yuanzao (57317489600); Zozmann, Heinrich (57205656273); Smilovic, Mikhail (56703113200); Talozi, Samer (6508223235); Figueroa, Anjuli Jain (57210418313); Grohs, Hannes (57679761000); Heilemann, Jasmin (57930131900); Gorelick, Steven (7006043417)","57191781642; 50561545100; 24179093000; 57221854869; 55797570700; 57317489600; 57205656273; 56703113200; 6508223235; 57210418313; 57679761000; 57930131900; 7006043417","Stakeholder Workshops Informing System Modeling—Analyzing the Urban Food–Water–Energy Nexus in Amman, Jordan","2022","Sustainability (Switzerland)","14","19","11984","","","4","10.3390/su141911984","https://www.scopus.com/pages/publications/85139921258?origin=resultslist","Large cities worldwide are increasingly suffering from a nexus of food, water, and energy supply challenges. This complex nexus can be analyzed with modern physico-economic system models. Only when practical knowledge from those affected, experts, and decision makers is incorporated alongside various other data sources, however, are the analyses suitable for policy advice. Here, we present a concept for “Sustainability Nexus Workshops” suitable for extracting and preparing relevant practical knowledge for nexus modeling and apply it to the case of Amman, Jordan. The experiences of the workshop participants show that, although water scarcity is the predominant resource problem in Jordan, there is a close connection between food, water, and energy as well as between resource supply and urbanization. To prevent the foreseeable significant degradation of water supply security, actions are needed across all nexus dimensions. The stakeholders demonstrate an awareness of this and suggest a variety of technical measures, policy solutions, and individual behavioral changes—often in combination. Improving the supply of food, water, and energy requires political and institutional reforms. In developing these, it must be borne in mind that the prevalent informal structures and illegal activities are both strategies for coping with nexus challenges and causes of them. © 2022 by the authors.","Amman; food-water-energy nexus; mega city; nexus challenges; physico-economic system model; policy interventions; stakeholder participation; sustainability nexus workshops; sustainable use of resources","Amman; Jordan; economic system; knowledge; megacity; participatory approach; policy making; resource use; stakeholder; sustainability; urbanization; water supply","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85139921258"
"Pu C.J.; Patel P.; Hornsby G.; Darmstadt G.L.; Davis J.","Pu, Christine JiaRui (58870478600); Patel, Poojan (58276555300); Hornsby, Gracie (57225069312); Darmstadt, Gary L. (35400807500); Davis, Jennifer (56018424300)","58870478600; 58276555300; 57225069312; 35400807500; 56018424300","Necessary conditions for sustainable water and sanitation service delivery in schools: A systematic review","2022","PLoS ONE","17","7 July","e0270847","","","11","10.1371/journal.pone.0270847","https://www.scopus.com/pages/publications/85134564619?origin=resultslist","Access to water, sanitation, and hygiene (WASH) services confers significant health and economic benefits, especially for children, but only if those services can be delivered on a consistent basis. The challenge of sustainable, school-based WASH service delivery has been widely documented, particularly in resource-constrained contexts. We conducted a systematic review of published research that identifies drivers of, or tests solutions to, this challenge within low- and middle-income countries (PROSPERO 2020 CRD42020199163). Authors in the first group employ cross-sectional research designs and interrogate previously implemented school WASH interventions. Most conclude that dysfunctional accountability and information sharing mechanisms drive school WASH service delivery failures. By contrast, most of the interventions developed and tested experimentally by authors in the second group focus on increasing the financial and material resources available to schools for WASH service delivery. Overall, these authors find negligible impact of such infusions of cash, infrastructure, and supplies across a variety of sustainability outcome metrics. Taken together, the evidence suggests that sustainable service delivery depends on three simultaneously necessary components: resources, information, and accountability. Drawing upon theory and evidence from social psychology, public management, and political science, we identify priority knowledge gaps that can meaningfully improve the design of effective interventions. We also highlight the importance of both interdisciplinary collaboration and local expertise in designing WASH programming that aligns with sociocultural and institutional norms, and is thus more likely to generate sustainable impact. © 2022 Pu et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","","Child; Cross-Sectional Studies; Humans; Hygiene; Sanitation; Water; Water Supply; water; cost; environmental economics; environmental sanitation; human; low income country; middle income country; Review; school; systematic review; water availability; water monitoring; water supply; child; cross-sectional study; hygiene; sanitation","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85134564619"
"Rentier E.S.; Cammeraat L.H.","Rentier, E.S. (57699648100); Cammeraat, L.H. (6603276455)","57699648100; 6603276455","The environmental impacts of river sand mining","2022","Science of the Total Environment","838","","155877","","","329","10.1016/j.scitotenv.2022.155877","https://www.scopus.com/pages/publications/85130338074?origin=resultslist","The demand for construction-grade sand is growing at a tremendous rate and the world is expected to run out of this resource by 2050. Construction-grade sand, hereafter referred to as ‘sand’, can be found in (former) aquatic environments, such as rivers and is a provisioning ecosystem service. Even under controlled circumstances, the practice of extracting the sand from the riverbed and -banks impacts the environment. Unfortunately, many countries lack sand mining regulation policies and in combination with a high demand, this results in indiscriminate and illegal mining. To create effective policies for sustainable extraction of river sand, there is a need for both qualitative and quantitative data on the effects of river sand mining. This paper brings together the effects of river sand mining on the physical, biological, chemical, and anthropogenic environment through a systematic literature review. The effects found are widespread and often cumulative. In the physical environment, the primary effects are riverbed widening and lowering. In the biological environment, the overarching effect is a reduced biodiversity and stretches from the aquatic and shoreline flora and fauna to the whole floodplain area. The effects on the chemical environment are a reduced water, air and soil quality through pollution. The effects on the anthropogenic environment comprise of damaged infrastructure, bad working circumstances for workers, limited access to water and agricultural losses. The findings of this research emphasize the complexity and cascading nature of the effects of river sand mining, as well as the severity and urgency of the problem. Based on the effects found and the four environments, a set of guidelines are proposed at the end of this paper to be used for global agenda making regarding sustainable sand extraction. Future research should prioritise quantifying the observed effects and developing science-based policies for sustainable mining. © 2022 The Authors","Biodiversity; Ecosystem services; Riverbed degradation; Sand extraction; Sediment budget; Water quality","Aquatic ecosystems; Biodiversity; Budget control; Degradation; Extraction; River pollution; Rivers; Sand; Sustainable development; Anthropogenics; Aquatic environments; Ecosystem services; Mining regulations; River sands; Riverbed degradation; Run outs; Sand extraction; Sand mining; Sediment budgets; biodiversity; ecosystem service; environmental impact; floodplain; future prospect; mining; river bank; river bed; sand; sediment budget; water quality; agricultural worker; aquaculture; aquatic environment; biodiversity; biological adaptation; biomass; budget; chemical environment; ecosystem service; environmental factor; environmental impact; eutrophication; human; human impact (environment); microbial community; mining; municipal solid waste; photosynthesis; productivity; quantitative analysis; resuscitation; Review; river; sand; sanitation; sediment; soil pollution; soil quality; suspended particulate matter; wastewater; water pollution; water quality; worker; Water quality","Review","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85130338074"
"De Lima R.S.; Marott A.C.B.; Santiago C.D.; Pugliesi E.; Moschini L.E.","De Lima, Raul Sampaio (57193433684); Marott, Ana Cristina Bagatini (58170144500); Santiago, Cristine Diniz (57002742900); Pugliesi, Erica (57003439100); Moschini, Luiz Eduardo (9334645200)","57193433684; 58170144500; 57002742900; 57003439100; 9334645200","Access and quality of provision of sanitation services in a coastal city of the state of São Paulo: study of a neighborhood's perception in the city of Guarujá; [Acesso e qualidade da prestação dos serviços de saneamento básico: percepção de urna população no litoral paulista, município de Guarujá]","2022","Revista de Gestao Ambiental e Sustentabilidade","11","1","e20281","","","5","10.5585/geas.v11i1.20281","https://www.scopus.com/pages/publications/85151564354?origin=resultslist","Objective: To assess the perception of the inhabitants of the Santa Rosa neighborhood (Guarujá-SP) on the provision of basic sanitation services and to identify demands and priorities for improving these services. Methodology: To identify the demands, structured questionnaires were applied in groupings of blocks, defined based on the social development index, in order to consider the socio-environmental complexity of the neighborhood. The results were spatialized to assess possible differences in perception between the different neighborhoods that make up the study area. Relevance: Basic sanitation is an essential human right, and the universalization of these services is one of the great contemporary challenges, due to its complexity. Despite the universalization and quality of services being of interest to various social actors, the policies adopted do not always reflect the needs of society. Results: A high degree of heterogeneity was observed in the perception in terms of service provision and quality in the neighborhood. Water supply is the only service assessed as adequate; on the other hand, drainage and sanitation are the ones that most require improvements, while waste management has a very different perception compared to the available data. These results reveal the importance of social participation in all stages of basic sanitation management. Incorporating participation results in policies that reflect and address the real demands of the population. Management contributions: Priority areas for investments and improvements were identified to improve services and the quality of life of the local population. The results can also contribute to the updating of municipal plans and/or regulations. © 2022 Universidade Nove de Julho-UNINOVE. All rights reserved.","basic sanitation services; environmental perception; geoprocessing; public policy","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85151564354"
