"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"","","","3rd International Conference on Environmental Pollution and Governance, ICEPG 2023","2024","Environmental Science and Engineering","","","","","","0","","https://www.scopus.com/pages/publications/85196637130?origin=resultslist","The proceedings contain 143 papers. The special focus in this conference is on Environmental Pollution and Governance. The topics include: Environmental Restoration Strategy to Enhance Urban Resilience Based on the R-Urban Strategy; Impact Analysis of EPANET-Based Rural Water Supply Network Integration on Network Reliability; study on the Influence of Digital Economy on Regional Eco-efficiency in the Yangtze River Economic Belt; research on the Application of Green Building Technology in the Renovation of Old Residential Quarters; Determination of Forest Ecological Environment Assessment System Based on EWM-TOPSIS: A Case Study of Saihanba Mechanical Forest Farm; research on Flexible Multi Stage Planning of Comprehensive Energy in Towns and Towns Under Low Carbon Goals; Unmanned Waste Leaf Cleaning Hybrid Power Generation Sweeper Based on MATLAB Road Planning; study on Carbon Emission Accounting in the Power Industry Under the Concept of Pollution Reduction and Carbon Mitigation; comprehensive Assessment Techniques for Terrestrial Ecosystems Under the Context of Global Change; principal Component Analysis Method to Analyze Many Factors of Disposable Plastic Product Waste; investigation of Soil Pollution by Remote Sensing Under the Background of Rapid Urbanization in Dangtu County; study on the Adsorption and Purification Effect of Foam Glass on Real Initial Road Runoff; navigating Sustainable Governance for a Resilient Pacific Vision; the Evolution of Ozone Concentration and Achievements, Challenges and Countermeasures of Volatile Organic Compounds Governance in Typical Regions of China; a Study About China’s Coal Power Plants and How to Phase Them Out; research on Carbon Emission Accounting for Highway Bridges in Lingnan Region; preface.","","","Conference review","Final","","Scopus","2-s2.0-85196637130"
"D'Odorico P.; Dell'Angelo J.; Cristina Rulli M.","D'Odorico, Paolo (7004259223); Dell'Angelo, Jampel (56203236600); Cristina Rulli, Maria (59129751800)","7004259223; 56203236600; 59129751800","Appropriation pathways of water grabbing","2024","World Development","181","","106650","","","15","10.1016/j.worlddev.2024.106650","https://www.scopus.com/pages/publications/85193252828?origin=resultslist","The appropriation of water by farmers, land investors, mining operations, hydropower corporations, or other actors becomes controversial when it targets relatively scarce water resources that support rural livelihoods, food security, or environmental needs. Some of the distinctive institutional and hydrological conditions underlying water appropriations remain poorly understood, thus limiting the development of suitable policy and governance instruments to protect those users whose access to water is diminished by such appropriations. Research in this field has often focused on water acquisitions through land deals or infrastructure development while overlooking other more subtle pathways of water appropriation associated with pollution, land use change, afforestation, land–atmosphere feedback, irrigation efficiency, and virtual water trade. Such pathways frequently contribute to the loss of access to water by prior users, including rural communities, indigenous groups, women, and the environment, thus playing a critical role in undermining livelihoods, cultural identity, or ecosystem functions. Understanding the socio-environmental interplay between the institutional-legal and hydrological mechanism is crucial to the assessment of how different water appropriation pathways can affect prior users and their rights. Here we examine the different institutional and biophysical conditions that characterize the dynamics of water appropriation and identify the major pathways underlying water grabbing. We investigate the nexus between water tenure arrangements and neglected hydrological pathways of water appropriation to critically evaluate their impact on access to water. © 2024 Elsevier Ltd","","accessibility; afforestation; land use change; resource scarcity; water management; water resource; water supply","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85193252828"
"Allaire M.C.; Brusco B.; Bakchan A.; Elliott M.A.; Jordan M.A.; Maxcy-Brown J.; White K.D.","Allaire, Maura C. (55900903800); Brusco, Bianca (59464042800); Bakchan, Amal (57203862931); Elliott, Mark A. (57189616985); Jordan, Mallory A. (58692708700); Maxcy-Brown, Jillian (57220788402); White, Kevin D. (7402810288)","55900903800; 59464042800; 57203862931; 57189616985; 58692708700; 57220788402; 7402810288","Water and wastewater infrastructure inequity in unincorporated communities","2024","npj Clean Water","7","1","125","","","17","10.1038/s41545-024-00409-3","https://www.scopus.com/pages/publications/85211347519?origin=resultslist","Uneven access to water and wastewater infrastructure is shaped by local governance. A substantial number of U.S. households lack adequate access and the U.S. is one of the few countries with large populations living outside of city bounds, in unincorporated areas. Few studies address how infrastructure services and local governance are intertwined at a regional scale. We examine the connection between incorporation status and access to centralized infrastructure, using negative binomial regression. A novel dataset informs this analysis, comprised of 31,383 Census block groups located in nine states representing over 25% of the national population. We find evidence that inequities in access are associated with unincorporated status and poverty rates. Sewer coverage rates are significantly lower for unincorporated communities in close proximity to municipal boundaries. Infrastructure equity could be improved by targeting high-poverty unincorporated communities, addressing challenges with noncontiguous service areas, and strengthening regional water planning and participatory governance. © The Author(s) 2024.","","United States; Block group; Centralised; Infrastructure services; Large population; Negative binomial regression; Regional scale; US households; Wastewater infrastructure; Water and wastewater; Water infrastructure; census; data set; local government; regression analysis; sewer network; wastewater treatment plant; water planning","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85211347519"
"Ballash G.A.; Parker E.M.; Mollenkopf D.F.; Wittum T.E.","Ballash, Gregory A. (56872914800); Parker, Elizabeth M. (16317142700); Mollenkopf, Dixie F. (36614454800); Wittum, Thomas E. (7004009529)","56872914800; 16317142700; 36614454800; 7004009529","The One Health dissemination of antimicrobial resistance occurs in both natural and clinical environments","2024","Journal of the American Veterinary Medical Association","262","4","","451","458","26","10.2460/javma.24.01.0056","https://www.scopus.com/pages/publications/85188186973?origin=resultslist","Once considered to be a simple cause-and-effect relationship with localized impact, the concept of how antimicrobial use drives antimicrobial resistance is now recognized as a complex, transdisciplinary problem on a global scale. While the issue of antimicrobial resistance is often studied and addressed at the antimicrobial-human or antimicrobial-animal treatment interface, the role of the environment in the One Health dynamics of antimicrobial resistance is not as well understood. Antimicrobial-resistant bacteria, including those resistant to carbapenem drugs, are emerging in veterinary clinical environments, on farms, and in natural habitats. These multidrug-resistant bacteria can colonize our livestock and companion animals and are later disseminated into the environment, where they contaminate surface waters and colonize wildlife. From here, the One Health transmission cycle of antimicrobial-resistant bacteria is completed as environmental reservoirs can serve as sources of antimicrobial resistance transmission into human or animal healthcare settings. In this review, we utilize a One Health perspective to evaluate how environments become contaminated and, in turn, become reservoirs that can colonize and infect our veterinary species, and how the veterinary field is combating environmental contamination with antimicrobial stewardship regulations and program implementation. The companion Currents in One Health by Parker et al, AJVR, April 2024, addresses the intensive research that justifies this One Health cycle of antimicrobial resistance transmission and emerging techniques that are dissecting the complex interactions at the One Health interface. © The authors.","antimicrobial resistance; environment; One Health; surface water; wastewater","Animals; Animals, Wild; Anti-Bacterial Agents; Drug Resistance, Bacterial; Drug Resistance, Multiple, Bacterial; Humans; One Health; beta lactam antibiotic; carbapenem; drinking water; hypochlorite; linezolid; ozone; rain; antiinfective agent; active surveillance; agricultural land; agricultural waste; animal welfare; antibiotic resistance; antibiotic resistome; antimicrobial stewardship; Article; awareness; bacterial colonization; bacterial gene; bacterial infection; bacterium contamination; blaNDM 5 gene; carbapenem-resistant Enterobacteriaceae; clinical decision making; disease association; disinfection; drug efficacy; effluent; environmental exposure; environmental impact; Escherichia coli; fish consumption; food contamination; health care access; health care planning; health care policy; high risk population; hospital cost; hospital infection; human; human-animal interaction; incidence; infection control; infection rate; infection risk; Klebsiella pneumoniae; length of stay; livestock; methicillin resistant Staphylococcus aureus; microbiome; mortality rate; municipal wastewater; nonhuman; occupational exposure; One Health; practice guideline; prevalence; risk assessment; runoff; Staphylococcus pseudintermedius; ultraviolet radiation; waste water management; water contamination; animal; antibiotic resistance; microbiology; multidrug resistance; wild animal","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85188186973"
"Mohanakumar A.; Dhenge R.V.; Shankar A.; Anandhu T.S.","Mohanakumar, Arjun (58767462500); Dhenge, Rohini Vijay (57222813331); Shankar, Amar (59010337300); Anandhu, T.S. (59009328500)","58767462500; 57222813331; 59010337300; 59009328500","Value Addition of Dairy Processing Industrial Waste","2024","Wealth out of Food Processing Waste: Ingredient Recovery and Valorization","","","","230","243","3","10.1201/9781003269199-10","https://www.scopus.com/pages/publications/85191787746?origin=resultslist","The dairy industry is widely recognized as a significant contributor to wastewater generated during food processing activities in various countries. As a result of stricter wastewater discharge regulations, there is an escalating need for more rigorous treatment processes. Therefore, it is crucial to continually assess the environmental impact of the dairy industry and its implications on the surrounding ecosystems. Dairy effluents are characterized by several significant parameters, with the organic load being one of the key factors. This organic load primarily stems from the carbohydrates and proteins present in milk. Additionally, the content of fats, suspended solids, and nutrients also contribute to the overall level of contamination in dairy wastewater, exacerbating its environmental impact. Consequently, the discharge of dairy wastewaters into the environment can lead to various detrimental effects, such as increased oxygen consumption, impairment of natural permeability, eutrophication, and potential toxicity. These impacts pose significant risks to the receiving ecosystems and their overall ecological health. Apart from the environmental concerns associated with the discharge of dairy wastewaters, the inclusion of products like milk in the waste stream is considered a loss of valuable resources. In order to mitigate these issues, dairy wastewaters are typically subjected to treatment processes that involve a combination of physico-chemical and biological methods. These treatment techniques are aimed at reducing the contaminants and pollutants present in the wastewater, promoting the removal of organic matter, and ensuring the safe and responsible management of dairy waste. The dairy wastewaters commonly undergo treatment using both physico-chemical and biological methods. However, due to the high costs associated with reagents and the limited removal of soluble chemical oxygen demand through physico-chemical processes, biological treatment methods are generally preferred. Among the different types of dairy waste, cheese whey has received significant attention as a potential source to produce value-added products. This chapter primarily examines the various sources of dairy industry releases and their environmental impact in detail. © 2024 selection and editorial matter, M. Selvamuthukumaran; individual chapters, the contributors. All rights reserved.","","","Book chapter","Final","","Scopus","2-s2.0-85191787746"
"Cuaton G.P.; Su Y.; Katic P.; Yarime M.","Cuaton, Ginbert Permejo (57210340963); Su, Yvonne (57188987549); Katic, Pamela (49663586200); Yarime, Masaru (23037745200)","57210340963; 57188987549; 49663586200; 23037745200","Unpacking water governance dynamics and its implications for household water security in post-disaster resettlement communities in the Philippines","2024","Geoforum","154","","104053","","","7","10.1016/j.geoforum.2024.104053","https://www.scopus.com/pages/publications/85196522474?origin=resultslist","Water security is important globally for sustaining households, communities, and the environment. However, most studies have focused on water availability and accessibility, whereas research examining the role of power and politics in shaping water insecurity remains marginal. This study contributes to this research gap by unpacking the overlapping drivers and politics in water governance dynamics that co-produce the water insecurity of Typhoon Haiyan disaster-displaced households in resettlement villages in the Philippines. Using political ecology and water governance perspectives, we ask, What does household water insecurity look like in post-disaster resettlement villages in the Philippines? What are its drivers and how do politics and governance dynamics impact the provision of water services to these villages? Our findings suggest five overlapping drivers: the haphazard relocation of internally displaced persons to areas without access to basic facilities like water; the institutional disharmony and late involvement of water institutions in the resettlement processes; the influence of governance regime in the rapid but substandard housing development, including water distribution systems; the micropolitics in water district management affecting water projects; and the impact of maladaptive resettlement outcomes on households’ capacity to afford water. Ultimately, this study demonstrates how various drivers, including power relations and contestations in water governance, lead to household water insecurity outcomes. It ends by providing brief policy recommendations to improve institutional arrangements for the better governance of water services to resettlement communities. © 2024 Elsevier Ltd","Disaster; Philippines; Politics; Typhoon Haiyan; Water governance; Water security","Philippines; disaster management; governance approach; Typhoon Haiyan 2013; village; water management; water supply","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85196522474"
"Gallandat K.; Hutchins C.; Malembaka E.B.; Jeandron A.; Saidi J.M.; Rumedeka B.B.; Muhemeri J.B.; Bompangue D.; Sewa G.; Seon A.; Durand P.-Y.; Machuel D.; Cumming O.","Gallandat, Karin (57193414981); Hutchins, Chloe (57222063045); Malembaka, Espoir Bwenge (57205491527); Jeandron, Aurélie (36450388700); Saidi, Jaime Mufitini (55886128700); Rumedeka, Baron Bashige (57203192547); Muhemeri, Jonas Bisimwa (59398940900); Bompangue, Didier (24376471500); Sewa, Geoffroy (59398941000); Seon, Audrey (59399090800); Durand, Pierre-Yves (59398941100); Machuel, Damien (59398941200); Cumming, Oliver (35069122800)","57193414981; 57222063045; 57205491527; 36450388700; 55886128700; 57203192547; 59398940900; 24376471500; 59398941000; 59399090800; 59398941100; 59398941200; 35069122800","Process evaluation of an urban piped water supply infrastructure improvement programme in Uvira, Democratic Republic of the Congo","2024","PLOS Water","3","10","e0000185","","","3","10.1371/journal.pwat.0000185","https://www.scopus.com/pages/publications/85208388220?origin=resultslist","Major investments in water supply infrastructure will be required to achieve Sustainable Development Goal (SDG) 6. Safely managed water services are also central to global cholera and diarrhoeal diseases prevention strategies. However, evidence remains scarce on how to efficiently improve piped water services in complex settings where infrastructure investments are most needed. We conducted a process evaluation of a large-scale water supply infrastructure improvement programme in Uvira, Democratic Republic of the Congo, in parallel to a pragmatic trial. Considering three evaluation domains–context, implementation, and population response–, we assessed the validity of the programme’s theory of change and underlying assumptions. Information sources included construction works documentation, operational and billing records from the water utility, and household surveys. The evaluation covers the period 2014–2021. Trial results are not within the scope of this manuscript. The programme did not achieve expected improvements in the water supply service during the evaluation period. Out of 16 assumptions underlying the theory of change, six remained valid, seven partially valid, and three turned out to be invalid. Contextual challenges included extreme flooding in 2020 and the Covid-19 pandemic, which disrupted construction works. Issues related to electricity supply and the rise of Lake Tanganyika emphasise the need for cross-sectoral approaches and consideration of climate change in the planning of water supply infrastructure. Implementation challenges underlined the importance of capacity strengthening alongside infrastructure improvements. Population response elements suggest that affordability and informal practices such as tap sharing should be taken into account. The programme was a good example of early engagement with researchers and provides unique insights into the implementation of large-scale infrastructure improvements in a complex, low-income setting. Pragmatic evaluation approaches should be adopted for the generation of scientific evidence from complex programmes in order to optimise future infrastructure investments contributing to progress towards SDG6. © 2024 Gallandat et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85208388220"
"Alamanos A.; Xenarios S.; Assubayeva A.; Landis C.F.M.; Dellis K.; Koundouri P.","Alamanos, Angelos (57204956137); Xenarios, Stefanos (16314561400); Assubayeva, Aliya (57221228194); Landis, Conrad Felix Michel (57224498650); Dellis, Kostas (57219393476); Koundouri, Phoebe (14060612200)","57204956137; 16314561400; 57221228194; 57224498650; 57219393476; 14060612200","Systems-thinking innovations for water security","2024","Frontiers in Water","6","","1492698","","","4","10.3389/frwa.2024.1492698","https://www.scopus.com/pages/publications/85215555195?origin=resultslist","The concept of water security has progressed from a narrow emphasis on water supply infrastructure, primarily viewed through an engineering lens, to a comprehensive perspective encompassing technological, economic, environmental, and governance dimensions. The evolution of the water security concept, as evidenced in the relevant literature briefly reviewed in this paper, signifies a significant shift. This shift is toward a more comprehensive consideration of diverse values, stakeholders, and viewpoints by representing in an equitable manner as possible human-centric and ecosystem-based priorities. It also underscores the pressing need for transdisciplinary and more integrated approaches, as the challenges in representing the water security notion more effectively continue to mount. In response to these pressing challenges, the Global Climate Hub (GCH) initiative, operating under the UN Sustainable Development Solutions Network, employs interdisciplinary approaches comprising optimal dynamic combinations of technologies, economic analysis, and policies to devise national and regional water security strategies through inclusion approaches with relevant actors and stakeholders. Copyright © 2025 Alamanos, Xenarios, Assubayeva, Landis, Dellis and Koundouri.","environmental economics; Global Climate Hub; human security; integrated modeling; systems innovation approach; valuation","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85215555195"
"Muftiadi A.; Afandi Y.P.; Muchlis A.; Pham Q.M.; Rilansari V.","Muftiadi, Anang (57195585278); Afandi, Yoga Putut (59704258900); Muchlis, Anang (58613713200); Pham, Quyen Minh (59705333200); Rilansari, Valendya (58643201700)","57195585278; 59704258900; 58613713200; 59705333200; 58643201700","Combinatoric Efficiency Model of Clean Water Companies for Strategic Governance in Indonesia","2024","AgBioForum","26","3","","31","40","0","","https://www.scopus.com/pages/publications/105000805954?origin=resultslist","The market share of clean water companies in Indonesia (PDAMs) are very small compared to the demand growth as well as threat of scarcity of clean water occur. The clean water companies market share is around 28.85%. Many of companies are not able to provide drinking water services that meet the standards, as clean water companies in Indonesia are still inefficient Therefore, fundamental solutions are needed to increase efficiency. This research aims to develop a comprehensive model of efficiency measurement of clean water companies in Indonesia and develop it’s generic strategy to reduce inefficiency, based on two models by using multiple regression techniques with data from 398 companies. Model-1 categorises the efficiency level of the company using standard and frontier equations based on cost curve, and Model-2 uses factors that determine cost efficiency based on four clusters of scale production. The results of the look at display that many organizations are inefficient due to the have an impact on of manufacturing scale and different affecting elements in every cluster, mainly administrative elements, trendy expenses and water loss/ leakages. This is a essential hassle because easy water production is capital in depth with standardised generation. For practical tips, companies need to boom production manufacturing through growing new potential or thru mergers & acquisitions among small size organizations. To support the strategy, each employer additionally desires to solve its own micro-partial problems. For government and groups affiliation, it's miles recommended a coverage to cope with many elements to growth efficiency, which includes variations in the production scale and the big number of inefficient companies. The health of the operational system requires careful management when implementing institutional reforms which emphasize increased governmental responsibility. The strategic focus on these sectors enables smooth water companies to boost operational efficiency apart from self-performance improvement. additionally make a contribution to the critical intention of making sure sustainable get admission to to smooth water for all of Indonesia. © 2024 AgBioForum","Business Governance; Clean Water; Efficiency; Frontier’s Efficiency; PDAMs","","Article","Final","","Scopus","2-s2.0-105000805954"
"Mukhopadhyay S.; Singh M.; Ghosh M.M.; Chakrabarti S.; Ganguli S.","Mukhopadhyay, Sarmishta (57221340250); Singh, Meesha (57210319223); Ghosh, Mahashweta Mitra (57210317772); Chakrabarti, Santanu (57866306300); Ganguli, Sayak (35329353700)","57221340250; 57210319223; 57210317772; 57866306300; 35329353700","Comparative Genomics and Characterization of Shigella flexneri Isolated from Urban Wastewater","2024","Microbes and Environments","39","2","ME23105","","","3","10.1264/jsme2.ME23105","https://www.scopus.com/pages/publications/85195358680?origin=resultslist","Shigella species are a group of highly transmissible Gram-negative pathogens. Increasing reports of infection with extensively drug-resistant varieties of this stomach bug has convinced the World Health Organization to prioritize Shigella for novel therapeutic interventions. We herein coupled the whole-genome sequencing of a natural isolate of Shigella flexneri with a pangenome analysis to characterize pathogen genomics within this species, which will provide us with an insight into its existing genomic diversity and highlight the root causes behind the emergence of quick vaccine escape variants. The isolated novel strain of S. flexneri contained ~4,500 protein-coding genes, 57 of which imparted resistance to antibiotics. A comparative pan-genomic analysis revealed genomic variability of ~64%, the shared conservation of core genes in central metabolic processes, and the enrichment of unique/accessory genes in virulence and defense mechanisms that contributed to much of the observed antimicrobial resistance (AMR). A pathway analysis of the core genome mapped 22 genes to 2 antimicrobial resistance pathways, with the bulk coding for multidrug efflux pumps and two component regulatory systems that are considered to work synergistically towards the development of resistance phenotypes. The prospective evolvability of Shigella species as witnessed by the marked difference in genomic content, the strain-specific essentiality of unique/ accessory genes, and the inclusion of a potent resistance mechanism within the core genome, strengthens the possibility of novel serotypes emerging in the near future and emphasizes the importance of tracking down genomic diversity in drug/vaccine design and AMR governance. © 2024, Japanese Society of Microbial Ecology. All rights reserved.","antimicrobial resistance; comparative pan-genomics; Shigella flexneri; WGS analysis","Anti-Bacterial Agents; Drug Resistance, Multiple, Bacterial; Genome, Bacterial; Genomics; Phylogeny; Shigella flexneri; Virulence; Wastewater; Whole Genome Sequencing; antiinfective agent; bacterial genome; classification; comparative study; drug effect; genetics; genomics; isolation and purification; microbiology; multidrug resistance; phylogeny; Shigella flexneri; virulence; wastewater; whole genome sequencing","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85195358680"
"Kumar V.; Bhat S.A.; Verma P.; Kumar S.","Kumar, Vineet (57220202594); Bhat, Sartaj Ahmad (55880492100); Verma, Pradeep (7101776627); Kumar, Sunil (57213856324)","57220202594; 55880492100; 7101776627; 57213856324","Recent Trends in Management and Utilization of Industrial Sludge","2024","Recent Trends in Management and Utilization of Industrial Sludge","","","","1","400","1","10.1007/978-3-031-58456-5","https://www.scopus.com/pages/publications/105005128582?origin=resultslist","This book discusses the latest information and advancements on all aspects of sustainable sludge management including treatment, characterization, stabilization, digestion, thickening, dewatering, thermal processing, utilization, valorization production of usable materials, and disposal, with associated pros and cons addressed. It provides an up-to-date resource on industrial sludge generation in various industries, its disposal and treatment by various modern treatment approaches, its physico-chemical and microbiological characterization, as well as legislation, risk assessment, and methodological aspects related to its characterization. Past and recent trends in industrial sludge handling are covered to understand and overcome the environmental risks posed by industrial sludge, with a focus on the brick and agrochemical industries and how to implement sustainable sludge managements practices in these industries. The book is intended for environmental engineers, chemical engineers, soil scientists, and policymakers, and will be of interest to students and researchers of environmental biotechnology, environmental engineering, and chemical engineering. Chapter “Production of Microbial Fuel Cell Material from Industrial Wastewater Sludge: Recent Trends and Development” is available open access under a Creative Commons Attribution 4.0 International License via link.springer.com. © The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Switzerland AG 2024.","Agrochemical industry; Environmental engineering; Environmental sustainability; Industrial sludge; Valorization; Waste management","Biochemical engineering; Cleaner production; Energy conservation; Environmental impact; Environmental management; Environmental microbiology; Environmental Protection Agency; Environmental regulations; Environmental remediation; Green computing; Green manufacturing; Sludge disposal; Soil conservation; Sustainable development; Water conservation; Agrochemical industries; Environmental sustainability; Industrial sludge; Management and utilization; Physico-chemicals; Recent trends; Sludge generation; Sludge management; Thermal; Valorisation; Sludge digestion","Book","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105005128582"
"Carter L.J.; Dennis S.; Allen K.; McKenna P.; Chen X.; Daniell T.J.; Evans B.; Guest J.S.; Guo H.; Kirk S.; Zhu Y.-G.; Anik A.R.; Zuhra N.; Banwart S.A.","Carter, Laura J. (8978107700); Dennis, Sarah (58898220900); Allen, Katie (57222235510); McKenna, Patrick (57200826682); Chen, Xiaohui (55571370200); Daniell, Tim J. (7004936211); Evans, Barbara (57199313235); Guest, Jeremy S. (24171237900); Guo, Hongyan (7404404180); Kirk, Stuart (7103258668); Zhu, Yong-Guan (7406073704); Anik, Asif Reza (55385916700); Zuhra, Naqshe (57217043894); Banwart, Steven A. (7004573474)","8978107700; 58898220900; 57222235510; 57200826682; 55571370200; 7004936211; 57199313235; 24171237900; 7404404180; 7103258668; 7406073704; 55385916700; 57217043894; 7004573474","Mitigating Contaminant-Driven Risks for the Safe Expansion of the Agricultural─Sanitation Circular Economy in an Urbanizing World","2024","ACS ES and T Water","4","4","","1166","1176","13","10.1021/acsestwater.3c00803","https://www.scopus.com/pages/publications/85185593784?origin=resultslist","The widespread adoption of an agricultural circular economy requires the recovery of resources such as water, organic matter, and nutrients from livestock manure and sanitation. While this approach offers many benefits, we argue this is not without potential risks to human and environmental health that largely stem from the presence of contaminants in the recycled resources (e.g., pharmaceuticals, pathogens). We discuss context specific challenges and solutions across the three themes: (1) contaminant monitoring; (2) collection transport and treatment; and (3) regulation and policy. We advocate for the redesign of sanitary and agricultural management practices to enable safe resource reuse in a proportionate and effective way. In populous urban regions with access to sanitation provision, processes can be optimized using emergent technologies to maximize removal of contaminant from excreta prior to reuse. Comparatively, in regions with limited existing capacity for conveyance of excreta to centralized treatment facilities, we suggest efforts should focus on creation of collection facilities (e.g., pit latrines) and decentralized treatment options such as composting systems. Overall, circular economy approaches to sanitation and resource management offer a potential solution to a pressing challenge; however, to ensure this is done in a safe manner, contaminant risks must be mitigated. © 2024 The Authors. Published by American Chemical Society.","","","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85185593784"
"Espinoza V.; Viers J.H.","Espinoza, Vicky (57201904428); Viers, Joshua H. (6603554412)","57201904428; 6603554412","The paradox of production: Surface water supply drives agricultural productivity but not prosperity in California’s San Joaquin Valley","2024","PLOS Water","3","6 June","e0000192","","","7","10.1371/journal.pwat.0000192","https://www.scopus.com/pages/publications/85204396100?origin=resultslist","Societies globally are struggling to meet freshwater demands while agencies attempt to address water access inequities under a rapidly changing climate and growing population. An understanding of dynamic interactions between people and water, known as sociohydrology, regionally could provide approaches to addressing local water mismanagement and water access inequity. In semi-arid California, local water agencies, primarily agricultural irrigation districts, are at the intersection of rethinking approaches to balance freshwater demands. More than 150 years of complex water governance and management have defined San Joaquin Valley irrigation districts and the region’s water access inequities and sociohydrologic instability. Older irrigation districts have higher surface water allocations and less groundwater dependence. About 60% of irrigation districts with pre-1914 water rights have twice the crop water demand in surface water allocations. In contrast, 86% of irrigation districts depend on groundwater, of which 12% rely exclusively on groundwater to supply irrigation demands. This study found that disadvantaged communities within irrigation districts do not have increased water access or better environmental conditions than those outside irrigation district boundaries, which underscores the need for inclusive water management structures to address the multifaceted water and environmental inequities. Groundwater overdependence across irrigation districts shows that imbalanced surface water allocations and inflexible crops could imperil agriculture and impact agricultural disadvantaged communities, especially under California’s SGMA and prolonged drought events. It is imperative that underserved communities are prioritized communities in achieving equitable water rebalance in California in addition to developing and implementing essential infrastructure and policy changes. Copyright: © 2024 Espinoza, Viers. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85204396100"
"Karki B.K.; Baniya S.; Kharel H.L.; Angove M.J.; Paudel S.R.","Karki, Bhesh Kumar (58783519100); Baniya, Sachita (58964979400); Kharel, Hari Lal (57865841800); Angove, Michael J. (6602832211); Paudel, Shukra Raj (56536666800)","58783519100; 58964979400; 57865841800; 6602832211; 56536666800","Urban wastewater management in Nepal: generation, treatment, engineering, and policy perspectives","2024","H2Open Journal","7","2","","1","21","17","10.2166/h2oj.2024.105","https://www.scopus.com/pages/publications/85189170142?origin=resultslist","Rapid urbanization has caused a worldwide increase in the discharge of wastewater effluent. Although Nepal has a noteworthy history of wastewater management, progress in this field has been hindered by persistent issues. These problems encompass insufficient sewer coverage, deficient treatment and sludge disposal facilities, inadequate treatment infrastructure, lack of coherent institutional frameworks, and a lack of comprehensive planning. This review provides a glimpse into Nepal’s current urban wastewater landscape while also offering a concise historical overview of its wastewater management trends. The study gathered data, information from government organizations, as well as related research, review articles, and reports from 1999 to 2023. Our findings reveal that more than 85% of urban households in Nepal rely on onsite sanitation, with limited access to septage treatment facilities. The ratio of wastewater treatment to generation is disconcertingly low, further emphasized by the concentration of centralized treatment plants in the capital city. This low ratio underscores the inadequacy of the existing wastewater system and the novice approaches of the government, which contribute to the poor sewerage facilities in Nepal. This study unequivocally highlights the imperative need for functional and institutional hierarchy emphasizing local communities, substantial changes in resource allocation, governance practices, and technical infrastructure. © 2024 The Authors.","Nepal; urban wastewater; wastewater management; wastewater treatment","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85189170142"
"Aparicio V.; De Gerónimo E.","Aparicio, Virginia (22133693300); De Gerónimo, Eduardo (57195365042)","22133693300; 57195365042","Pesticide pollution in argentine drinking water: A call to ensure safe access","2024","Environmental Challenges","14","","100808","","","26","10.1016/j.envc.2023.100808","https://www.scopus.com/pages/publications/85179043871?origin=resultslist","The application of pesticides in Argentina has been on the rise since 2000. However, the monitoring of pesticides in drinking water lacks regular updates. This research study analysed 53 pesticides and degradation products to evaluate their presence in drinking water. The most frequently detected pesticides in drinking water were atrazine, metolachlor, imidacloprid, hydroxyatrazine, imazethapyr and 2.4D. During the sample collection period, 25% of the soil was planted with winter crops, while just under 50% was allocated to summer crops, especially corn and soybeans. The correlation between the pesticides used in these crops and those found in drinking water was significant/notable. As a matter of fact, the individual concentration of pesticides in drinking water [25] exceeded the European limit in 8.7% and 17.6% of the samples collected from public and private water supplies, respectively, while the cumulative concentration of pesticides in drinking water exceeded the limit in 4.3% and 13.9% of the samples from public and private supplies, respectively. Based on these findings, we recommend/propose the inclusion of pesticides within the regulatory framework that governs the quality control of drinking water to guarantee the protection of public health and progressively reduce the use of pesticides in the Argentine agricultural system. Adopting these measures will contribute to ensuring the safety and sustainability of drinking water sources for the population. © 2023 The Author(s)","Agricultural production; Groundwater source; Regulations; Urban and rural communities","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85179043871"
