"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Panikkar B.; Lemmond B.; Allen L.; Dipirro C.; Kasper S.","Panikkar, Bindu (15065719200); Lemmond, Benjamin (57210895757); Allen, Laurene (57210893968); Dipirro, Carol (57210896402); Kasper, Shaina (57210890432)","15065719200; 57210895757; 57210893968; 57210896402; 57210890432","Making the invisible visible: Results of a community-led health survey following PFAS contamination of drinking water in Merrimack, New Hampshire","2019","Environmental Health: A Global Access Science Source","18","1","79","","","31","10.1186/s12940-019-0513-3","https://www.scopus.com/pages/publications/85071737148?origin=resultslist","Background: In March 2016, citizens of Merrimack, New Hampshire, learned that their public water supply was contaminated with perfluorooctanoic acid (PFOA). A subsequent state-led investigation revealed widespread contamination of both public and private well water with PFOA and several related chemicals, broadly termed per- and polyfluoroalkyl substances (PFAS). This research examines the local response to PFAS contamination of the public water system and well water in Merrimack and the results from the health survey administered by a local advocacy group, Merrimack Citizens for Clean Water (MCFCW). Methods: MCFCW designed and implemented a community health survey (n = 596) representing 213 households exposed to PFAS through drinking water. The surveys were conducted in the summer of 2017. Respondents used an online survey platform to report demographic information, exposure sources, and health conditions. Logistic regression was used to analyze the community-based health survey results. Results: There were several important associations that warrant further investigation and more immediate attention, especially: 1) elevated incidence of developmental, autoimmune and kidney disorders among those under 18 years of age; 2) elevated levels of health concerns, multiple health concerns, autoimmune disorders, and reproductive disorders among women, 3) elevated levels of health concerns, multiple health conditions, cardiovascular, respiratory, reproductive, and liver disorders in those with industrial occupational exposures, and; 4) elevated incidence of health concerns, cardiovascular, and developmental disorders among those who have been living in Merrimack for a long time versus newer residents. Conclusions: The limitations inherent in the study design warrant caution in interpreting the results, however the associations found in this study merit further investigation. This health survey highlights foremost the critical gap in information - lack of access to blood testing, medical monitoring and physician guidance of PFAS-exposed residents. This study provides a model for conducting community-based health studies to advocate for pathways to state supported biomonitoring and medical monitoring for those exposed to industrial toxins and to take into consideration the human health burden in shaping the future of chemical regulation. © 2019 The Author(s).","Community health survey; Drinking water contamination; Environmental health; Environmental justice; Per- and polyfluoroalkyl substances; Perfluorooctane sufonate; Perfluorooctanoic acid; PFAS; PFCs","Adolescent; Adult; Aged; Aged, 80 and over; Caprylates; Child; Child, Preschool; Community Participation; Environmental Exposure; Female; Fluorocarbons; Health Surveys; Humans; Infant; Infant, Newborn; Male; Middle Aged; New Hampshire; Water Pollutants, Chemical; Young Adult; New Hampshire; United States; drinking water; organofluorine derivative; polyfluoroalkyl substance; unclassified drug; well water; fluorocarbon; octanoic acid derivative; perfluorooctanoic acid; biochemical composition; biomonitoring; blood; chemical compound; drinking water; ecosystem health; health survey; household survey; sulfonate; water pollution; well water; adolescent; adult; age; aged; Article; autoimmune disease; blood analysis; cardiovascular disease; child; community; controlled study; data analysis; demography; developmental disorder; exposure; female; female infertility; government regulation; health status; health survey; household; human; incidence; kidney disease; liver disease; logistic regression analysis; long term exposure; male; middle aged; monitoring; New Hampshire; occupational exposure; online survey; online system; physician; priority journal; reproductive toxicity; respiratory tract disease; self report; summer; water contamination; water supply; young adult; adverse event; community participation; environmental exposure; infant; newborn; preschool child; very elderly; water pollutant","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85071737148"
"Radfard M.; Yunesian M.; Nabizadeh R.; Biglari H.; Nazmara S.; Hadi M.; Yousefi N.; Yousefi M.; Abbasnia A.; Mahvi A.H.","Radfard, Majid (57201615161); Yunesian, Masud (14622058700); Nabizadeh, Ramin (22135464100); Biglari, Hamed (57204495038); Nazmara, Shahrokh (17346716400); Hadi, Mahdi (55167260000); Yousefi, Nader (55324381200); Yousefi, Mahmood (57194538422); Abbasnia, Abbas (57195532985); Mahvi, Amir Hossein (13008522300)","57201615161; 14622058700; 22135464100; 57204495038; 17346716400; 55167260000; 55324381200; 57194538422; 57195532985; 13008522300","Drinking water quality and arsenic health risk assessment in Sistan and Baluchestan, Southeastern Province, Iran","2019","Human and Ecological Risk Assessment","25","4","","949","965","154","10.1080/10807039.2018.1458210","https://www.scopus.com/pages/publications/85046663873?origin=resultslist","Access to drinking water is one of the most important indicators determined by the World Health Organization (WHO). This investigation surveyed the concentration of various pollutants in drinking water and its health risk attribute to Arsenic in Sistan and Baluchistan province, Iran. Water samples were collected from ground water and analyzed for physical parameters, anions, and heavy metals using the standard procedures. The concentrations of sulfate (269 ± 127 mg/l) in five sites exceeded the permissible limit (250 mg/l), while chlorine concentrations (223 ± 100 mg/l) in four sites exceeded the permissible limit (250 mg/l) set by WHO. Similarly, the concentrations of Mg (30 ± 11 mg/l) in four sites exceeded the permissible limit (30 mg/l), while Na concentrations (222 ± 99 mg/l) in five sites exceeded the permissible limit (200 mg/l) set by Institute of Standards and Industrial Research of Iran (ISIRI). In addition, arsenic was in acceptable levels recommended by WHO and local regulations. Based on the calculated indices of hazard qutient (HR) and excess lifetime cancer risk (ELCR), the in-use drinking water has no adverse effects on the consumer's health. Excessive use of fertilizers and pesticides, unsuitable sewerage systems, and inappropriate sludge and solid waste disposal in this province can lead to drinking water pollution. Also, excessive pumping of ground water should be managed as an effective method for supply of safe drinking water. © 2018, © 2018 Taylor & Francis Group, LLC.","drinking water; excess lifetime cancer risk; ground water; hazard quotient; metalloid","","Article","Final","","Scopus","2-s2.0-85046663873"
"Poonia A.; Punia M.","Poonia, Anamika (57204201728); Punia, Milap (24342046600)","57204201728; 24342046600","Associates and determinants of drinking water supply: a case study along urbanrural continuum of semi-arid cities in India","2019","Urban Water Journal","16","10","","749","755","9","10.1080/1573062X.2020.1729387","https://www.scopus.com/pages/publications/85081142209?origin=resultslist","Sustainable urbanization in semi-arid cities of third world countries like India demands an Integrated Urban Water Management System for sustainable water supply. Physical availability of water is rarely a determinant of good drinking water supply. To understand the associates and determinants of water supply, a micro-level has been done along the urban-rural continuum of two semi-arid cities, showing the dichotomies of urban-rural, rich-poor, high-low caste. Chi-square test and logistic regression have been applied to data of various indicators collected from the household surveys. Results show that social class, economic class, occupation, education and location of a household determine the drinking water scenario. Households with low or no payment for water, low education level, low income, laborers and residing in rural areas are more vulnerable to drinking water scarcity. Need is to cover all households with institutional water supply to eliminate these inequities and to protect irrational groundwater exploitation. © 2020, © 2020 Informa UK Limited, trading as Taylor & Francis Group.","Drinking water supply; semi-arid cities; urban-rural continuum","India; drinking water; household survey; semiarid region; sustainable development; urban area; urban-rural migration; water supply","Article","Final","","Scopus","2-s2.0-85081142209"
"Obzejta R.; Mathis S.; Engindeniz M.; Peterson K.A.","Obzejta, Roman (57210337173); Mathis, Sarah (57210338336); Engindeniz, Murat (8310726800); Peterson, Kristen A. (56625533800)","57210337173; 57210338336; 8310726800; 56625533800","Rehabilitation of a critical high-pressure transmission main underneath and in the vicinity of a major highway","2019","Pipelines 2019: Condition Assessment, Construction, and Rehabilitation - Proceedings of Sessions of the Pipelines 2019 Conference","","","","332","342","0","10.1061/9780784482490.035","https://www.scopus.com/pages/publications/85070413222?origin=resultslist","The joint transmission main (JTM) is part of the 38 mile long Joint Regional Water Supply System, operated and maintained by the South Coast Water District in California. The pipeline, made of 60 in. diameter PCCP manufactured in early 1960s, transports potable water to several service areas with limited redundancy. In 2010, the District started a condition assessment and repair program by performing an electromagnetic (EM) inspection of a 3 mile long section, of which a 1.5 mile long section was re-inspected in 2016. The EM inspections identified seven distressed pipes, one underneath a major highway (SR 133) with 19 ft of soil cover, one underneath the shoulder of the highway, two in the vicinity of the highway adjacent to a major new development, and three others in difficult to access wooded areas. The distressed pipes have a design working pressure of 150 psi to 200 psi and operate at pressures close to design. Considering high consequence of failure, the distressed pipe under the highway was repaired proactively using carbon fiber reinforced polymer (CFRP) liner in Phase 1 of the project. Phase 2 was performed on two pipes to verify the EM results by external inspection, reevaluate failure risk, and perform external post-tensioning repairs if necessary in the same shutdown. External inspections indicated that the EM inspection had significantly overestimated the number of wire breaks, and repair of the two investigated pipes was not necessary at this time. While the district and its consultants spent significant effort in planning and execution of Phase 2, the results proved such efforts worthwhile by avoiding unnecessary repairs and providing valuable information for planning of future inspections and repairs of the JTM. This paper presents planning and execution of both phases of the project from both the district's and the consultant's perspectives. © 2019 American Society of Civil Engineers.","","Carbon fiber reinforced plastics; Inspection; Potable water; Repair; Soils; Water supply; Water supply systems; Zoning; Carbon fiber reinforced polymer; Condition assessments; External post-tensioning; Joint transmissions; Planning and execution; Regional water supply systems; Repair program; Working pressures; Pipelines","Conference paper","Final","","Scopus","2-s2.0-85070413222"
"Faldi G.; Rosati F.N.; Moretto L.; Teller J.","Faldi, Giuseppe (57194795942); Rosati, Federica Natalia (57203661210); Moretto, Luisa (23019426500); Teller, Jacques (56242316100)","57194795942; 57203661210; 23019426500; 56242316100","A comprehensive framework for analyzing co-production of urban water and sanitation services in the Global South","2019","Water International","44","8","","886","918","20","10.1080/02508060.2019.1665967","https://www.scopus.com/pages/publications/85074322963?origin=resultslist","Co-production of water and sanitation services has become a widely discussed option for equitable and efficient service delivery, especially for cities of the Global South. Theoretical conceptualizations of service co-production mainly refer to the public management and governance dimension, while the techno-environmental and spatial dimensions are often disregarded in the literature. This article proposes a comprehensive framework for analyzing water and sanitation co-production based on cross-cutting literature, from public service management/governance to urban, socio-ecological and socio-technical fields. The proposed framework highlights the categories and factors to be considered when analyzing the background conditions and outcomes of unorthodox service delivery. © 2019, © 2019 International Water Resources Association.","Co-production; Global South; socio-ecological; socio-technical; urban; water and sanitation services","","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85074322963"
"Razzaq A.; Qing P.; Naseer M.A.U.R.; Abid M.; Anwar M.; Javed I.","Razzaq, Amar (57197486810); Qing, Ping (59428310200); Naseer, Muhammad Asad ur Rehman (57204711840); Abid, Muhammad (55769748071); Anwar, Mumtaz (7202759316); Javed, Iqbal (59176737800)","57197486810; 59428310200; 57204711840; 55769748071; 7202759316; 59176737800","Can the informal groundwater markets improve water use efficiency and equity? Evidence from a semi-arid region of Pakistan","2019","Science of the Total Environment","666","","","849","857","94","10.1016/j.scitotenv.2019.02.266","https://www.scopus.com/pages/publications/85061979790?origin=resultslist","Pakistani farmers are using groundwater at an increasing rate to supplement their irrigation needs. This practice has led to overexploitation of groundwater in the country, resulting in many negative externalities and increased resource costs. In response to the growing water shortage, the informal groundwater markets in the arid and semi-arid regions of Punjab have gradually emerged. These markets are believed to improve the fair distribution of groundwater and encourage more efficient use of agricultural water. This study aims to investigate these claims through conducting a field survey of 120 farmers that are further divided into three groups i.e. buyers, self-users cum sellers, and self-users (control group). Further, the study employed a Data Envelopment Analysis (DEA) approach to estimate the water use efficiency of all three type of groundwater actors. The study findings show that water buyers are mostly small farmers who do not own tube wells, hence buy water from tube well owners (large farmers). The study also found that groundwater markets improve the equity of water access to some extent, as water is transferred from large farmers to small farmers. The results of DEA analysis show water buyers and water sellers are more efficient in using water than the control group, making buyers the most efficient of all groups. Therefore, participation in water markets appears to be improving the WUE of farmers. The results of single bootstrapped truncated regression show that participation in water markets and access to extension services can improve WUE, while off-farm income and the diesel tube wells can reduce WUE in the study area. However, government could play an important role here through introducing groundwater regulations and improving water use efficiency for sustainable and equitable distribution of water among water users. © 2019 Elsevier B.V.","Data envelopment analysis; Equity; Groundwater markets; Pakistan; Punjab; Water use efficiency","Pakistan; Punjab [Pakistan]; Agriculture; Arid regions; Commerce; Data envelopment analysis; Efficiency; Groundwater; Sales; Water conservation; Water supply; ground water; surface water; well water; Arid and semi-arid regions; Distribution of water; Equity; Groundwater regulation; Negative externalities; Pakistan; Punjab; Water use efficiency; data envelopment analysis; groundwater; semiarid region; water management; water supply; water use efficiency; agricultural worker; Article; commercial phenomena; controlled study; diesel engine; energy resource; government; human; income; Pakistan; plant water use; priority journal; semiarid climate; water availability; water management; Groundwater resources","Article","Final","","Scopus","2-s2.0-85061979790"
"Manjaya D.; Tilley E.; Marks S.J.","Manjaya, David (57208524346); Tilley, Elizabeth (24401838200); Marks, Sara J. (55195343000)","57208524346; 24401838200; 55195343000","Informally vended sachet water: Handling practices and microbialwater quality","2019","Water (Switzerland)","11","4","800","","","22","10.3390/w11040800","https://www.scopus.com/pages/publications/85065044384?origin=resultslist","Informally vended water is an important source of water for marginalized people who do not have access to formal or public sources. In Malawi, hand-tied sachets of water are common but not regulated, and the quality of the water and hygienic practices during packaging are unclear. We analyzed microbial concentrations in the source water (origin), internal water (packaged) and on the external surface (plastic bag) of sachets from 76 vendors operating in the busy Mwanza crossing into Malawi from Mozambique. The results indicated that the majority (75%) of the water sources met the WHO guidelines (<1 CFU/100 mL) for potable water, while only 38% of the water inside packages met this guideline, indicating a sharp increase in contamination due to packaging and handling practices. The external surface was highly contaminated and is the point of contact between the consumer's mouth and the liquid within; furthermore, external contamination was a strong and significant predictor of internal contamination. We advise against strict enforcement that would limit access to this important drinking water source, but recommend hygiene education for vendors that focuses on filling and storage, refrigeration and especially ensuring sanitary coolers from which the bags are sold in order to limit re-contamination during handling. © 2019 by the authors.","Access; Africa; Drinking water; Hygiene; Informal business; Malawi; Sustainable development goals","Malawi; Mozambique; Mwanza [Tanzania]; Tanzania; Contamination; Plastic containers; Access; Africa; Drinking water sources; External contamination; Hygiene; Internal contaminations; Malawi; Microbial concentrations; drinking water; hygiene; microbiology; sanitation; sustainable development; water quality; water resource; Potable water","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85065044384"
"Youngman J.F.","Youngman, Julie F. (57192957435)","57192957435","Water, water, anywhere?: Protecting water quantity in state water quality standards","2019","Indiana Law Journal","94","4","","1612","1650","0","","https://www.scopus.com/pages/publications/85079004772?origin=resultslist","Although much of the earth’s surface is covered with water, less than one percent of water is available for human use. Water is becoming progressively scarcer worldwide, as demand increases and pollution, drought, and climate change jeopardize access to clean water. The United States is no exception to that trend. Effective regulation of water supplies can blunt the impacts of water scarcity. This Article suggests that states can—and should—regulate instream flows and lake levels in their federally-mandated water quality standards, with an eye toward conserving scarce water resources. Regulating water quantity as an element of water quality is not only permissible under the Federal Clean Water Act according to Supreme Court precedent, but it is also a prudent safeguard against water shortages. This Article advocates for the adoption of numeric water quality criteria mandating minimum river instream flows and lake levels pursuant to section 303 of the Clean Water Act. It argues that numeric criteria are preferable to both narrative criteria, which may be vaguer and less susceptible to enforcement, and continued reliance on the willingness of agency staff to interpret the designated uses of water bodies and state antidegradation policies as requiring adequate amounts of water. © 2019 The Trustees of Indiana University. All rights reserved.","","","Article","Final","","Scopus","2-s2.0-85079004772"
"Kidd M.","Kidd, Michael (57216111046)","57216111046","Realisation of the right to water: lessons from South Africa","2019","Research Handbook on Law, Environment and the Global South","","","","348","370","0","10.4337/9781784717469.00030","https://www.scopus.com/pages/publications/85141471489?origin=resultslist","This chapter considers the South African experiences in relation to fulfilling the right of access to water. It deals with the relevant legal framework and analyses the challenges in relation to achievement of access to water where there was no such access before; deliberate restriction of the right of access to water; and restriction of the right to water that is not deliberate. Cross-cutting issues including the amount of water regarded as ‘sufficient’ and water quality are also evaluated in relation to access to water. The South African experience demonstrates that not only provision of new water services is important, but also non-regression in relation to existing access. It is clear that law plays an important role in achieving both access and preventing undue restrictions to access, but more is needed, such as appropriate financing, good governance and, where necessary and feasible, consumer payment for water services. © Editors and Contributors Severally 2019. All rights reserved.","","","Book chapter","Final","","Scopus","2-s2.0-85141471489"
"Lufira R.D.; Ismoyo M.J.; Chandrasasi D.; Firmandika A.","Lufira, R.D. (57215007975); Ismoyo, M.J. (57211621473); Chandrasasi, D. (57211625095); Firmandika, A. (57211622010)","57215007975; 57211621473; 57211625095; 57211622010","Clean Water Network Planning in Ba'engas Village, Labang Sub-District, Bangkalan Regency, Indonesia","2019","IOP Conference Series: Earth and Environmental Science","328","1","012074","","","0","10.1088/1755-1315/328/1/012074","https://www.scopus.com/pages/publications/85074637812?origin=resultslist","Access to clean water supply systems have not been fully available to all people, especially those living in rural areas. Ba'engas Village, located in Labang Sub-District, Bangkalan Regency, has not possessed clean water facilities to fulfil its people's needs. The elevation difference and the distance of about 9 km between water resources causing difficulties in water provision. This research discusses clean water network planning in Ba'engas Village by utilizing the Pocong River, at a rate of 3,236 l/sec. The objective of this research is to investigate the provision of water availability for consumption up to the year 2035, simulate clean water networks and find out its results, and calculate planned budget. The modelling and simulation of clean water networks are developed utilizing WaterCAD V.8.i software. This research employs three alternatives, with different numbers of pumps and tanks each. The result of clean water projection is a rate of 4,936 l/sec. Based on the simulation results, alternative 1 was chosen, using 1 pump and 1 tank, according to the permitted planning criteria of speed between 0.1-2.5 m/sec, head loss gradient from 0 to 15 m/km, and pressure from 0.5 to 8 atm. The cost for clean water network planning with alternative 1 is estimated IDR 8,021,618,000. © 2019 IOP Publishing Ltd. All rights reserved.","","Budget control; Computer software; Tanks (containers); Water resources; Water supply; Water supply systems; Zoning; Clean water supply; Clean waters; Head loss; Indonesia; Modelling and simulations; Planning criteria; Water availability; Water provision; Rural areas","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85074637812"
"Al'Afghani M.M.; Kohlitz J.; Willetts J.","Al'Afghani, Mohamad Mova (55014359500); Kohlitz, Jeremy (55835059400); Willetts, Juliet (22236047100)","55014359500; 55835059400; 22236047100","Not built to last: Improving legal and institutional arrangements for community-based water and sanitation service delivery in Indonesia","2019","Water Alternatives","12","1","","285","303","21","","https://www.scopus.com/pages/publications/85061992178?origin=resultslist","The community-based water and sanitation provision model has been widely used since the 1990s, proliferating in Indonesia since 2003. Recently, Indonesia has made plans to achieve universal access to water and sanitation by 2019, primarily by using the community-based model. The model, however, has been criticised with respect to sustainability challenges, the excessive burden it potentially places on communities, and for inadvertently undermining local government engagement in supporting services. This paper analyses the legal and institutional arrangements for community-based water and sanitation delivery in Indonesia, and finds four key issues: (i) absence of legal personality, (ii) lack of asset security, (iii) lack of financial security, and (iv) lack of a service standard. These shortcomings could have implications not only in the long-term use of the infrastructure, but also in terms of human rights. This paper explains that such issues are caused by the prevalent ""community empowerment"" norm. Instead of a hands-off, post-construction government approach where communities are ""left alone"", we propose legal reforms relating to these four areas which are in line with a co-management approach, one in which both the government and the community have responsibilities to support and manage service delivery. © 2019, Water Alternatives Association.","Community; Indonesia; Institutions; Sanitation; Sustainability; Water supply","Indonesia; comanagement; empowerment; governance approach; human rights; institutional framework; local government; sanitation; sustainability; water supply","Article","Final","","Scopus","2-s2.0-85061992178"
"Hutson M.; Moscovitz A.","Hutson, Malo (7004635347); Moscovitz, Alex (57224342760)","7004635347; 57224342760","Urban health","2019","Encyclopedia of Environmental Health","","","","273","282","5","10.1016/B978-0-12-409548-9.11257-6","https://www.scopus.com/pages/publications/85079520694?origin=resultslist","Despite the urban challenges, over the last 30 years there has been a precipitous increase in the number of initiatives led by international, state, and local government jurisdictions and nonprofit organizations to address urban health challenges and promote healthier cities. Moreover, many of these initiatives are centrally focused on urban health equity. This article explores how urban dwellers’ health is influenced by factors such as the quality of urban governance, employment, health services, economy, political system, education, social support networks, safety and security, and gender equality. In addition, the physical environment also plays a critical role in urban health equity. The physical environment such as toxic facilities and air quality, healthy housing, the transportation system and networks, access to clean water, wastewater and sanitation, and safe neighborhoods are important to improving a person’s quality of life, health, and well-being. © 2019 Elsevier B.V. All rights reserved.","Air quality; Clean water; Economy; Education; Governance; Health equity; Housing; Safety; Sanitation; Security; Social determinants of health; Sustainable development goals; Transportation; United nations; Urban health; World health organization","","Book chapter","Final","","Scopus","2-s2.0-85079520694"
"Atri M.; Alrashed A.; Hassan A.; Khalili K.; Kim T.K.; Jang H.J.","Atri, Mostafa (57203233350); Alrashed, Abdulmohsen (57148050200); Hassan, Ahmad (57212417699); Khalili, Korosh (7102877336); Kim, Tae Kyoung (57191926466); Jang, Huynh Jung (57206856408)","57203233350; 57148050200; 57212417699; 7102877336; 57191926466; 57206856408","Negative Predictive Value of Contrast-Enhanced Ultrasound of Liver and Kidney Thermal Ablation Sites for Local Tumour Progression During Long-term Follow-up: A Retrospective Consecutive Study","2019","Canadian Association of Radiologists Journal","70","4","","434","440","4","10.1016/j.carj.2019.06.011","https://www.scopus.com/pages/publications/85072824154?origin=resultslist","Purpose: To determine negative predictive value (NPV) of contrast-enhanced ultrasound (CEUS) to demonstrate local tumour progression (LTP) at thermal ablation (TA) sites. Methods: Our institutional review board approved this retrospective study; acquisition of consent was waived. Consecutive CEUS examinations performed between 2004-2014 for TA site evaluation on patients who could not undergo enhanced computed tomography (CT) or magnetic resonance imaging (MRI), or had inconclusive CT or MRI, were retrospectively reviewed. Those reported as no abnormal enhancement in or surrounding TA site were included. CEUS examination was considered true-negative based on stability or lack of enhancement/washout on follow-up imaging for at least 1 year, and false-negative (FN), if there was an arterially enhancing focus with wash-out at or surrounding TA site on subsequent follow-up imaging. Results: Study population included 56 tumours in 54 patients, 11 women, 43 men; mean age 71 years. Two patients had TA of two different hepatocellular carcinomas. Thirty-six examinations were for hepatic TA and twenty for renal TA. Lesion sizes ranged from 1 cm to 7 cm (mean 3.1 ± 1.2). Mean diameter of 7 recurrences was 13.8 mm. Overall FN rate was 12.5% (7/56). Corresponding numbers were 0% (0/20) for renal TA and 19.4% (7/36) for hepatic TA. Overall NPV of CEUS was 87.5% (49/56) (confidence interval [CI]: 78.8%–96.2%). NPV for renal TA was 100% (20/20) (CI: 100%–100%) and for hepatic TA 81.5% (29/36) (CI: 67.6 %-93.5%). Conclusion: In this cohort, CEUS showed high NPV for exclusion of LTP at renal TA sites. NPV for hepatic TA sites was high but lower than renal TA. © 2019 Canadian Association of Radiologists","Contrast; Kidney; Liver; Thermal ablation; Ultrasound","Aged; Aged, 80 and over; Catheter Ablation; Contrast Media; Disease Progression; Female; Follow-Up Studies; Humans; Kidney Neoplasms; Liver Neoplasms; Longitudinal Studies; Male; Middle Aged; Predictive Value of Tests; Retrospective Studies; Ultrasonography; perflutren; contrast medium; adult; aged; Article; cancer recurrence; computer assisted tomography; contrast-enhanced ultrasound; false negative result; female; follow up; hepatography; human; liver cell carcinoma; major clinical study; middle aged; nuclear magnetic resonance imaging; predictive value; radiofrequency ablation; renal cell carcinoma; renography; retrospective study; tumor ablation; tumor growth; catheter ablation; diagnostic imaging; disease exacerbation; echography; kidney tumor; liver tumor; longitudinal study; male; pathology; predictive value; procedures; very elderly","Article","Final","","Scopus","2-s2.0-85072824154"
"Hernández-Sancho F.","Hernández-Sancho, Francesc (6508139624)","6508139624","Water Consumption, Tariffs and Regulation","2019","Water Consumption, Tariffs and Regulation","","","","1","175","3","10.2166/9781780404684","https://www.scopus.com/pages/publications/85079363522?origin=resultslist","Water Consumption, Tariffs and Regulation aims to provide a statistical overview of water abstraction, consumption, tariffs and data on sewage and wastewater treatment at an international level. It is mainly based on the statistical information provided by the IWA Specialist Group on Statistics and Economics. The book is structured in three main parts. Part I presents tables and figures relative to water consumption and sanitation status and focuses on water abstraction, water delivered, water consumption and the evolution of sewer connection and wastewater treatment. Part II focuses on the analysis of water tariffs by investigating the structure of water tariffs by analysing the importance of the variable and fixed charge. It presents drinking water tariffs and illustrates the relationship between tariffs and GDP and also the size of the cities. Finally, charges in wastewater are dealt with country by country. Part III analyses the main aspects relative to water regulation and describes the importance of private operators in the management of the water cycle. Information relative to the principles used to fix drinking water prices is presented with an assessment of access to public water services. © IWA Publishing 2019.","","","Book","Final","","Scopus","2-s2.0-85079363522"
"Ward F.A.; Mayer A.S.; Garnica L.A.; Townsend N.T.; Gutzler D.S.","Ward, Frank A. (7102426364); Mayer, Alex S. (7201374620); Garnica, Luis A. (57209615527); Townsend, Nolan T. (57209616988); Gutzler, David S. (35577008300)","7102426364; 7201374620; 57209615527; 57209616988; 35577008300","The economics of aquifer protection plans under climate water stress: New insights from hydroeconomic modeling","2019","Journal of Hydrology","576","","","667","684","45","10.1016/j.jhydrol.2019.06.081","https://www.scopus.com/pages/publications/85068254673?origin=resultslist","Where surface and groundwater are managed conjunctively, the stress on water supplies from climate change can significantly influence water use patterns as well as the economic value and sustainability of those uses. However, aquifer protection can be an expensive proposition because water uses that currently rely on aquifer pumping may produce considerable economic value that would be lost if protection measures are carried out. Evidence from climate-stressed regions has attracted research addressing the costs and benefits of aquifer protection plans. Despite these efforts, few peer-reviewed papers have examined water use patterns that minimize the economic costs of aquifer protection. This work presents an original approach to address that gap by developing and applying a basin scale hydroeconomic optimization model of North America's Middle Rio Grande Basin to explore impacts of new policies not yet implemented supporting aquifer protection. It also gives model access to readers or stakeholders to experiment with their own scenarios to assess impacts of alternative aquifer protection plans. The model accounts for surface and groundwater storage, irrigation, urban, environmental, and recreational demands, surface water inflows under various climate scenarios, groundwater pumping and recharge, substitute water prices, crop water use, evaporation, as well as institutional constraints governing water use. The objective is implemented by finding the optimized discounted net present value of economic benefits summed over uses, sectors, and regions from use of surface water and connected aquifers. Results are shown for each of six water supply scenarios, two substitute water prices, and two system operation rules. To address impacts of aquifer protection targets, groundwater sustainability targets are specified and enforced as constraints for each of the region's two major aquifers. We assess total and marginal cost of achieving two targeted aquifer protection levels by identifying optimized surface use and groundwater pumping for each of 24 scenarios. Results show that climate change, in the form of reduced and highly variable inflows, considerably drives up the cost of protecting aquifer sustainability, amplified by the conjunctive nature of the system. Future work points to a need to assess economic performance of various water conservation measures as well as reducing costs of substitute water through measures such as technical advance in desalination, recycling and reuse, substitution of other resources for water, better characterization of existing aquifers, and development of new groundwater supplies. © 2019","Aquifer protection; Climate stress adaptation; Hydroeconomic optimization model; Optimal growth; Water management","Brazil; Rio Grande Basin [Brazil]; Aquifers; Climate change; Climate models; Cost reduction; Desalination; Economic analysis; Groundwater resources; Hydrogeology; Optimization; Pumps; Surface waters; Sustainable development; Water conservation; Water management; Water recycling; Water supply; Aquifer protection; Climate stress adaptation; Conservation measures; Economic performance; Groundwater pumping; Hydro-economic optimizations; Institutional constraints; Optimal growth; adaptive management; aquifer characterization; climate change; groundwater abstraction; growth rate; hydrological modeling; inflow; optimization; water availability; water economics; water management; water stress; water use efficiency; Recharging (underground waters)","Article","Final","","Scopus","2-s2.0-85068254673"
"Yuan Y.; Duan Z.","Yuan, Yudong (57211550602); Duan, Zhongrui (57211559559)","57211550602; 57211559559","Automation Design of Water Supply System for Residential Area","2019","IOP Conference Series: Materials Science and Engineering","612","5","052065","","","1","10.1088/1757-899X/612/5/052065","https://www.scopus.com/pages/publications/85074437501?origin=resultslist","Variable-frequency constant-pressure water supply system is gradually developed based on variable frequency speed regulation technology. In this paper, it is carried out of stepless speed regulation, constant pressure control and the soft starting of the water supply system by the combination of frequency converter and PLC. This control system is recommendable for its high stability, reliability and automation. © 2019 Published under licence by IOP Publishing Ltd.","","Bridge decks; Glass ceramics; Manufacture; Speed regulators; Water supply systems; Automation design; Constant pressure controls; Residential areas; Soft starting; Speed regulation; Variable frequencies; Variable-frequency speed regulation; Water supply","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85074437501"
