"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Wang W.; Wang T.; Wang M.; Li Y.; Liang Z.; Zhao X.; Sun Y.; Li Y.","Wang, Weichao (57193216814); Wang, Tong (56135268000); Wang, Minghong (58883892000); Li, Yonghong (56218490600); Liang, Zhenxin (57224819941); Zhao, Xin (57138808500); Sun, Yuqi (58883863700); Li, Youxin (58883892100)","57193216814; 56135268000; 58883892000; 56218490600; 57224819941; 57138808500; 58883863700; 58883892100","Construction mode and application of open-pit mineral water transmission and conservation system in alpine permafrost area; [高寒冻土区露天矿水传输涵养系统构建模式及应用]","2023","Meitan Kexue Jishu/Coal Science and Technology (Peking)","51","12","","168","179","3","10.12438/cst.2023-1019","https://www.scopus.com/pages/publications/85184852358?origin=resultslist","Water conservation restoration and protection has always been a weak link in the whole life cycle management and ecological environmental protection from open-pit mining to pit closure, which involves more complex water problems in the complex environment of multidisciplinary and multi-circle environments in alpine permafrost areas, among which the analysis and research of interconnected hydrological processes is a huge challenge. On the basis of a brief analysis of the influencing factors of water transport and conservation in the natural environment and alpine permafrost environment and the impact of mining activities on water transport and conservation, this paper focuses on the analysis of the water transport and conservation mechanism in three cases: the impact of water transmission and conservation in the natural environment, the damage impact of open-pit mine production activities, and artificial restoration and protection. Based on the idea of comprehensive contact analysis and problem finding and the principle of comprehensive system governance, the concept of water transmission and conservation system is proposed, and the model construction of open-pit mine water transmission and conservation system is proposed from three basic frameworks: ① from the treatment area to more than 20 combination modes connected with natural water systems and the basic applicable conditions of different types of objects, the construction of surface water system connection and overlapping top-level system is proposed; ② According to the positioning of functional units such as approximate in-situ conservation, catchment transmission, water transmission, and transmission and drainage channels, the construction of ecological interception and drainage network was proposed from the spatial distribution style of ecological interception and drainage ditches, different interception and drainage ditches, and the partitioning of water transmission and drainage backbone network, catchment branch network, and functional units. ③ The underlying design of the in-situ water conservation system reconstruction is supported by the concepts of micro-geomorphic shaping, surface capillary network and vertical multi-ecological geological layer reconstruction. Based on the above research, taking Well No. 5 as an example, it is planned to be divided into 10 functional units, so as to realize the readjustment and distribution of the spatial distribution of surface water recharge and discharge under the guidance of zoning, and finally form a new surface water transmission and conservation system of Well No. 5. The purpose of this study is to provide a new systematic thought and method support for the restoration and protection of open pit in the high frozen soil area. © 2023 China Coal Society. All rights reserved.","alpine permafrost area; ecological drainage network; in situ water conservation system; surface water connection; water transport conservation mechanism; water transport conservation system","Abandoned mines; Catchments; Coal mines; Complex networks; Drainage; Ecology; Life cycle; Open pit mining; Restoration; Runoff; Spatial distribution; Water conservation; Water supply systems; Alpine permafrost area; Drainage networks; Ecological drainage network; In situ water conservation system; Permafrost area; Surface water connection; Water transport; Water transport conservation mechanism; Water transport conservation system; drainage network; drainage water; environmental protection; interception; life cycle analysis; permafrost; spatial distribution; surface water; Groundwater","Article","Final","","Scopus","2-s2.0-85184852358"
"van der Vyver Y.","van der Vyver, Yolanda (59149709600)","59149709600","The Role of UN Sustainable Development Goals in Designing for Refugees: The Case of Sidewalk Occupation at the UNHCR in Pretoria, South Africa","2023","Sustainable Development Goals Series","Part F2787","","","637","648","0","10.1007/978-3-031-36302-3_46","https://www.scopus.com/pages/publications/85194570248?origin=resultslist","Architecture and the built environment can impact the well-being of our societies and shape the future of our cities. The United Nations (UN) has identified seventeen Sustainable Development Goals (SDGs), which include the world’s best plans to end poverty, reduce inequalities, and ensure good health and well-being, as well as access to quality education and clean water and sanitation, to name but a few. A sustainable world is one with room and consideration for all people, but in order to achieve the aim “to leave no one behind”, architectural discourse and debate must include the accommodation of refugees in the urban landscape. This article aims to critically evaluate the current South African refugee situation in terms of the UN SDGs, and to specifically comment on the occupation of the public sidewalk in front of the Office of the United Nations High Commissioner for Refugees (UNHCR) in Pretoria. The article identifies the failure by various public and private groups to consider these goals, which has had a detrimental effect on the human dignity of asylum seekers and refugees, is in contravention with the Constitution of the Republic of South Africa, 1996 and the Punta del Este Declaration on Human Dignity. It proposes to rethink refugee accommodation in temporary tent camps and to present more sustainable urban settlements. It presents architecture as a human right, which should also be available to refugees. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2023.","Designing for refugees; Public urban space; Sidewalk occupation; South Africa; UN SDGs; UNHCR in Pretoria","","Book chapter","Final","","Scopus","2-s2.0-85194570248"
"Mensah J.; Tachie B.Y.; Potakey H.M.D.","Mensah, Justice (55372344500); Tachie, Benjamin Yaw (57236909300); Potakey, Harriet M.D. (57197808796)","55372344500; 57236909300; 57197808796","Open defecation near a world heritage site: causes and implication for sustainable tourism and heritage management","2023","Journal of Cultural Heritage Management and Sustainable Development","13","1","","167","184","13","10.1108/JCHMSD-11-2020-0164","https://www.scopus.com/pages/publications/85113790932?origin=resultslist","Purpose: The sixth of the global Sustainable Development Goals (SDGs) has access to improved sanitation as one of its targets. Sanitation is important not only for environmental quality and public health but also for the outstanding universal value (OUV) of heritage monument sites and tourism promotion. The study examined the causes of open defecation (OD) in the neighbourhood of a World Heritage (WH) site in Ghana and the implications of the practice for sustainable tourism and heritage management. Design/methodology/approach: The study used the qualitative approach. Data were gathered from purposively targeted respondents (an Environmental Health Officer, Heritage Managers, a Tourism Expert, Hoteliers, Zoomlion Staff, Open Defecators, Community Opinion Leaders and Ordinary Community Residents) and analysed using the thematic approach. Findings: It became evident that the causes of OD were: the lack of toilet facilities in many houses in the community, filthy and foul-smelling public latrines, poor attitude and heritage culture, mental and income poverty, inadequate sensitisation and a poor law enforcement regime. OD threatened the sustainability of heritage tourism and its associated livelihoods, as well as public health. In addition, it impaired the authenticity and integrity of the heritage monument, culminating in a detraction from the OUV of the heritage property. Practical implications: In collaboration with the local, national and international stakeholders, the managers of the heritage monument should design and implement a comprehensive environmentally friendly plan. The plan should consider demarcating the boundaries of the heritage asset, monitoring the protected area, enforcing sanitation laws and mounting intensive sanitation education campaigns. It should also consider providing a decent toilet in the vicinity of the monument for the transit population, facilitate the provision of a toilet in every house through the community-led total sanitation approach, installing digital cameras at vantage points in the buffer zone of the castle to capture open defecators and punishing offenders severely to deter others from engaging in the ignoble practice of OD. Originality/value: The authors argue that sanitation at heritage sites in developing countries merits further discussion within the WH network to promote sustainable heritage conservation management and tourism. © 2021, Emerald Publishing Limited.","Heritage management; Livelihoods; Open defecation; Sanitation; Sustainable development; Sustainable tourism; World heritage monument","","Article","Final","","Scopus","2-s2.0-85113790932"
"Sulis G.; Sayood S.; Gandra S.","Sulis, Giorgia (57373834700); Sayood, Sena (55840557300); Gandra, Sumanth (36666268800)","57373834700; 55840557300; 36666268800","How can we tackle the overuse of antibiotics in low- and middle-income countries?","2023","Expert Review of Anti-Infective Therapy","21","11","","1189","1201","20","10.1080/14787210.2023.2263643","https://www.scopus.com/pages/publications/85173452043?origin=resultslist","Introduction: Antibiotic overuse is a pressing global health concern, particularly in low- and middle-income countries (LMICs) where there is limited access to quality healthcare and insufficient regulation of antibiotic dispensation. This perspective piece highlights the challenges of antibiotic overuse in LMICs and provides insights into potential solutions to address this issue. Areas covered: This perspective explores key factors contributing to antibiotic overuse in LMICs, encompassing weak healthcare infrastructure, limited access to quality services, and deficiencies in diagnostic capabilities. It discusses regulatory frameworks to curb non-prescription sales, the role of accessible point-of-care diagnostic tools, challenges in implementing effective stewardship programs, the expanded use of vaccines, and the importance of health systems, hygiene, and sanitation. Expert opinion: In this article, we emphasize the need for a comprehensive approach involving collaboration among healthcare professionals, policymakers, researchers, and educators. We underscore the importance of improving healthcare infrastructure, enhancing access to quality services, and strengthening diagnostic capabilities. The article also highlights the significance of education and awareness in promoting responsible antibiotic use, the role of regulatory measures, the expanded utilization of vaccines, and the need for international collaboration to address the challenges of antibiotic overuse in LMICs. © 2023 Informa UK Limited, trading as Taylor & Francis Group.","antibiotic dispensing; antibiotic prescribing; Antimicrobial resistance; inappropriate antibiotic use; LMICs","Anti-Bacterial Agents; Developing Countries; Health Personnel; Humans; Quality of Health Care; Vaccines; ampicillin; antibiotic agent; azithromycin; C reactive protein; cephalosporin derivative; chloramphenicol; cotrimoxazole; macrolide; penicillin derivative; quinolone derivative; tetanus toxoid; typbar tvc; vaccine; antiinfective agent; vaccine; antimicrobial stewardship; awareness; education; health care; health care personnel; human; hygiene; low income country; medication overuse; middle income country; morbidity; mortality; Note; pneumonia; point of care testing; sanitation; developed country; health care quality","Note","Final","","Scopus","2-s2.0-85173452043"
"Cassivi A.; Covey A.; Rodriguez M.J.; Guilherme S.","Cassivi, Alexandra (57204008019); Covey, Anna (57977022500); Rodriguez, Manuel J. (35462086600); Guilherme, Stéphanie (56503729300)","57204008019; 57977022500; 35462086600; 56503729300","Domestic water security in the Arctic: A scoping review","2023","International Journal of Hygiene and Environmental Health","247","","114060","","","16","10.1016/j.ijheh.2022.114060","https://www.scopus.com/pages/publications/85142459027?origin=resultslist","Introduction: More than 50 million people living in the Arctic nations remain without access to safely managed drinking water services. Remote northern communities, where large numbers of Indigenous peoples live, are disproportionally affected. Recent research has documented water and health-related problems among Indigenous communities, including poor water quality and insufficient quantities of water. Objective: The objective of this scoping review is to examine the extent of available water security evidence as well as identify research gaps and intervention priorities to improve access to domestic water in the Arctic and Subarctic regions of the eight Arctic nations (Canada, the Kingdom of Denmark (Greenland), Finland, Iceland, Norway, Sweden, Russia, and the United States (Alaska)). Methods: An extensive literature review was conducted to retrieve relevant documentation. Arctic & Antarctic Regions, Compendex, Geobase, Georef, MEDLINE and Web of Science databases were searched to identify records for inclusion. The initial searches yielded a total of 1356 records. Two independent reviewers systematically screened identified records using selection criteria. Descriptive analyses were used to summarize evidence of included studies. Results: A total of 55 studies, mostly conducted in Canada and the United States, were included and classified by four predetermined major dimensions: 1) Water accessibility and availability; 2) Water quality assessment; 3) Water supply and health; 4) Preferences and risk perceptions. Conclusions: This scoping review used a global approach to provide researchers and stakeholders with a summary of the evidence available regarding water security and domestic access in the Arctic. Culturally appropriate health-based interventions are necessary to ensure inclusive water services and achieve the Sustainable Development Goals (SDG) targets for universal access to water. © 2022 The Authors","Arctic; Drinking water; Indigenous peoples; Northern communities; Scoping review; Water security","Alaska; Antarctic Regions; Canada; Humans; Water Quality; Water Supply; Alaska; Antarctica; Canada; human; water quality; water supply","Review","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85142459027"
"Hussain N.; Chaves C.","Hussain, Nazia (56054533100); Chaves, Carmeli (36141059100)","56054533100; 36141059100","Perspectives from the Ground: Governing Informality of Water in Metro Manila","2023","Water Alternatives","16","2","","683","704","3","","https://www.scopus.com/pages/publications/85162138656?origin=resultslist","Although privatisation in Metro Manila has resulted in increased access to piped connections and reduced pilferage, the urban poor pay more for low-quality water and access it through small-scale providers including cooperatives and syndicates. While forming cooperatives can represent efforts of urban poor communities to claim legality, the selling of water to neighbours or offering protections for pilfering by local providers illustrates everyday illegality. Governing logics of the postcolonial state and concessionaires shape these Janus-faced survival practices of urban poor communities. These unwritten shared understandings, or informal institutions, operate within porous spaces of legality and illegality and remain at the mercy of the state, which can criminalise them. Moreover, while living in an informal settlement precludes access to individual piped connections from concessionaires, living on a resettlement site does not ensure access either, indicating that city planning directly impacts water access and supply. These realities suggest a relational reading of informality, linking the state and concessionaires from the top down with negotiated access to water from the bottom up, which may explain persisting inequities. © THIS ARTICLE IS DISTRIBUTED UNDER THE TERMS OF THE CREATIVE COMMONS ATTRIBUTION-NONCOMMERCIAL-SHAREALIKE LICENSE WHICH PERMITS ANY NON COMMERCIAL USE, DISTRIBUTION, AND REPRODUCTION IN ANY MEDIUM, PROVIDED THE ORIGINAL AUTHOR(S) AND SOURCE ARE CREDITED. SEE HTTPS://CREATIVECOMMONS.ORG/LICENSES/BY-NC-SA/3.0/FR/DEED.EN","governance; Informality; Metro Manila; Philippines; urban poor; water","National Capital Region; Philippines; drinking water; privatization; water economics; water management; water planning; water quality; water supply","Article","Final","","Scopus","2-s2.0-85162138656"
"Sanabria L.M.S.; Salazar F.P.; Socoalaya I.A.J.; Pacheco J.M.A.","Sanabria, Luis Miguel Sihuay (58524566900); Salazar, Fiorela Ponce (58524348600); Socoalaya, Iván Abel Jauregui (58524348700); Pacheco, José Manuel Armada (57224898159)","58524566900; 58524348600; 58524348700; 57224898159","Motivational degree of the Salesian teacher for the sanitary approach to the water shortage in Huancayo, 2021; [Grado motivacional del docente salesiano para el abordaje sanitario ante el desabastecimiento hídrico en Huancayo, 2021]","2023","Boletin de Malariologia y Salud Ambiental","63","2","","528","535","0","10.52808/bmsa.8e7.632.024","https://www.scopus.com/pages/publications/85166909363?origin=resultslist","Access to water and sanitation services is a very important factor in the control and elimination of diseases, water scarcity can be a social construction or a consequence of variation, such as climate change, therefore, it is necessary to implement strategies that Provide tools to citizens to mitigate this problem. In this sense, an educational strategy was designed to address water deficiency in Huancayo, from which the motivational degree of Salesian teachers was assessed. An investigation was carried out from the participatory diagnostic method, the vulnerability of knowledge was estimated and areas based on scientific documentation were established to direct the approach strategies. Subsequently, the motivational degree of teachers was specified, obtaining a higher motivational degree for interventions related to personal, domestic and food hygiene, and less motivation for responsible pet ownership and vector control. It is inferred that it is necessary to strengthen the capacities in these areas of knowledge, so that in this way the health approach is effective and efficient, this starting from the fact that motivation is the engine that can promote other skills and urge behavioral changes necessary to reduce the burden of diseases associated with water deficiency. © 2023 Instituto de Altos Estudios de Salud Publica. All rights reserved.","environmental management; Health educational strategy; waterborne diseases","","Article","Final","","Scopus","2-s2.0-85166909363"
"Fry N.; Johnson C.; Mariniak J.","Fry, Nicholas (57223854360); Johnson, Carter (58238040100); Mariniak, Justin (58806527000)","57223854360; 58238040100; 58806527000","Aquifer Thermal Energy Storage Supports Responsible Building Electrification Strategies in Manhattan","2023","Transactions - Geothermal Resources Council","47","","","2608","2624","1","","https://www.scopus.com/pages/publications/85182031610?origin=resultslist","Recent policy developments in New York State have created special conditions for geothermal and geoexchange systems to flourish. A carbon tax on building emissions is set to begin in 2024 with owners reporting in 2025. The Utility Thermal Energy Networks and Jobs Act of 2022 (UTENJA) promotes the development of non-gas alternatives like geothermal district energy. Initiatives by the New York State Energy Research and Development Authority (NYSERDA) provide grant awards to building owners with a portfolio of structures for connection to district-scale heating and cooling networks. While the geology of New York State presents a challenge for conventional geothermal exploitation, alternatives such as enhanced geothermal systems (EGS) and aquifer thermal energy storage (ATES) are possible in many areas. This case study discusses the ongoing efforts to implement a 55MWth thermal energy network (TEN) for a group of building owners in the Chelsea Neighborhood of Manhattan, New York. The TEN is under study with a combination of ATES, river water exchange, dewatering heat exchange, and wastewater energy transfer (WET) being considered to meet peak demands. Much of the northern portion of Manhattan is unsuitable for ATES, but the geology of the southern portion of the island is such that glacial till thickens into a competent aquifer fed by fractured flow from the bedrock. This aquifer has a history of saltwater intrusion from a period of heavy industrial pumpage, basement, and subway dewatering. ATES may mitigate further saltwater intrusion while providing a bountiful seasonal energy storage medium for the TEN. Challenges for the coupled system include space limitations for well separation, in-street pipe sizes for low-temperature distribution systems, building retrofit requirements, among others. Despite these challenges, decarbonizing the building stock across the service area without a baseload water source like ATES is not possible without building an additional 30 MWe in electric infrastructure. New York cannot responsibly meet the challenges of the carbon tax and UTENJA without geothermal, geoexchange, and variants of underground thermal energy storage (UTES). © 2023 Geothermal Resources Council. All rights reserved.","Building Decarbonization; City-scale ATES; Sustainable Heat; Thermal Energy Networks","Aquifers; Carbon; Decarbonization; Dewatering; Energy transfer; Geothermal fields; Geothermal wells; Heat storage; Temperature; Thermal energy; Aquifer thermal energy storage; Building decarbonization; City scale; City-scale aquifer thermal energy storage; Decarbonisation; Energy networks; Manhattans; New York State; Sustainable heat; Thermal energy network; Buildings","Conference paper","Final","","Scopus","2-s2.0-85182031610"
"Velasco-Muñoz J.F.; Ochoa-Noriega C.A.; Román-Sanchez I.M.; López-Felices B.","Velasco-Muñoz, Juan Francisco (56964517000); Ochoa-Noriega, Claudia A. (57225072155); Román-Sanchez, Isabel M. (57200312723); López-Felices, Belén (57214123976)","56964517000; 57225072155; 57200312723; 57214123976","Evolution of water governance systems in agriculture in developing countries and proposals for improvement. The case of the Hermosillo Coast, Mexico","2023","Anais da Academia Brasileira de Ciencias","95","1","e20220823","","","0","10.1590/0001-3765202320220823","https://www.scopus.com/pages/publications/85158022411?origin=resultslist","This paper aims to study the determinants of the governance model of water resources in the agriculture of the Hermosillo-Coast (Mexico). To achieve this objective, a literature review, in-depth interviews and a workshop were carried out. The results show that the main threats to the system come from the model of granting concessions for access to water resources, the lack of supervision by the competent authority and the control of a group of stakeholders over water in relation to the rest of the interested parties. Finally, measures aimed at improving the sustainability of agricultural activity in the area are proposed. © 2023, Academia Brasileira de Ciencias. All rights reserved.","agricultural intensification; Mexico; rural development; sustainability; water resources management","Agriculture; Developing Countries; Mexico; Water; Water Supply; water; agriculture; developed country; Mexico; procedures; water supply","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85158022411"
"Melgar-Quiñonez H.; Gaitán-Rossi P.; Pérez-Escamilla R.; Shamah-Levy T.; Teruel-Belismelis G.; Young S.L.","Melgar-Quiñonez, Hugo (7801449282); Gaitán-Rossi, Pablo (56835729900); Pérez-Escamilla, Rafael (7006355684); Shamah-Levy, Teresa (55989758300); Teruel-Belismelis, Graciela (6507541358); Young, Sera L. (35249987400)","7801449282; 56835729900; 7006355684; 55989758300; 6507541358; 35249987400","A declaration on the value of experiential measures of food and water insecurity to improve science and policies in Latin America and the Caribbean","2023","International Journal for Equity in Health","22","1","184","","","16","10.1186/s12939-023-01956-w","https://www.scopus.com/pages/publications/85169694032?origin=resultslist","Background: Water security is necessary for good health, nutrition, and wellbeing, but experiences with water have not typically been measured. Given that measurement of experiences with food access, use, acceptability, and reliability (stability) has greatly expanded our ability to promote food security, there is an urgent need to similarly improve the measurement of water security. The Water InSecurity Experiences (WISE) Scales show promise in doing so because they capture user-side experiences with water in a more holistic and precise way than traditional supply- side indicators. Early use of the WISE Scales in Latin American & the Caribbean (LAC) has revealed great promise, although representative data are lacking for most of the region. Concurrent measurement of experiential food and water insecurity has the potential to inform the development of better-targeted interventions that can advance human and planetary health. Main text: On April 20–21, 2023, policymakers, community organizers, and researchers convened at Universidad Iberoamericana in Mexico City to discuss lessons learned from using experiential measures of food and water insecurity in LAC. At the meeting’s close, organizers read a Declaration that incorporated key meeting messages. The Declaration recognizes the magnitude and severity of the water crisis in the region as well as globally. It acknowledges that traditional measurement tools do not capture many salient water access, use, and reliability challenges. It recognizes that the WISE Scales have the potential to assess the magnitude of water insecurity more comprehensively and accurately at community, state, and national levels, as well as its (inequitable) relationship with poverty, poor health. As such, WISE data can play an important role in ensuring more accountability and strengthening water systems governance through improved public policies and programs. Declaration signatories express their willingness to promote the widespread use of the WISE Scales to understand the prevalence of water insecurity, guide investment decisions, measure the impacts of interventions and natural shocks, and improve public health. Conclusions: Fifty-three attendees endorsed the Declaration – available in English, Spanish and Portuguese— as an important step to making progress towards Sustainable Development Goal 6, “Clean Water and Sanitation for All”, and towards the realization of the human right to water. © 2023, BioMed Central Ltd., part of Springer Nature.","Food insecurity; Food security; Indicator; Latin American & Caribbean; Measurement; Scales; Sustainable development goals; Water insecurity; Water security","Caribbean Region; Humans; Latin America; Public Policy; Reproducibility of Results; Water Insecurity; Caribbean; food insecurity; geographic distribution; health program; health status; human; Letter; poverty; predictive value; public health; public policy; South and Central America; water availability; water deficit; water insecurity; reproducibility","Letter","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85169694032"
"Bankole A.O.; James A.O.; Odjegba E.E.; Bankole A.R.; Emmanuel B.I.; Fiore F.A.; Pu J.H.; Moruzzi R.","Bankole, Abayomi Oluwatobiloba (57433781700); James, Abraham Olamilekan (58140401900); Odjegba, Enovwo Erere (6504212734); Bankole, Afolashade Racheal (58140402000); Emmanuel, Babajide I. (57225018060); Fiore, Fabiana A. (57200501813); Pu, Jaan H. (55184014600); Moruzzi, Rodrigo (23134988000)","57433781700; 58140401900; 6504212734; 58140402000; 57225018060; 57200501813; 55184014600; 23134988000","Factors affecting sanitation coverage in three income levels and potential toward achieving SDG 6.2","2023","Water Policy","25","2","","146","176","21","10.2166/wp.2023.181","https://www.scopus.com/pages/publications/85150695036?origin=resultslist","An equitable sanitation coverage promotes sustainability, economic prosperity, and public health protection. This study examined factors affecting sanitation coverage and the potential of selected countries across three income levels (Low-Income, Lower-Middle, and Upper-Middle Income Countries) to meet Sustainable Development Goal 6.2 by developing a Sanitation Coverage Index (SCI). Nine developing countries were selected based on the following sets of criteria: income level, population, and geographical region. Twenty years (2000-2020) of sanitation coverage data were extracted from the JMP database and visualized. The SCI was developed using the service level criteria and examined the local drivers of poor sanitation coverage. Findings show that all countries studied made good progress and have commendable current status, except Ethiopia, Rwanda, and Nigeria. Nigeria has the highest open defecation coverage and may not meet the 2030 target. The SCI result shows that Turkey, Ukraine, and China have excellent coverage (scoring: 44, 43, and 40). Brazil, Bangladesh, and DPR Korea have satisfactory performances (36, 31, and 31), while Nigeria, Rwanda, and Ethiopia recorded unsatisfactory progress (28, 27, and 16). The strongest factors influencing poor coverage include population, high socioeconomic inequalities, and socio-political challenges. Therefore, the institutionalization of minimum acceptable standards, adequate sensitization, and funding could improve sanitation coverage in the countries assessed.  © 2023 The Authors.","Population; Public health; Sanitation coverage; Socio-political; Sustainable development","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85150695036"
"Barton R.S.; Saxena T.; Montgomery C.; Bates-Fredi D.; Kelley M.; Massey P.A.","Barton, Richard Shane (7201549045); Saxena, Tara (58134806200); Montgomery, Carver (57430861700); Bates-Fredi, Denise (57208345634); Kelley, Matthew (58175950100); Massey, Patrick A. (36799034300)","7201549045; 58134806200; 57430861700; 57208345634; 58175950100; 36799034300","COVID-19 Physician Burnout: Louisiana’s Workforce Vulnerability and Strategies for Mitigation","2023","Ochsner Journal","23","1","","50","56","1","10.31486/toj.22.0072","https://www.scopus.com/pages/publications/85152071846?origin=resultslist","Background: Louisiana is historically one of the lowest-performing states in terms of health outcomes in the United States. Hurricane Katrina led to a decrease in available health care resources, with a larger impact on resources for those living below the poverty line. Subsequently, the coronavirus disease 2019 (COVID-19) pandemic has been shown to have had disproportion-ately large impacts on minority communities, uninsured populations, and rural communities—all of which are found in Louisiana. Methods: This review focuses on the unique challenges of health care in Louisiana, the influence of COVID-19 on physician burnout, and methods of reducing work exhaustion for those in the health care field. Results: A national survey showed that physician satisfaction decreased from June 29, 2021, through September 26, 2021, compared to before the pandemic. A critical component in the provision of the essential services of public health is the ability to build and sustain a clinically skilled and diverse physician workforce. Maintaining well-being and retaining the physician workforce are prerequisites to the equitable provision of access to health care services. Conclusion: Maintaining one’s own wellness is critical to occupational sustainability, particularly when unique stressors such as those encountered during the COVID-19 pandemic are present. The future of a vital health care system depends on physicians maintaining healthy habits and seeking help when burnout symptoms are recognized, both at the individual and institutional level. © 2023 by the author(s);.","Coronavirus; pandemics; public health","drinking water; aging; Article; burnout; coronavirus disease 2019; depression; disaster; environment; exhaustion; eye movement desensitization and reprocessing; health behavior; health care; health care disparity; health care facility; health care personnel; health service; human; hurricane; job satisfaction; Louisiana; mindfulness; mitigation; pandemic; physician; poverty; risk management; rotation; rural population; sanitation; self concept; telemedicine; vulnerability; wellbeing; workforce","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85152071846"
"Feng Z.; Zhou J.; Yang F.; Wu R.","Feng, Zhixue (57218363464); Zhou, Jian (57218363539); Yang, Feiling (37098472600); Wu, Ruidong (35079719100)","57218363464; 57218363539; 37098472600; 35079719100","Systematic conservation planning by integrating ecosystem services and biodiversity; [集成生态系统服务与生物多样性的系统保护规划]","2023","Shengtai Xuebao","43","2","","522","533","13","10.5846/stxb202112023396","https://www.scopus.com/pages/publications/85151836968?origin=resultslist","Conservation and sustainable management of biodiversity and ecosystem services are one of the major challenges faced by the world today. However, there is still limited research on how to identify and optimize the portfolio of priority conservation areas (PCAs) that integrate ecosystem services and biodiversity as conservation targets. Using the Three Parallel Rivers Region (TPRR) as a case, this study selected representative conservation features for both biodiversity and ecosystem services; biodiversity conservation features included the rare, endangered and endemic plant and animal species and natural vegetation types; ecosystem-service conservation features included regulation services (carbon storage, carbon sequestration and soil retention), cultural services (natural recreation) and supply services (water supply). We firstly identified the individual portfolio of PCAs for biodiversity and each type of ecosystem services by applying a systematic conservation planning approach, respectively. Then, we analyzed the relationship between these different portfolios of PCAs. We identified the PCAs by integrating biodiversity and ecosystem services that had a portfolio of PCAs being positively correlated with biodiversity PCAs. Finally, we assessed the conservation status of the integrated PCAs within six categories of the existing protected areas. The results showed that: (1) there was a positive relationship between different portfolios of the PCAs identified for biodiversity and each type of ecosystem service in TPRR; (2) In comparison with planning scenarios for ecosystem services and biodiversity separately, the PCAs integrating ecosystem services and biodiversity could simultaneously provide the highest coverage for all biodiversity features and ecosystem services; (3) The PCAs integrating ecosystem services and biodiversity covered 48. 9% of the study area, and received 32. 5% coverage from the protected areas, indicating that conservation gaps still existed in the existing protected-area system. © 2023 Authors. All rights reserved.","biodiversity; ecosystem services; priority conservation areas; systematic conservation planning; Three Parallel Rivers Region","China; Yunnan; biodiversity; business service; carbon sequestration; conservation management; conservation planning; conservation status; ecosystem service; vegetation type","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85151836968"
