"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Aitken Donald W.; Guttormsen Glen E.; Schooler William T.; Cordell Koland","Aitken, Donald W. (57198004736); Guttormsen, Glen E. (6508199392); Schooler, William T. (7801683371); Cordell, Koland (7801497322)","57198004736; 6508199392; 7801683371; 7801497322","ECONOMIC AND INSTITUTIONAL RATIONALE FOR SOLAR RETROFITTING. CASE EXAMPLE: ″PROJECT SUNSHOWER″ .","1976","","","","","","","0","","https://www.scopus.com/pages/publications/85069375211?origin=resultslist","The thesis is offered that it is already in the best interest of Universities and Colleges to begin immediately to apply solar energy design criteria and systems to their own facilities, rather than to wait until the time seems to be more ″right″ , or until a perfectly conceived plan has been laboriuosly specified. The experience at San Jose State University has demonstrated a snowball effect, producing opportunities for further solar energy applications after an institutional commitment to begin the first major on-campus solar construction project had been made. It is also argued that lifetime cost analysis should be employed, but only in parallel to an appraisal of the benefits of solar systems in assuring reliability and continuity of institutional function during fuel shortages. San Jose State University's retrofit of three residence halls to a 9,000 ft**2 ″solar-assisted″ hot water system is utilized as a case example.","","College buildings; Hot water supply systems; Solar energy","Conference paper","Final","","Scopus","2-s2.0-85069375211"
"Krivoshein V.T.","Krivoshein, V.T. (6701421575)","6701421575","Review for book on 'Environmental protection at coke and by-product plants'","2001","Koks i Khimiya","","4","","36","37","0","","https://www.scopus.com/pages/publications/0035771589?origin=resultslist","The book on 'Environmental protection at coke and by-product plants' written by A.N. Pyrikov, S.V. Vasnin, B.M. Borandaev, and V.D. Kozlov is discussed. It has been shown that coke and by-product process is very hazardous for environment. In connection with this, continuous improvement in the process is provided. More efficient methods of coal preparation are created. Improvement in technology for coal carbonization is provided. Reliable methods of by-product collection are developed. However, new methods of coal carbonization and environmental protection have not been described. This leads to low quality of the book. Honesty of the authors is doubtful.","","Coal byproducts; Coal carbonization; Coal preparation; Coke manufacture; Wastewater treatment; By-product collection; Environment contamination; Environmental regulations; Environmental protection","Article","Final","","Scopus","2-s2.0-0035771589"
"Crook J.","Crook, J. (7103400528)","7103400528","Health aspects of water re-use in California","1978","J. ENVIRON. ENG. DIV. AM. SOC. CIV. ENG.","104","4 EE4","","601","610","4","","https://www.scopus.com/pages/publications/0018000274?origin=resultslist","The activities of the State of California Department of Health pertaining to wastewater reclamation and reuse are considered. The historical sequence of regulation development in California and the rationale for specific policies and standards deemed necessary to assure public health protection are described, as is the current status of reuse in terms of numbers of wastewater reclamation facilities, types of reuse, and quantities of wastewater reused. Also, a relatively poor record of sewage treatment plant reliability is documented. The potential for human illness or disease from chemical and biological contaminants associated with wastewater reclamation is presented, both from the standpoint of water quality and operational procedures. The health risk associated with direct reuse for potable purposes are presented, with emphasis on treatment, reliability, and potential chronic health effects attributable to trace organic constituents.; The activities of the State of California Department of Health pertaining to wastewater reclamation and reuse are considered. The historical sequence of regulation development in California and the rationale for specific policies and standards deemed necessary to assure public health protection are described, as is the current status of reuse in terms of numbers of wastewater reclamation facilities, types of reuse, and quantities of wastewater reused. Also, a relatively poor record of sewage treatment plant reliability is documented. The potential for human illness or disease from chemical and biological contaminants associated with wastewater reclamation is presented, both from the standpoint of water quality and operational procedures. The health risks associated with direct reuse for potable purposes are presented, with emphasis on treatment, reliability, and potential chronic health effects attributable to trace organic constituents.","","Environmental engineering; SEWAGE TREATMENT - Water Reclamation; Wastewater; HEALTH HAZARDS; WATER REUSE; microorganism; public health; sewage treatment; therapy; water quality; water use; Water supply","Article","Final","","Scopus","2-s2.0-0018000274"
"Hahn T.; Schweinsberg F.; Botzenhart K.","Hahn, T. (56868204000); Schweinsberg, F. (7006637499); Botzenhart, K. (7005949713)","56868204000; 7006637499; 7005949713","New Federal German legislation on the quality of drinking water. Aspects of hygiene and testing technique; [ZUR NEUFASSUNG DER TRINKWASSERVERORDNUNG. HYGIENISCHE UND UNTERSUCHUNGSTECHNISCHE GESICHTSPUNKTE]","1987","Offentliche Gesundheitswesen","49","7","","324","330","0","","https://www.scopus.com/pages/publications/0023240688?origin=resultslist","The new West German regulations dealing with the quality of drinking water apply the European Commmunty guideline to West German law. In comparison to the previous regulations adopted in 1975, important changes have been made. A basic change is inclusion of criteria of water quality which are considered to be merely of secondary relevance to health (appendix 4 of the 1986 regulations). More detailed changes involve the methods of bacterial testing as well as the list of chemicals, the concentrations of which must be determined; reduction of the maximum permissible level of nitrate; and future maximum permissible levels of pesticides. The methods suitable for pesticide detection and the extent to which they should be applied has not yet been firmly established. Finally a general clause stipulates minimization of levels of substances in drinking water which are deleterious to health.","","English Abstract; Germany, West; Human; Water Microbiology; Water Pollutants; Water Pollutants, Chemical; Water Supply; drinking water; geographic distribution; german federal republic; human; hygiene; law; legal aspect; microorganism; prevention; quality control; short survey","Article","Final","","Scopus","2-s2.0-0023240688"
"Shultz David W.; Parr Van B.; Bender Jon H.","Shultz, David W. (57217613209); Parr, Van B. (6603627719); Bender, Jon H. (59829327100)","57217613209; 6603627719; 59829327100","EVALUATION AND DOCUMENTATION OF MECHANICAL RELIABILITY OF CONVENTIONAL WASTEWATER TREATMENT PLANT COMPONENTS.","1981","Proceedings, Annual Technical Meeting - Institute of Environmental Sciences","","","","210","214","2","","https://www.scopus.com/pages/publications/0019695116?origin=resultslist","[No abstract available]","","AVAILABILITY OF SELECTED WASTEWATER TREATMENT PLANT COMPONENTS; IN-SERVICE RELIABILITY; MAINTAINABILITY; MOTORS REPAIR AND AVAILABILITY; POWER TRANSMISSIONS; PUMPS; SEWAGE TREATMENT PLANTS","Conference paper","Final","","Scopus","2-s2.0-0019695116"
"Facon T.G.","Facon, T.G. (57209062460)","57209062460","Performance evaluation of Makhamthao Uthong project with a rapid appraisal procedure","2001","Water and Energy International","58","2","","37","42","5","","https://www.scopus.com/pages/publications/0035173962?origin=resultslist","Modernizing water delivery and irrigation infrastructure at the least possible cost to enable and support institutional change and future water allocation that are needed to improve water resources management is a priority and must result in improvements in water control, service and overall performance. The Makhamthao-Uthong irrigation project in Thailand was appraised with a Rapid Appraisal Procedure (RAP), to develop a Modernization Priority Action Plan. The RAP evaluates a project to assess what type of modernization is needed, through external performance indicators characterising the inputs/outputs of irrigation projects and internal process indicators that rate hardware, management, and service throughout the system, to visualize where changes are needed, and what impact the changes would have. Simple and inexpensive hardware and operational changes could give immediate benefits to most projects. The RAP supported by training aims at identifying them. Evaluations with external indicators would have concluded that the project performs well in productivity and water use and recommended only institutional measures. The internal indicators provided the basis for an improvement program to enhance operation, management and outputs. Expected benefits are reductions in pumping costs and O&M staff, facilitation of management transfer through improved equity, reliability, better discipline in water allocation with a positive impact on crop productivity.","","Thailand; irrigation; water supply","Article","Final","","Scopus","2-s2.0-0035173962"
"Lozier J.; Fernandez A.","Lozier, J. (23766508300); Fernandez, A. (58397258700)","23766508300; 58397258700","Using a membrane bioreactor/reverse osmosis system for indirect potable reuse","2001","Water Science and Technology: Water Supply","1","5-6","","303","313","24","10.2166/ws.2001.0127","https://www.scopus.com/pages/publications/0034752058?origin=resultslist","The City of McAllen, Texas, with the assistance of CH2M HILL, has pilot tested an integrated membrane bioreactor (MBR)/reverse osmosis (RO) treatment train to reclaim municipal wastewater to a quality suitable for use as a new drinking water supply in the process called indirect potable reuse. Previous testing by the City (Phase 1) demonstrated the applicability and cost of microfiltration (Memcor and ZeeWeed systems) to enhance the quality of secondary effluent for subsequent treatment by RO and the feasibility of a membrane bioreactor system (ZenoGem) to produce RO feedwater directly from minimally processed sewage. Phase 2 testing, reported on in this paper, is designed to demonstrate reliable operation of MBR/RO treatment for processing screened, degritted sewage and that the effluent from such a train can meet all federal primary and State secondary drinking water regulations and comply with anticipated State requirements for indirect potable reuse. Results show the ZenoGem process to be reliable, require minimal operator attention and maintenance, produce an effluent that can be processed by RO with little fouling and that easily exceeds the City's current effluent discharge requirements relative to BOD, TSS and ammonia. The ZenoGem permeate quality exceeds RO feedwater criteria for turbidity and silt density index and RO system performance confirms minimal membrane fouling by particles. However, the high calcium hardness and phosphate levels in the City's wastewater (and ZenoGem permeate) caused mineral precipitation within the RO system when operated at higher recoveries. Precipitation can be controlled, however, by increased acidification of the RO feedwater.","Indirect potable reuse; Membrane bioreactor; Microfiltration; Reverse osmosis; Scaling","bioreactor; Drinking water; membrane; Reverse osmosis; Water supply; Water treatment; Ammonia; Bioreactors; Fouling; Microfiltration; Phosphates; Potable water; Reverse osmosis; Wastewater; drinking water; Membrane fouling; bioreactor; drinking water; water supply; water treatment; article; bioreactor; density; membrane reactor; microfiltration; precipitation; quality control; regulatory mechanism; reliability; reverse osmosis; screening; waste water management; waste water recycling; Water recycling","Article","Final","","Scopus","2-s2.0-0034752058"
"Strieder Helen R.; Harper B.Allison; Corcoran Patricia Bounds","Strieder, Helen R. (6505880633); Harper, B.Allison (7006579851); Corcoran, Patricia Bounds (35618581900)","6505880633; 7006579851; 35618581900","DEVELOPMENT OF A DEMAND MANAGEMENT PLAN FOR GREATER BOSTON.","1985","","","","","85","90","0","","https://www.scopus.com/pages/publications/0021897517?origin=resultslist","The Metropolitan District Commission (MDC) in Boston is preparing a long-term water supply plan for its present and potential service area. The MDC is committed to a program of water conservation as a method of reducing the amount of new supply required from additional sources of water. In order to be able to plan on a dependable supply from demand management, it was necessary to have a realistic evaluation of the potential reductions in demand and costs associated with demand management techniques. The methods used for the evaluation of, and selection among, various demand management programs were designed to maximize the reliability of the water conservation option. (Author abstract. )","","WATER RESOURCES - Management; WATER CONSERVATION; WATER SUPPLY DEMAND MANAGEMENT; WATER USE; WATER SUPPLY","Conference paper","Final","","Scopus","2-s2.0-0021897517"
"Yang H.; Yiheng M.; Qiu X.; Zhang H.; Lin Q.; Guan J.; Clayton S.","Yang, Honglian (7406563310); Yiheng, Mei (57189408758); Qiu, Xiuchen (7402545601); Zhang, Hualin (7409197843); Lin, Qibin (7401703799); Guan, Jihui (55187159300); Clayton, Serena (56383996900)","7406563310; 57189408758; 7402545601; 7409197843; 7401703799; 55187159300; 56383996900","A Multisectoral Approach to Primary Health Care in Fujian, China","1991","Health Education & Behavior","18","1","","17","27","7","10.1177/109019819101800103","https://www.scopus.com/pages/publications/84970473628?origin=resultslist","The government of Yongan in Fujian province has developed a multisectoral primary health care program in the rural community of Dahu with the aim of reaching “Health for All” by 1993. In keeping with the spirit of the Alma Ata declaration and the tradition of local self-reliance in China, the program has involved the entire community and is financed almost exclusively at the local level. Community leaders were trained in the importance of primary health care so that they could serve as role models. The project includes school health education, domestic hygiene education, reconstruction of homes to separate the kitchen, toilet and animals pens, road construction to eliminate dust, environmental sanitation, occupational health, and the upgrading of health care facilities. A number of local ordinances regarding construction, zoning and smoking have also been instituted. The results of the project's first year of implementation in two villages indicate that construction of the new road is near completion, and access to clean water is almost universal. Gains are also reported in the percentage of the population receiving physical examinations, the number of health stations that now meet state standards, and the number of homes that are constructed according to the new guidelines. © 1991, Sage Publications. All rights reserved.","","China; Delivery of Health Care; Environmental Health; Evaluation Studies; Health Education; Health Services; Health Services Administration; Health Services Needs and Demand; Primary Health Care; article; China; environmental health; health care delivery; health education; health service; legal aspect; organization and management; primary health care; utilization review","Article","Final","","Scopus","2-s2.0-84970473628"
"Abelev A.S.","Abelev, A.S. (6602238098)","6602238098","Design of controlled ejectors for large hydro electric station services water supplies.","1978","GIDROTECKH. STROIT","","4 , 1978","","36","38","0","","https://www.scopus.com/pages/publications/0017905453?origin=resultslist","At the present time three different systems are used for providing water supplies, required for cooling, lubrication, hydraulic controls, etc., of large hydro power plants. These are, gravity under heads of 10m to 50m; pumped, under heads less than 10m and more than 50m and the ejector system for all head conditions. The last system is the most reliable, inexpensive and simple. This paper makes a study of the design of such jet pumps with flow regulation devices, by pumping the driving water by head control and by flow control at the nozzle of an uncontrolled ejector. The advantages and disadvantages of the three different control methods are discussed, based on the design of the ejector for the Sayano-Shushensk hydro power plamt, to give an output flow of about 70 L/s against a head of some 16 m.w.g. Some graphs of test results are given. These confirmed reliability of operation and smoothness of control by a coned valve arrangement in the nozzle. (A,L.)","","","Article","Final","","Scopus","2-s2.0-0017905453"
"Frossard E.; Criado C.; Coite C.","Frossard, E. (57213442694); Criado, C. (6603665515); Coite, C. (6506184119)","57213442694; 6603665515; 6506184119","Drinking water system cost discounting. The example of Buenos Aires Drinking Water Supply; [Reseaux d'eau potable: Couts actualises. Application a l'A.E.P. Buenos Aires]","1999","Houille Blanche","54","1","","82","87","0","10.1051/lhb/1999012","https://www.scopus.com/pages/publications/0032985230?origin=resultslist","It takes pumping stations, supply and distribution mains and regulation facilities to deliver drinking water from the treatment plant to the consumer. Often, the dimensions of these water works are defined by non-specified rules related to velocity or pressure in the pipes. This type of rule can considerably raise the cost of DWS projects. Current value conversion and optimization studies on the large conveyance lines in the Buenos Aires Drinking Water Supply System show that it is possible to make savings on investments and on energy. They also show that further technical improvement can increase the reliability of the conveyance facilities.","","Argentina; Buenos Aires; Drinking water; Economics; Water supply; discount rate; drinking water; water economics; water supply","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-0032985230"
"Gunn Ian W.","Gunn, Ian W. (7005306224)","7005306224","ADVANCES IN ON-SITE WASTEWATER DISPOSAL. US AND NZ PRACTICE.","1987","Transactions of the Institution of Professional Engineers New Zealand. Civil Engineering Section","14","2","","117","127","0","","https://www.scopus.com/pages/publications/0023379415?origin=resultslist","On-site wastewater disposal for household and institutional applications is widely used for rural residential-commercial applications both in New Zealand and overseas where access to public sewers is unavailable. Experience from the US and New Zealand is drawn on in discussing the most recent approaches in the design of on-site systems, site evaluation, treatment options and the use of alternative disposal methods including trenches, beds, evapotranspiration systems, mounds and low pressure pipe systems.","","SANITARY ENGINEERING; SYSTEMS ENGINEERING; ON-SITE WASTEWATER DISPOSAL; SEWAGE TREATMENT","Article","Final","","Scopus","2-s2.0-0023379415"
"McGranahan G.; Satterthwaite D.","McGranahan, Gordon (7004141848); Satterthwaite, David (6701599059)","7004141848; 6701599059","The environmental dimensions of sustainable development for cities","2002","Geography","87","3","","213","226","33","","https://www.scopus.com/pages/publications/0036314973?origin=resultslist","This article compares and contrasts the environmental problems faced by low-middle- and high-income cities and what this implies for each in meeting the environmental goals of sustainable development. It reviews the evidence in regard to bow air, water and waste problems differ according to cities' average incomes. This shows that household and neighbourhood level problems such as indoor air pollution and inadequate provision for household water supplies, sanitation and waste removal are most severe in low-income cities, and that their burdens fall primarily on the urban poor. Affluent cities contribute much more to global stresses such as carbon emissions and aggregate waste generation, whose burdens fall far more widely and are more likely to affect future generations. The article also discusses other important influences on the severity of cities' environmental burdens-in particular intra-urban inequality and the quality of governance. The article ends with a discussion of whether the environmental interests of the currently deprived are complementary to or in conflict with those of future generations, and the potential role of an environmental justice framework in reconciling these interests.","","environmental planning; strategic approach; sustainable development; urban planning","Article","Final","","Scopus","2-s2.0-0036314973"
"Devlin K.J.; Nease M.A.","Devlin, K.J. (36809234600); Nease, M.A. (6507468620)","36809234600; 6507468620","Developments in channel regulation in the Burdekin river irrigation area","1994","National Conference Publication - Institution of Engineers, Australia","","94 pt 1","","267","273","0","","https://www.scopus.com/pages/publications/0028272619?origin=resultslist","The Burdekin Area Irrigation Area in North Queensland has seen irrigation supply provided to nearly 20 000 ha of farm land. The system has been designed for automated downstream control. Regulating devices used have included float activated regulators and PLC controlled overshot gates. The overshot gates were originally designed in Canada for upstream level control. The development of additional control modules has allowed the gates to function in flow control and downstream control mode. Additional benefits are decreased total cost per structure, the ability to remotely monitor and adjust the control points and greater operational reliability. Further development is continuing.","","Channel flow; Costs; Dams; Farms; Hydraulic gates; Irrigation; Monitoring; Reliability; Structural design; Systems analysis; Water supply systems; Burdekin river irrigation area; Channel regulation; Overshot gates; Flow control","Conference paper","Final","","Scopus","2-s2.0-0028272619"
"Kirshen Paul; Nvule Daniel; Corliss John","Kirshen, Paul (7003600114); Nvule, Daniel (6507666180); Corliss, John (57198207139)","7003600114; 6507666180; 57198207139","Estimating urban and suburban sewerage flows with assistance of GIS technology","1992","Water Resources Planning and Management: Saving a Threatened Resource - In Search of Solutions, Proceedings of the Water Resources Sessions at Water Forum","","","","208","212","1","","https://www.scopus.com/pages/publications/0027001315?origin=resultslist","The Massachusetts Water Resource Authority (MWRA), an agency created by the Massachusetts legislature to provide wholesale water and sewer services to the metropolitan Boston areea, is starting to prepare a master plan for sewer services for its Northern Service territory. This area includes approximately 23 cities and towns. A major need of the project is to develop estimates of present and projected average daily sewerage flows from residential and industrial-commercial-institutional (ICI) users entering the MWRA's interceptors from these connection points. Discussed in this paper is the methodology being used for this and its benefits.","","Estimation; Flow of fluids; Information retrieval systems; Land use; Population statistics; Urban planning; Geographical information system (GIS); Industrial commercial institution (ICI) users; Massachusetts Water Resource Authority (MWRA); Sewerage flow estimation; Topologically integrated geographically referenced demographic data; Sanitary sewers","Conference paper","Final","","Scopus","2-s2.0-0027001315"
"Briscoe J.; Barron W.","Briscoe, J. (7005150620); Barron, W. (57196596949)","7005150620; 57196596949","Water and hygiene: The case of North Carolina farmworkers","1986","Journal of Environmental Health","49","1","","24","27","0","","https://www.scopus.com/pages/publications/0022517011?origin=resultslist","This study uses a linear regression model to examine the determinants of reported personal hygiene practices of children in 87 migrant and seasonal farmworker families in eastern North Carolina. The results suggest that by ensuring that families have water piped into multiple taps in the house, handwashing is substantially increased and that by having access to heated water and showers, bathing of children, too, may be substantially increased. It is concluded that if hygiene practices of farmworkers are to be improved, enforcement of existing State and Federal legislation will have to be improved and amendments to this legislation enacted.","","agricultural worker; child; geographic distribution; human; migrant worker; normal human; organization and management; personal hygiene; prevention; United States; water supply","Article","Final","","Scopus","2-s2.0-0022517011"
"Duan Y.","Duan, Y. (7202190295)","7202190295","MCH promotes family planning.","1992","China population today","9","3","","14","16","0","","https://www.scopus.com/pages/publications/0026879609?origin=resultslist","Family planning (FP) has been promoted in China through improvements in maternal and child health (MCH) which have affected people's attitude toward childbearing. A case study of FP in Taicang County of Jiangsu Province, China is given. Total population is 446,620; natural increase is 10/1000. 99% of births have been planned in recent years. Contraceptive prevalence has reached 92.71%. Contraceptive awareness has opened people up to health education in general. The community participates in management of human wastes, improvement of water supplies, and parasite control in rural areas. MCH was begun in the early 1980s with premarital examinations, prenatal examinations, postnatal visits, and physical checkups. A systematic program has established in 1983. A pilot program integrating FP, MCH, and parasite control operated between 1984 and 1986, in 7 townships was established and MCH was institutionalized. Increases occurred in comprehensive care for women from 49.1% in 1984 to 78.3% in 1986. Children's coverage rose from 78.2% to 85.9%. Perinatal mortality dropped from 30.2/1000 to 20.8/1000. Neonatal mortality declined from 21.3/1000 to 17.3/1000. Infant mortality also decreased from 31.6/1000 to 21.5/1000. Integration of programs throughout the county was achieved after 1987. 99% of women used the MCH handbook. Between 1987 and 1990, the perinatal, neonatal, and infant mortality rate dropped to 12.9/1000, 9.5/1000, and 14.7/1000, respectively. MCH achievements are attributed to a strengthening of the MCH network to improve access and improve MCH workers' level of professional skill, to the availability of premarriage and couples of reproductive age services and child care, and to the contribution of research. Careful monitoring during pregnancy helped reduce the incidence of difficult labors for high risk women from 17.55 in 1984 to 11-15% in recent years. 99.9% deliver in hospitals. There were no maternal deaths in 1989 or 1990. Neonatal tetanus has been eliminated. 94.2% of mothers receive postpartum visits. Special services at township hospitals are given to children deemed to be physically weak; 345 in 1990 were so treated. In villages, doctors monitor height and weight of children. 94.7% of children 0-1 year receive comprehensive care. Those 1-7 years also receive a high level of care. Security was enhanced by the MCH measures. Girls and boys are considered equal in good health.","","Asia; China; Contraception; Contraception Behavior; Delivery of Health Care; Demography; Developing Countries; Evaluation Studies; Family Planning; Far East; Fertility; Health; Health Planning; Health Services; Infant Mortality; Maternal Health Services; Maternal Mortality; Maternal-Child Health Centers; Mortality; Organization and Administration; Population; Population Dynamics; Postnatal Care; Prenatal Care; Primary Health Care; Program Evaluation; Reproductive Medicine; Sex Behavior; Asia; China; Contraception; Contraceptive Prevalence; Contraceptive Usage; Critique; Delivery Of Health Care; Demographic Factors; Developing Countries; Eastern Asia; Family Planning; Family Planning Programs; Fertility; Health; Health Services; Infant Mortality--changes; Integrated Programs; Maternal Health Services; Maternal Mortality--changes; Maternal-child Health Services; Mortality; Neonatal Mortality--changes; Organization And Administration; Population; Population Dynamics; Postpartum Programs; Pregnancy, Planned; Prenatal Care; Primary Health Care; Program Effectiveness; Program Evaluation; Programs; Reproductive Behavior; Reproductive Health; article; Asia; China; contraception; Contraceptive Prevalence; Contraceptive Usage; Critique; Demographic Factors; demography; developing country; Eastern Asia; family planning; Family Planning Programs; Far East; fertility; health; health care delivery; health care planning; health care quality; health center; health service; infant mortality; Infant Mortality--changes; Integrated Programs; maternal mortality; Maternal Mortality--changes; Maternal-child Health Services; mortality; Neonatal Mortality--changes; organization and management; population; population dynamics; postnatal care; Postpartum Programs; Pregnancy, Planned; prenatal care; primary health care; Program Effectiveness; Programs; reproduction; reproductive health; sexual behavior","Article","Final","","Scopus","2-s2.0-0026879609"
"Abdalla C.W.; Libby L.W.","Abdalla, Charles W. (6602285060); Libby, Lawrence W. (7003823026)","6602285060; 7003823026","Agriculture and ground water quality: A public policy perspective","1987","American Journal of Alternative Agriculture","2","1","","37","40","5","10.1017/S088918930000148X","https://www.scopus.com/pages/publications/84974239194?origin=resultslist","Agricultural production is an important source of ground water contamination in many regions of the U.S. Ground water contamination is the unintended side effect of actions by economic agents pursuing their interests within the legal framework established by current public policy. Under existing policy, agricultural producers do not have changes as noted to consider off-site effects of their decisions on ground water supplies. Given these policy rules, producers can be expected to cause such damage until their rights and obligations are adjusted by policy. The farmer is simply responding in a predictable manner to opportunities existing within the economic system. Possible rationales for government action to protect ground water quality include: 1) the existence of “third party” effects in the form of off-site damages associated with degraded water supplies; 2) overuse of an “open-access” resource; 3) society’s desire to make conservative ground water management decisions to avoid the risks of contamination; and 4) individuals’ demands for ground water protection even though they may not expect to directly benefit. Alternative policy instruments for ground water protection include taxes, subsidies, regulations and prohibitions, education, and public spending. Different policy approaches are being employed to address agricultural contamination of ground water. One policy approach emphasizes producers ’ lack of accurate information and appropriate decision-making, and recommends educating farmers about how their profits can be increased by improved decisions regarding inputs. A second approach is to change the rules and incentives to compel or induce producers to act in a way that improves ground water quality. If ground water quality follows the pattern of most public issues, effective policies will be developed only as the cost of failing to act becomes known. Research and delivery of information on the costs of ground water protection and the costs of not protecting ground water are likely to be key factors affecting the formation of future ground water quality policies. © 1987, Cambridge University Press. All rights reserved.","","","Article","Final","","Scopus","2-s2.0-84974239194"
"Akosa G.; Franceys R.; Barker P.; Weyman-Jones T.","Akosa, George (6506565889); Franceys, Richard (6602406987); Barker, Peter (57196837611); Weyman-Jones, Tom (6602955236)","6506565889; 6602406987; 57196837611; 6602955236","Efficiency of water-supply and sanitation projects in Ghana","1995","Journal of Infrastructure Systems","1","1","","56","65","16","10.1061/(ASCE)1076-0342(1995)1:1(56)","https://www.scopus.com/pages/publications/0028974107?origin=resultslist","The efficient use of scarce resources for domestic water supply and sanitation is particularly vital in low-income countries. Conventional cost-benefit analysis gives an indication of the appropriateness of projects but often fails to reflect factors that cannot be assigned monetary values. A form of linear programming, data envelopment analysis, is used to measure a single-efficiency score for 10 water supply and sanitation projects in Ghana, relating noncommensurate technical, financial, economic, institutional, social, and environmental inputs to output factors of reliability, utilization, and convenience. Following the experiences of the Water Decade, the desired public-health benefits were deemed to follow from the utilization of reliable and convenient facilities. Results suggest that capital- and management-intensive projects for water supply in major cities are as efficient as community-based rural sanitation schemes based on pit latrines. Within these two extremes, many projects are failing to reach potential levels of efficiency; most significantly, rural boreholes fitted with handpumps, sewerage, and overengineered latrines. © ASCE.","","Ghana; Developing Countries; Sanitation; Water Supply; Boreholes; Cost accounting; Developing countries; Efficiency; Linear programming; Project management; Reliability; Sanitation; data envelopment analysis; project efficiency; water supply and sanitation; Cost benefit analysis; Data envelopment analysis; Water supply systems","Article","Final","","Scopus","2-s2.0-0028974107"
"Romano D.; Leporati M.","Romano, Donato (7007082129); Leporati, Michel (57225237414)","7007082129; 57225237414","The distributive impact of the water market in Chile: A case study in Limarí Province, 1981 - 1997","2002","Quarterly Journal of International Agriculture","41","1-2","","41","58","21","","https://www.scopus.com/pages/publications/0036302759?origin=resultslist","The introduction of a strong market-oriented economic policy after the 1973 golpe in Chile led to economic reforms during the 1980s, characterised by deregulation, decentralisation and privatisation of several economic sectors. The reform of the water sector took place as part of this trend. Its overall objective was to increase water-use efficiency, implementing a private management model based on the development of water markets. The model represents the most profound reform that has ever been carried out worldwide in this sector, due to its radical neo-liberal conception and to its duration (in force since 1981). Many studies have been carried out focusing mainly on the efficiency impact of the reform but no one on its distributive effects. This paper aims to fill this gap. The case study (Limari Province, IV Region) examines the distributive impacts on the relevant population (in particular on the poor and the most vulnerable groups, like peasants) through the analysis of all water use rights transactions which have taken place in the area from 1981 to 1997, and the determinants of peasants' participation in water market, using survey data from a significant sample (2.4%) of peasant households in the area. The study shows that the distribution of water rights has worsened since 1981. Namely, peasants' share of water rights decreased significantly as time went on, both in aggregate and per capita terms, undermining their agricultural production potential and leading to a deterioration of their standards of living. Moreover, the share in water rights by the agricultural sector as a whole decreased, while that by non-agricultural sectors increased. The study shows also that peasants access water resources primarily through the claim of original rights and enter only marginally the water market, usually as sellers, showing a weak bargaining power. Their behaviour in the water market is determined by well identified social, economic and institutional variables, such as the age of the head of household, the educational level of the family, the participation in water users organisations, the managerial positions in other agricultural organisations, the access to information in local water market, the access to credit and the crop mix.","Chile; Distribution; Water market","Chile; market conditions; water economics; water industry; water supply; water use efficiency","Article","Final","","Scopus","2-s2.0-0036302759"
"Faniran A.","Faniran, A. (6602362813)","6602362813","Water resources management in Nigeria: the river basin approach","1990","The state-of-the-art of hydrology and hydrogeology in the arid and semi-arid areas of Africa. Proc. Sahel Forum, Ouagadougou, 1989","","","","836","845","0","","https://www.scopus.com/pages/publications/0025676755?origin=resultslist","Nigeria's water resources, as elsewhere, is presently being developed to serve many purposes. Among these are domestic, industrial and agricultural uses, all of which have been widely studied. With reference to agriculture, irrigation projects in the far north have been widely studied and reported in the literature. By contrast, the more recent activities by the river basin development authorities have not been so reported. Accordingly, the projects of the Upper Benue River Basin Authorities in the Gongola Basin, viz: the Kiri, Dadi Kowa and Cham projects are highlighted. The Kiri dam project is discussed in detail in connection with a modern sugar industry, for which it was built. A case is made for the extension of the activities of river basin authorities to include more serious study of the basin systems and well coordinated comprehensive river basin management for sustained development. -Author","","Gongola Basin; Nigeria; dam construction; dam project; developing country; development authority; irrigation development; irrigation project; river basin approach; river basin management; river basin study; river regulation; water management; water resource; water resources; water supply","Article","Final","","Scopus","2-s2.0-0025676755"
