"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Braimah I.; Amponsah O.; Asibey M.O.","Braimah, Imoro (57203398297); Amponsah, Owusu (56533980600); Asibey, Michael Osei (57195560654)","57203398297; 56533980600; 57195560654","The effectiveness of the local management systems of rural water facilities for sustainable service delivery: a case study of the Sekyere East District, Ghana","2016","Sustainable Water Resources Management","2","4","","405","418","23","10.1007/s40899-016-0070-7","https://www.scopus.com/pages/publications/85048226192?origin=resultslist","Involving communities in the operation and maintenance (O&M) of water facilities is expected to be a cost-effective means of ensuring sustainable provision of water to rural communities in Ghana. The purpose of this study was to examine the effectiveness of the community-based management strategy for the O&M of water facilities in the Sekyere East District of Ghana and to identify the best practices for replication. The data for the study were gathered from the District Water and Sanitation Team (DWST), Water and Sanitation (WATSAN) Committees and Water Boards (WBs) through direct interviews and focus group discussions. Analyses of the data revealed that the spirit of voluntarism that was expected to drive the local managers to be effective was fading away. Furthermore, the local managers were unable to mobilise adequate revenue to defray the cost of O&M partly due to households’ reluctance to pay coupled with the general lack of accountability on the part of the managers. The authors concluded that for the local managers to be effective, they need to be effectively motivated so that they could in turn be accountable to the community members. © 2016, Springer International Publishing Switzerland.","Accountability; Operation and maintenance; Orphan boreholes; Rural water systems; Sustainability","Ghana; Cost effectiveness; Digital storage; Managers; Sanitation; Community-based management; Cost-effective means; Local management; Operation and maintenance; Rural community; Sustainable provision; Sustainable services; Water facility; accountability; governance approach; local government; participatory approach; rural area; sanitation; sustainability; sustainable development; water management; water supply; Rural areas","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85048226192"
"Andreo-Martínez P.; García-Martínez N.; Almela L.","Andreo-Martínez, Pedro (57191899563); García-Martínez, Nuria (54419894200); Almela, Luis (6602494956)","57191899563; 54419894200; 6602494956","Domestic wastewater depuration using a horizontal subsurface flow constructed wetland and theoretical surface optimization: A case study under dry mediterranean climate","2016","Water (Switzerland)","8","10","434","","","29","10.3390/w8100434","https://www.scopus.com/pages/publications/84994578225?origin=resultslist","The wastewater generated by isolated houses without access to public sewers can cause environmental problems, like the contamination of aquifers with nitrates and phosphates, as occurs in southeastern Spain. The effectiveness of a previously built horizontal subsurface flow constructed wetland (HF-CW) was studied over two years as a possible solution. This HF-CW measured 27 m2; it was planted with Phragmites australis (Cav.) Trin. ex Steud ssp. altissima and the parameters studied were those required by European Union (EU) legislation and adopted by Spain. Average abatement efficiency rates, for the first and the second year of study, were: biochemical oxygen demand over five days (BOD5) (96.4%, 92.0%), chemical oxygen demand (COD) (84.6%, 77.7%), total suspended solids (TSS) (94.8%, 89.9%), total nitrogen (TN) (79.5%, 66.0%), ammonium nitrogen (NH4 +-N) (98.8%, 86.6%) and total phosphorous (TP) (83.7%, 82.8%). Average abatement efficiency for nitrate nitrogen (NO3 --N) (-1280.5%, -961.1%) and nitrite nitrogen (NO2 --N) (-5.8%, -40.0%) were negative because its content in influent wastewater was very low and they appear mainly from influent NH4 +-N, as a result of purification processes carried out in the HF-CW bed. The abatement rates make the system suitable to produce discharges into the environment in accordance with Spanish law. It is noteworthy that the HF-CW patch suffered an episode of bed drying during the summer of 2013, whereby the causes were related to system oversizing and high evapotranspiration in the area. As a consequence, the decrease in the abatement of water pollutants during the second year can be attributed to the creation of preferential water flow paths and short circuits through the constructed wetland (CW) bed. As a result of the oversizing of the CW, a theoretical resizing based on BOD5, TSS, TN or TP is proposed. The calculated values for the redesign were: 5.22 m2 considering DBO5, 0.18 m2 considering TSS, 10.14 m2 considering TN and 23.83 m2 considering TP. Considering the area where the HF-CW was located and in accordance with Spanish law for non-sensitive areas (no TN or TP requirements for wastewater discharge), BOD5 is the most appropriate parameter for design; it is 5.2 times lower than the HF-CW initially built and without risk of bed drying. © 2016 by the authors.","Abatement efficiency rates; Legal requirements; Mediterranean climate; Optimal design; Phragmites australis; Sewage phytodepuration","Spain; Phragmites australis; Aquifers; Biochemical oxygen demand; Climatology; Efficiency; Environmental regulations; Flow of water; Groundwater pollution; Hydrofluoric acid; Hydrogeology; Nitrates; Nitrogen; Sewage; Water pollution; Wetlands; Environmental problems; Horizontal subsurface flow constructed wetlands; Legal requirements; Mediterranean climates; Optimal design; Phragmites australis; Preferential water flow; Total suspended solids; ammonium nitrate; bioremediation; chemical oxygen demand; constructed wetland; depuration; domestic waste; environmental legislation; European Union; grass; Mediterranean environment; optimization; phosphorus; sewage treatment; subsurface flow; suspended particulate matter; wastewater treatment; Chemical oxygen demand","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84994578225"
"Dos Santos S.; Adams E.A.; Neville G.; Wada Y.; de Sherbinin A.; Mullin Bernhardt E.; Adamo S.B.","Dos Santos, S. (36807615600); Adams, E.A. (56432097200); Neville, G. (57194778949); Wada, Y. (57195195518); de Sherbinin, A. (6603166497); Mullin Bernhardt, E. (57194773015); Adamo, S.B. (11239963100)","36807615600; 56432097200; 57194778949; 57195195518; 6603166497; 57194773015; 11239963100","Urban growth and water access in sub-Saharan Africa: Progress, challenges, and emerging research directions","2017","Science of the Total Environment","607-608","","","497","508","304","10.1016/j.scitotenv.2017.06.157","https://www.scopus.com/pages/publications/85021885839?origin=resultslist","For the next decade, the global water crisis remains the risk of highest concern, and ranks ahead of climate change, extreme weather events, food crises and social instability. Across the globe, nearly one in ten people is without access to an improved drinking water source. Least Developed Countries (LDCs) especially in sub-Saharan Africa (SSA) are the most affected, having disproportionately more of the global population without access to clean water than other major regions. Population growth, changing lifestyles, increasing pollution and accelerating urbanization will continue to widen the gap between the demand for water and available supply especially in urban areas, and disproportionately affect informal settlements, where the majority of SSA's urban population resides. Distribution and allocation of water will be affected by climate-induced water stresses, poor institutions, ineffective governance, and weak political will to address scarcity and mediate uncertainties in future supply. While attempts have been made by many scientists to examine different dimensions of water scarcity and urban population dynamics, there are few comprehensive reviews, especially focused on the particular situation in Sub-Saharan Africa. This paper contributes to interdisciplinary understanding of urban water supply by distilling and integrating relevant empirical knowledge on urban dynamics and water issues in SSA, focusing on progress made and associated challenges. It then points out future research directions including the need to understand how alternatives to centralized water policies may help deliver sustainable water supply to cities and informal settlements in the region. © 2017 Elsevier B.V.","Governance; Population; Sub-Saharan Africa; Urban dynamics; Water access; Water scarcity","Africa South of the Sahara; Cities; Climate Change; Developing Countries; Humans; Urban Population; Urbanization; Water; Water Resources; Sub-Saharan Africa; Climate change; Population dynamics; Population statistics; Potable water; Water conservation; Water management; Water pollution; Water supply; drinking water; water; Governance; Population; Sub-saharan africa; Urban dynamics; Water scarcity; accessibility; developing world; drinking water; governance approach; research work; resource scarcity; urban growth; water management; water supply; Africa south of the Sahara; climate change; developed country; economic aspect; fluid intake; lifestyle; political participation; population growth; priority journal; public-private partnership; Review; urban area; urban growth; urban population; urban rural difference; urbanization; water access; water management; water stress; water supply; city; developing country; human; supply and distribution; urbanization; Urban growth","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85021885839"
"Kohlitz J.; Chong J.; Willetts J.","Kohlitz, Jeremy (55835059400); Chong, Joanne (7102639990); Willetts, Juliet (22236047100)","55835059400; 7102639990; 22236047100","Monitoring the human rights to water and sanitation: An analysis of policy in Pacific island countries","2016","Water Policy","18","6","","1436","1453","2","10.2166/wp.2016.007","https://www.scopus.com/pages/publications/85000950805?origin=resultslist","Government monitoring of water and sanitation services is a critical step in realising the human rights to water and sanitation (HRWS). In this study we investigated the national water and sanitation policies of 13 Pacific island countries (PICs) to understand how they envision monitoring the water and sanitation service delivery dimensions put forth by the HRWS framework. In particular, we analysed the policies for fundamental aspects of good monitoring governance and sought to learn how strongly monitoring of each service delivery dimension was represented in the policies. We found that delineation of roles and responsibilities and defined information flows are generally underdeveloped, and that the policies tend to give precedence to monitoring the service delivery dimensions of availability, quality, and sustainability over accessibility, affordability, acceptability, and equality. Donors have considerable influence on which dimensions receive the most emphasis in the policies. If realisation of the HRWS is to be effectively supported in PICs, PIC governments and supporting donors must continue to refine national policy to clarify aspects of good monitoring governance and to be more inclusive of monitoring a wider range of service delivery dimensions. © IWA Publishing 2016.","Human rights to water and sanitation; Monitoring; Pacific island countries; Water and sanitation policy","","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85000950805"
"Kacker S.D.; Joshi A.","Kacker, Suneetha Dasappa (55016562400); Joshi, Anuradha (7402453058)","55016562400; 7402453058","In the pipeline: The governance of water supply to urban informal settlements","2016","International Development Planning Review","38","3","","255","273","6","10.3828/idpr.2016.15","https://www.scopus.com/pages/publications/84975263158?origin=resultslist","This paper explores the politics and governance issues underpinning small-scale informal service providers, to extract insights into how water provisioning for the poor works in the periphery of large cities. Drawing on exploratory field research in a large informal settlement at the urban fringe of New Delhi, we show that while informal network water providers fill a gap left by public delivery systems, residents are often captive consumers caught in a low service level trap. Moreover, dominant interests have little incentive to change this situation. The research indicates however, that a shift to better quality services can be realised and that the seeds of change lie in the evolving relationships between key stakeholders. Three distinct shifts in the balance of relationships are examined, framed by larger changes in the socio-economic and political environment.","Accountability; Developing countries; Governance; Informal private providers; Informal settlements; Service delivery; Urban water supply","Delhi; India; New Delhi; accountability; developing world; informal settlement; pipeline; stakeholder; urban area; water management; water supply","Article","Final","","Scopus","2-s2.0-84975263158"
"Hauck K.; Martin S.; Smith P.C.","Hauck, K. (6602468932); Martin, S. (7404841614); Smith, P.C. (7406997415)","6602468932; 7404841614; 7406997415","Priorities for action on the social determinants of health: Empirical evidence on the strongest associations with life expectancy in 54 low-income countries, 1990–2012","2016","Social Science and Medicine","167","","","88","98","38","10.1016/j.socscimed.2016.08.035","https://www.scopus.com/pages/publications/84985943115?origin=resultslist","The WHO Commission on the Social Determinants of Health set out an impressive collection of policy proposals on the social determinants of health. However, a serious weakness for securing implementation is the difficulty for policymakers in identifying priorities for action. The objective of this study is to determine a small set of the most influential determinants using existing data and an empirical approach. 45 Indicators from the World Bank's World Development Indicators are selected to measure attainment for the determinants proposed by the Commission. Panel data models of life expectancy at birth for 54 low-income countries over the years 1990–2012 (1188 country-years) are estimated. Each determinant is subjected to a robustness test using Extreme Bound Analysis, to determine the stability of its estimated impact on life expectancy. For 20 robust and significant determinants the magnitude of association with life expectancy is determined. The largest average increases in life expectancy at 14.5 months per capita is associated with a one standard deviation reduction in HIV prevalence among children, followed by advances in gender equality at 9.4 months. Improvements in life expectancy between 6 and 9 months are associated with agricultural production, political stability, access to clean water and sanitation, good governance, and primary school enrolment. Improvements below 6 months are associated with increases in private health expenditure and overseas development assistance, and control of armed conflict and HIV prevalence among men. There is no evidence that national income, public spending on healthcare and education, secondary schooling, terms of international trade, employment, debt service and relief, out-of-pocket expenditures, agricultural ex- or imports, lifestock production, foreign investment, urbanization or environmental degradation are robustly associated with population health. Results provide support for the relevance of some proposed policies. The findings can inform priorities for future research and policy action on the social determinants of health. © 2016","Extreme bound analysis; Life expectancy; Low-income countries; Model averaging; Population health; Social determinants of health","Developing Countries; Educational Status; Health Expenditures; Health Policy; Health Priorities; Humans; Life Expectancy; Poverty; Regression Analysis; Social Determinants of Health; Socioeconomic Factors; developing world; disease prevalence; empirical analysis; human immunodeficiency virus; life expectancy; panel data; policy implementation; public health; World Health Organization; agriculture; Article; employment; empowerment; external debt; financial management; gender bias; government; health care cost; health equity; human; Human immunodeficiency virus prevalence; income; international cooperation; investment; life expectancy; low income country; politics; pollution; primary school; private health insurance; sanitation; social determinants of health; social security; urbanization; war; water supply; developing country; educational status; health care planning; health care policy; life expectancy; poverty; regression analysis; socioeconomics; statistics and numerical data; trends","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84985943115"
"Koehler J.; Thomson P.; Hope R.","Koehler, Johanna (56708174000); Thomson, Patrick (55440262200); Hope, Robert (7102539082)","56708174000; 55440262200; 7102539082","Mobilizing payments for water service sustainability","2016","Broken Pumps and Promises: Incentivizing Impact in Environmental Health","","","","57","76","1","10.1007/978-3-319-28643-3_6","https://www.scopus.com/pages/publications/84978204058?origin=resultslist","The current model of rural water service delivery is broken. Money flows down from donors and governments to install infrastructure but little reliable information on performance flows back. Increased use of handpump mapping exercises by survey teams may usefully identify handpumps working one day of the year but this leaves the remaining 99.7 % of any year unknown. The continuous monitoring of services is increasingly important if we are to know the real level of water services being enjoyed by rural communities, with the growing consensus on the Human Right to Water adding further impetus. For governments and donors, knowing whether investments deliver verifiable impacts over time rather than simply knowing that budgets have been spent, is transforming established thinking. Mobile networks provide an inclusive architecture to reduce the information asymmetry between investments and outcomes. Information alone is insufficient to make progress but it is necessary to track and improve accountable service delivery. Information can improve institutional performance and help define appropriate roles and responsibilities between communities, governments and donors to close the loop between well-meaning investments and quantifiable outcomes. Donors can demonstrate value-for-money, government and water service regulators can align performance with measureable outcomes, and communities can contribute to financial sustainability through user payments that are contingent upon service delivery. Using unique observational data from monitoring handpump usage in rural Kenya, we evaluate how dramatic improvements in maintenance services influence payment preferences across institutional, operational and geographic factors. Public goods theory is applied to examine new institutional forms of handpump management. Results reveal steps to enhance rural water supply sustainability by pooling maintenance and financial risks at scale supported by advances in monitoring and payment technologies. © Springer International Publishing Switzerland 2016.","Hand pumps; Payments; Service delivery; Water pumps","Budget control; Investments; Societies and institutions; Sustainable development; Water resources; Water supply; Continuous monitoring; Financial sustainability; Information asymmetry; Maintenance services; Payments; Rural water supply; Service delivery; Water pump; Rural areas","Book chapter","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84978204058"
"Brown C.; Neves-Silva P.; Heller L.","Brown, Colin (57155543300); Neves-Silva, Priscila (56406406400); Heller, Léo (13807691200)","57155543300; 56406406400; 13807691200","The human right to water and sanitation: A new perspective for public policies; [Direito humano à agua e ao esgotamento sanitário: Uma nova perspectiva para as políticas públicas]","2016","Ciencia e Saude Coletiva","21","3","","661","670","42","10.1590/1413-81232015213.20142015","https://www.scopus.com/pages/publications/84959869029?origin=resultslist","The recognition of the human right to water and sanitation (HRtWS) by the United Nations General Assembly and Human Rights Council in 2010 constituted a significant political measure whose direct consequences are still being assessed. Previous to this date, the HRtWS and its link to a healthy life and adequate standard of living had been recognised in diverse legal and judicial spheres worldwide, in some cases under the pressure of the initiatives of strong social movements. However, while the HRtWS is recognised by the UN State Members, it constitutes a concept in construction that has not been approached and interpreted in consensual ways by all concerned stakeholders. The present article presents a formal definition of this right with a base in human rights regulation. It attempts to dialogue with the different existing perspectives regarding the impact of its international recognition as a human right. It then elucidates the progressive development of the HRtWS in law and jurisprudence. Finally, it considers the urgency and challenge of monitoring the HRtWS and discusses important implications for public policies. © 2016, Associacao Brasileira de Pos – Graduacao em Saude Coletiva. All rights reserved.","Access to sanitation; Access to water; Human rights; Public policies","Human Rights; Humans; Public Policy; Sanitation; United Nations; Water Supply; human; human rights; public policy; sanitation; United Nations; water supply","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84959869029"
"Morin K.M.","Morin, Karen M. (7005145424)","7005145424","Civic discipline: Geography in America, 1860-1890","2016","Civic Discipline: Geography in America, 1860-1890","","","","1","258","0","10.4324/9781315572222","https://www.scopus.com/pages/publications/85106461008?origin=resultslist","The American Geographical Society was the pre-eminent geographical society in the nineteenth-century U.S. This book explores how geographical knowledge and practices took shape as a civic enterprise, under the leadership of Charles P. Daly, AGS president for 35 years (1864-1899). The ideals and programmatic interests of the AGS link to broad institutional, societal, and spatial contexts that drove interest in geography itself in the post-Civil War period, and also link to Charles Daly’s personal role as New York civic leader, scholar, revered New York judge, and especially, popularizer of geography. Daly’s leadership in a number of civic and social reform causes resonated closely with his work as geographer, such as his influence in tenement housing and street sanitation reform in New York City. Others of his projects served commercial interests, including in American railroad development and colonization of the African Congo. Daly was also New York’s most influential access point to the Arctic in the latter nineteenth century. Through telling the story of the nineteenth-century AGS and Charles Daly, this book provides a critical appraisal of the role of particular actors, institutions, and practices involved in the development and promotion of geography in the mid-nineteenth century U.S. that is long overdue. © 2011 Karen M. Morin.","","","Book","Final","","Scopus","2-s2.0-85106461008"
"Awortwi N.; Walter-Drop G.","Awortwi, Nicholas (7801564093); Walter-Drop, Gregor (56538746500)","7801564093; 56538746500","Non-state social protection actors and services in Africa: Governance below the state","2017","Non-State Social Protection Actors and Services in Africa: Governance Below the State","","","","1","167","1","10.4324/9781315161167","https://www.scopus.com/pages/publications/85049760661?origin=resultslist","For millions of Africans, the social situation is dire. Over half of the population of Sub-Sahara Africa do not have access to improved sanitation facilities, and about a quarter are undernourished. If factors such as armed conflicts in the region, the impact of climate change, or the widespread presence of a broad range of infectious agents are considered, it shows a large number of Africans living in very fragile circumstances, highly vulnerable to any kind of shock or rapid change. Small, informal community groups deliver the majority of social protection services in Africa, but most of these are disqualified from official recognition, support or integration with state systems because they do not ""fit"" the modern management model of accountability. The studies in this book challenge that verdict. This book outlines insightful and valuable research generated by teams of established scholars. It is divided into nine studies exploring the governance of non-state actors in Ethiopia, Ghana, Kenya, Senegal, Tanzania and Uganda. It examines the numerous self-help groups and their effectiveness, and argues that if the modern management model is right - why do so many Africans avoid interacting with it? The book provides a warning against undermining what is possibly the single greatest social protection resource throughout Africa in the name of ""reform"", and suggests that the modern welfare establishment needs to adapt to (and learn from) self-help groups - not the other way around. Non-State Social Protection Actors and Services in Africa will be of interest to donors, policy makers, practitioners, and students and scholars of African Studies, social policy and politics. © 2018 Nicholas Awortwi and Gregor Walter-Drop. All rights reserved.","","","Book","Final","","Scopus","2-s2.0-85049760661"
"Liu J.; Yang W.; Li S.","Liu, Jianguo (35491043300); Yang, Wu (55498812300); Li, Shuxin (37860915000)","35491043300; 55498812300; 37860915000","Framing ecosystem services in the telecoupled Anthropocene","2016","Frontiers in Ecology and the Environment","14","1","","27","36","173","10.1002/16-0188.1","https://www.scopus.com/pages/publications/84957058531?origin=resultslist","Around the globe, previously isolated localities are rapidly forming connections over increasing spatial extents, through the flow of ecosystem services (ES). With the intensification of human demands, systematic research on ES over distances is urgently needed. We apply a new integrated framework of telecoupling (ie socioeconomic and environmental interactions between different places) to analyze the causes, effects, agents, and dynamics of ES flows. We focus on the world's largest water- transfer project - China's South-North Water Transfer Project - as a basis for discussion about the broad utility of the telecoupling framework and important implications for effective governance of ES across telecoupled human and natural systems. Integration through the use of the telecoupling framework holds promise for creating sustainable solutions and avoiding unintended negative effects across multiple systems in an interconnected world. This paper is the first in an occasional series: Ecosystem Services in China. © The Ecological Society of America.","","China; Anthropocene; conceptual framework; ecosystem service; environmental assessment; governance approach; socioeconomic conditions; spatial analysis; sustainable development; water supply","Review","Final","","Scopus","2-s2.0-84957058531"
"Lozano E.F.; Ordiales M.M.G.; Delgado M.F.; Zalvide R.C.","Lozano, Eduardo Forján (57188808351); Ordiales, Manuel M. García (57188812631); Delgado, Marta Forján (57188815745); Zalvide, Rocío Carrasco (57188803261)","57188808351; 57188812631; 57188815745; 57188803261","Considerations on updating the Spanish legislation on legionelosis","2016","Ars Pharmaceutica","57","1","","11","22","1","","https://www.scopus.com/pages/publications/84963579176?origin=resultslist","Objective. In Spain, Royal Decree 865/2003 establishes actions aimed at the prevention of legionellosis on the maintenance of systems related to the proliferation and transmission of the disease. This work aims to review certain structural, operational, of maintenance and documentary aspects which, from the point of view of Official Control, could be included in a future new legal regulation that might be more effective in preventing the emergence and proliferation of Legionella in the risk systems. Materials y Methods. To carry out this work Spanish legislation on Legionella, technical support docu-mentation, other regulations from countries of EU and online services of scientific information (ISI Web of Knowledge) and databases of medical literature (MEDLINE PubMed) were used. Results and Discussion. After more a decade, it is necessary that certain technical aspects of risk systems in the transmission of legionellosis are reviewed and adapted to current knowledge and experience. These include the risk classification of the systems, technical and operational aspects of cold drinking and hot water systems, evaporative cooling equipment, spa pools and sampling procedures. Finally, the inclusion of molecular ana-lytical techniques based qPCR as official methods in determining Legionella is discussed. Conclusions. A new legal regulation on the prevention and con-trol of legionellosis should include a classification risk-based of the systems that collect emerging that have been associated with out-breaks. It must have annexes on preventive action to each of them, specific sampling procedures and models to assess appropriate risk that take into account sensitive establishments. Last it should be considered including molecular analytical techniques such as official or complementary methods. This update will allow a faster and more effective performance at identifying cases and associat-ing them to risk systems.","Cooling towers; Legionella pneumophila; Legionellosis; Risk systems","analytic method; bacterium detection; cooling tower; disease course; disease transmission; documentation; government regulation; infection control; infection prevention; information service; knowledge; legionnaire disease; polymerase chain reaction; Review; risk assessment; Spain; water sampling; water supply","Review","Final","","Scopus","2-s2.0-84963579176"
"Schramm S.; Wright-Contreras L.","Schramm, Sophie (36462615000); Wright-Contreras, Lucía (57193279427)","36462615000; 57193279427","Beyond passive consumption: Dis/ordering water supply and sanitation at Hanoi's urban edge","2017","Geoforum","85","","","299","310","18","10.1016/j.geoforum.2017.06.016","https://www.scopus.com/pages/publications/85028603649?origin=resultslist","In Hanoi people access, expand and create water and sanitation infrastructures in multiple ways that include, but are not restricted to, external provision of networked services. Urban master planning and the construction of large technological networks aim at integrating the urban region based on circulating ‘modern ideals’ of ubiquity and standardization of infrastructures. However, centralized infrastructure provision has remained unstable and spatially uneven. We examine differently networked spaces that have emerged at the edge of Hanoi along with rapid urban change and new financing mechanisms in the past thirty years, and the ways in which urban residents engage with the various water and sanitation systems. This engagement is shaped by circulating ideals, place-specific processes of urban re-production, sector-specific dynamics, and individuals. Not only in periurban villages, but also in modern housing estates, people rebut a role as passive receptors of external services. In some instances, they create relatively stable collectives through which they provide, negotiate and complement networked infrastructure connection. Thus, people living at Hanoi's urban edge actively re-produce water and sanitation systems beyond passive consumption of externally provided services. © 2017 Elsevier Ltd","Dis/ordering; Hanoi; Urban infrastructure systems; Urban water and sanitation; Water governance","Hanoi; Viet Nam; governance approach; infrastructure planning; public access; sanitation; service provision; urban planning; water supply; water use","Article","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85028603649"
"Dong Y.; Shahid-Salles S.; Sherling D.; Fechheimer N.; Iyer N.; Wells L.; Fechheimer M.; Furukawa R.","Dong, Yun (57190220885); Shahid-Salles, Sonbol (13005452500); Sherling, Dan (13008600000); Fechheimer, Nathan (57190213563); Iyer, Nathan (57190220796); Wells, Lance (7102631754); Fechheimer, Marcus (7004098399); Furukawa, Ruth (7005535077)","57190220885; 13005452500; 13008600000; 57190213563; 57190220796; 7102631754; 7004098399; 7005535077","De novo actin polymerization is required for model Hirano body formation in Dictyostelium","2016","Biology Open","5","6","","794","800","10","10.1242/bio.014944","https://www.scopus.com/pages/publications/84978371297?origin=resultslist","Hirano bodies are eosinophilic, actin-rich inclusions found in autopsied brains in numerous neurodegenerative diseases. The mechanism of Hirano body formation is unknown. Mass spectrometry analysis was performed to identify proteins from partially purified model Hirano bodies from Dictyostelium. This analysis identified proteins primarily belonging to ribosomes, proteasomes, mitochondria and cytoskeleton. Profilin, Arp/2/3 and WASH identified by mass spectrometry were found to colocalise with model Hirano bodies. Due to their roles in actin regulation, we selected these proteins for further investigation. Inhibition of the Arp2/3 complex by CK666 prevented formation of model Hirano bodies. Since Arp2/3 activation occurs via the WASH or WAVE complex, we next investigated how these proteins affect Hirano body formation. Whereas model Hirano bodies could form in WASHdeficient cells, they failed to form in cells lacking HSPC300, a member of the WAVE complex. We identified other proteins required for Hirano body formation that include profilin and VASP, an actin nucleation factor. In the case of VASP, both its G- and F-actin binding domains were required for model Hirano body formation. Collectively, our results indicate that de novo actin polymerization is required to form model Hirano bodies. © 2016. Published by The Company of Biologists Ltd |.","Actin binding protein; Arp2/3; Dictyostelium; Hirano body; HSPC300; Mass spectrometry; Profilin; WASH","actin related protein 2-3 complex; profilin; profilin I; protein; protein WASH; unclassified drug; vasodilator stimulated phosphoprotein; actin filament; actin polymerization; Article; cell inclusion; controlled study; cytoskeleton; Dictyostelium; Hirano body; mass spectrometry; mitochondrion; nonhuman; protein analysis; protein domain; protein localization; ribosome; transient expression","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84978371297"
"Stewart F.L.; Ingelson A.","Stewart, Fenner L. (56492332500); Ingelson, Allan (23009028900)","56492332500; 23009028900","Regulating energy innovation: Us responses to hydraulic fracturing, wastewater injection and induced seismicity","2017","Journal of Energy and Natural Resources Law","35","2","","109","146","8","10.1080/02646811.2017.1253915","https://www.scopus.com/pages/publications/85026255739?origin=resultslist","This article focuses on how hydraulic fracturing activities – including wastewater injection – generated, and are still generating, a spectrum of regulatory responses. These regulatory inconsistencies are due to many variables, including: differing opinions on how regulators ought to manage new technologies with unknown environmental impacts; the promise of economic benefit; how politically contested hydraulic fracturing is in the jurisdictions in question; and the fact that much is still unknown about the environmental impacts of hydraulic fracturing. Part I provides an overview of the emerging science on the connections between hydraulic fracturing, wastewater injection and induced seismicity. Part II maps the responses of state-level regulators in the United States to this issue. Part III provides a refresher of the environmental governance theories and practices that help administrative agencies cope with the risks, which energy systems have created, and which agencies are mandated to manage. Part IV evaluates the US state-level responses using the introduced theories and practices. Finally, the conclusion provides some additional reflections. © 2016 International Bar Association.","Energy; Environmental risk; Oil and gas; Regulation","","Article","Final","","Scopus","2-s2.0-85026255739"
"Delimatsis P.","Delimatsis, Panagiotis (16027919200)","16027919200","The regulation of water services in the European union internal market","2017","The Regulation of the Global Water Services Market","","","","263","297","1","10.1017/9781316678442.012","https://www.scopus.com/pages/publications/85048185969?origin=resultslist","Introduction Access to safe drinking water has become one of the most important societal and environmental risks globally, listed among the most pressing concerns of humankind. The right to safe drinking water and sanitation has been recognised at the international level. This is more than a mere coincidence. Access to natural resources has become a pressing theme at the global level, putting into question absolute sovereignty over such resources and calling for more cooperation at the global level to ensure optimal management of increasingly scarce resources, including water resources, for an ever-increasing global population. It is estimated that water demand will increase by 55 per cent by 2050 owing to manufacturing, thermal electricity generation and domestic use. Access to drinking water sources has improved at the global level, offering to millions of people a vital source for their survival and development. According to the most recent statistics, the Millennium Development Goal (MDG) relating to water, that is, halving the proportion of people without access to an improved - albeit not necessarily safe - drinking water source, was achieved as early as 2010, five years ahead of schedule. Compared to progress in the other MDGs, this is undoubtedly a great achievement. However, whereas about 2.6 billion people gained access to drinking water in the period 1990-2015 and over 140 countries have met their MDG target for drinking water (part of MDG No 7: ensure environmental sustainability), 40 countries are not even on track to meet their MDG target. Nowadays, approximately one in nine people still lack access to safe water. About half of them live in sub-Saharan Africa, alluding to stark disparities among regions in the world and between urban and rural areas. Whereas for the developed world taken as a whole, renewable water resources appear to be abundant, this may not be the case within particular developed countries such as Australia or the Southern European countries of the EU where water scarcity may be a real threat. Thus, it would be wrong to see access to safe water resources as an exclusively developing country problem. This phenomenon will only be exacerbated due to climate change. This is the reason why efforts to keep an emphasis on access to drinking water in the post-2015 period have intensified in the international community. © Cambridge University Press 2017.","","","Book chapter","Final","","Scopus","2-s2.0-85048185969"
