"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Thuruthy N.","Thuruthy, Nisha (55561784400)","55561784400","Development of synthesis reports on drinking water and wastewater pipeline condition assessment technologies and methodologies","2012","WEFTEC 2012 - 85th Annual Technical Exhibition and Conference","2","","","729","737","0","10.2175/193864712811741377","https://www.scopus.com/pages/publications/85070388552?origin=resultslist","Drinking water infrastructure and sanitation infrastructure are critical to the economic, environmental, and social health of our civilization. WATERiD (Water Infrastructure Database) is an online database created primarily for the use of utility managers and municipality decision makers that struggle with obtaining easy access to comprehensive information about available pipeline condition assessment technologies and the experiences of other utilities in dealing with needs created by aging infrastructure. The development of WATERiD is funded and supported by the Water Environment Research Foundation (WERF) and the U.S. Environmental Protection Agency (EPA). Population of WATERiD included not only an extensive literature review and interviews with technology vendors, but also production of approximately 50 case studies based on interviews with experienced national and international utilities. This work was compiled to produce synthesis reports for the use of utility managers and personnel. Two synthesis reports, one on the condition assessment of drinking water pipelines and one on the condition assessment of wastewater pipelines, were developed to help drinking water and wastewater utilities select the most appropriate pipeline condition assessment technologies for their circumstances (such as size of utility, geographical location, pipeline characteristics, etc.) and budget. An understanding of the available condition assessment technologies for pipelines, the current practices regarding pipeline condition assessment technologies, and the lessons learned and tips for success offered by experienced utilities will help utility managers and other decision makers to carry out pipeline condition assessment under their specific circumstances while minimizing time and cost. A standard data structure for collection of pipeline condition assessment project data is proposed in the synthesis reports. Use of the proposed data structures will help in further discovery of trends regarding current pipeline condition assessment practices. Knowledge on the part of the nation's utility managers will lead to improved public health, environmental health, and economic health and will lead to greater compliance with statutes and regulations that govern the quality of our nation's water. The guidance manual will provide a starting point for future development. Copyright © 2012 Water Environment Federation. All Rights Reserved.","Aging infrastructure; Pipeline condition assessment; Synthesis report; WATERiD","Budget control; Data structures; Decision making; Environmental Protection Agency; Environmental regulations; Health; Human resource management; Managers; Potable water; Water pipelines; Aging infrastructure; Comprehensive information; Drinking-water infrastructure; Pipeline condition assessments; Synthesis reports; U.S. Environmental Protection Agency; Water environment research foundations; WATERiD; Pipelines","Conference paper","Final","","Scopus","2-s2.0-85070388552"
"Fogelberg K.","Fogelberg, Kate (24278826400)","24278826400","From adopt-a-project to permanent services: The evolution of water for people's approach to rural water supply in Bolivia","2013","Water Alternatives","6","3","","367","383","2","","https://www.scopus.com/pages/publications/84886939731?origin=resultslist","The dominant paradigm in rural water provision in Bolivia has focused on the provision of infrastructure, whether by government agencies or international cooperation groups. However, the investment in infrastructure has led neither to universal access for all Bolivians nor to consistently high levels of services for those who do have access to a water system. This paper will describe the transition of one international non-profit organisation, Water For People, from supporting dispersed water projects throughout the country towards targeted support of water services at the municipal level, aiming to support permanent universal services. The institutional evolution - including changes in governance, implementation strategy, donor base, and indicators of success - that allowed field programmes to shift from projects to services provides the context for the change of approach in Bolivia. A discussion of the various aspects that have changed in the organisation's operations in seven municipalities in Bolivia, from the scale of intervention, to municipal-wide planning information and tools, to support to service providers and service authorities, and an increased focus on post-construction monitoring, demonstrates how the Everyone, Forever approach is resulting in a more service- delivery-oriented approach in Bolivia.","Bolivia; Non-governmental organisation; Rural water supply; Service delivery; Sustainability","Bolivia; infrastructure planning; investment; project design; strategic approach; water supply","Article","Final","","Scopus","2-s2.0-84886939731"
"Sanz J.; García A.; Miró J.; Miguel C.","Sanz, Joan (12800218700); García, Aureliano (55452192900); Miró, Jordi (36139618200); Miguel, Carlos (55260637000)","12800218700; 55452192900; 36139618200; 55260637000","Drinking water supply by reverse osmosis plants: Three years of experience at El Prat de Llobregat Municipality","2013","Desalination and Water Treatment","51","1-3","","124","131","4","10.1080/19443994.2012.704728","https://www.scopus.com/pages/publications/84875761839?origin=resultslist","Deep coastal aquifer of Llobregat delta constitutes the main source of drinking water supply to El Prat de Llobregat municipality (64,000 inhabitants) near Barcelona (Spain). Since 70s this aquifer initiates a gradual salinization process by seawater intrusion, magnified by an exhaustive and not ordered water extraction. Also, aquifer pollution by volatile organic compounds (trichloroethylene and tetrachloroethylene) appeared in 90s. In order to remove groundwater pollution, three air stripping plants were built 15 years ago. When groundwater salinity achieved nondrinking water standards, two water treatment plants (Sagnier WTP and Mas Blau WTP) were built using reverse osmosis technology. Both WTPs by RO has a pre-treatment based in volatile organic compounds removal by air stripping, in-line coagulation (only for oneWTP), multimedia filtration, cartridge filtration and scaling inhibitor dosage. Chlorination and dechlorination is available but it is not used. Each WTP has two RO lines with two stages and 75% recovery design. As energy recovery device, Turbo Charger is working as booster pump between first and second stage. Drinking water quality according to Spanish regulations is achieved using filtered water by-pass blend and postchlorination before distribution tank. Operation and maintenance aspects are monitored using supervisory control and data acquisition register and remote/local control by O&M team of Aigü es del Prat (public company). Water quality (raw water, filtered water, RO feed, permeate, blend, distribution tank and point of use) is monitored daily by Aigü es del Prat laboratory (accredited under ISO 17025) according to drinking water Spanish regulations and municipality health criteria. Since January 2009, Aigü es del Prat produces without interruption the 90% of drinking water of El Prat municipality using RO plants. This paper presents the experience acquired on operation and maintenance, reliability, drinking water quality distributed control, groundwater quality evolution, network changes and public perception. © 2013 Desalination Publications.","Drinking water; Groundwater; Reverse osmosis; Seawater intrusion","","Article","Final","","Scopus","2-s2.0-84875761839"
"Jirawatcharadech P.; Chantachon S.; Laoankha S.","Jirawatcharadech, Panjai (55189891200); Chantachon, Songkoon (34167593400); Laoankha, Satra (55189891100)","55189891200; 34167593400; 55189891100","Standards of community fresh food markets set by community organizations, Nakhon Rachasima Province","2012","European Journal of Social Sciences","29","4","","489","494","0","","https://www.scopus.com/pages/publications/84859848666?origin=resultslist","Problem Statement: Business culture related to community fresh-food markets under community organizations in Nakhon Ratchasima Province was a format of both good distributing and managing for support of future economic prosperity by participation of community organizations. Currently, the community fresh-food markets had some problems obstructing both the development of the markets and the support of change and trade competition the community had been facing. The objectives of the study were to examine the following issues: 1) the historical background of the community fresh-food markets in Nakhon Ratchasima Province, 2) the current situations and problems of the community fresh-food markets in Nakhon Rachasima Province, and 3) to set standards of the community fresh-food markets by community organizations in Nakhon Ratchasima Province. Materials and Method: The study was carried out between march-October, 2011 in 6 districts of Nakhon Ratchasima Province: Kham Thale So, Sikhio, Sung Noen, Muang, Dan Khun Thot, and chakkarat. The 156 sample were purposively selected. The key informants included marketing specialists, community leaders, and academicians. The casual informants were responsible personnel and sellers or vendors. The last group were the general informants; they were customers. The research data were collected using a basic survey, observations, interviews, focused-group discussions, and workshops. The data were triangulatively checked and the results were presented descriptively. Results: 1) Historically, community fresh-food markets in Thailand came into existence as early as the Sukhothai Kingdom. Some stele inscriptions stated so accordingly. The community freshfood markets in Nakhon Ratchasima also came into existence from distant past. They were located along the main roads and major business areas. They were developed continually. Currently, community organizations came to manage local community fresh-food markets using local laws and regulations and community participation enhancing strength of community businesses. 2) The current situations and problems of community fresh-food markets in Nakhon Ratchasima, as a whole, were explained as having inadequate light, toilet rooms, public telephone, drainage, garbage disposal, parking space and space use; rain splashes, bad smell, dampness, congestedtraffic, wet floors; poor market maintenance, lack of cleanliness; and obstrucles of peddlers and stalls, and surrounding sidewalks. At the same time, the transnational wholesale businesses were introduced in the community continually affecting the popularity of the fresh-food markets, the income of the people, and people's hygienic practices. The popularity of community fresh-food markets was maintained by raising the market standards, such as, clean hygienic practices, easy access, plenty of parking space, shops, good, security, information, public telephones, toilet rooms, and related necessity. 3) The standards of community fresh-food markets in Nakhon Ratchasima Province were set by 3 groups of people: customers, traders whole sellers, and the researcher, academia, and community leaders. The standards of the fresh-food markets were divided into 6 areas, namely, general hygiene, environmental sanitation, participation of traders and customers, promotion of community production, and community ready cooked food. The standards were applicable to market management and could benefit all concerned. The new market standards could be used to suite the people's way of life raising both the quality and efficiency of fresh-food markets in Nakhon Ratchasima Province. 4) Conclusion and Suggestions (4.1) In conclusion, community fresh-food markets in Nakhon Ratchasima Province were the people's meeting places where people met, made contact, and purchased goods to fulfill their basic needs. Setting market standards and managing them with quality system brought social and economic security corresponding with current social and economic situations and leading to reinforcement of group setting in rural and urban areas. The markets spread income within the community, created safe food, and built strong community and nation. (4.2) It was suggested community organizations as well as the government should use standards of community fresh-food markets as a guideline for market development and the continuation of making such markets for trading centers amidst the fast changing Thai way of life now and in the future. © EuroJournals Publishing, Inc. 2012.","Community fresh-food markets; Community organizations; Market standards","","Article","Final","","Scopus","2-s2.0-84859848666"
"Kimera P.; Smet J.; Olschewskid A.; Parker A.","Kimera, P. (55983165000); Smet, J. (55981927100); Olschewskid, A. (55982186200); Parker, A. (35183675500)","55983165000; 55981927100; 55982186200; 35183675500","Context-specific validation and introduction of technologies for sustainable WASH services","2013","36th WEDC International Conference: Delivering Water, Sanitation and Hygiene Services in an Uncertain Environment","","","","","","4","","https://www.scopus.com/pages/publications/84891512675?origin=resultslist","Using the most suitable technology is a key pillar to achieve sustainable WASH service delivery. Too often these services fail because chosen technologies do not sufficiently fit in the institutional, economic/financial, social, environmental and technical context. The result is low functionality of the WASH technologies. The WASHTech project in Uganda, Ghana and Burkina Faso did technology reviews, conducted action-research and developed a context-specific tool to validate potential WASH technologies, Technology Applicability Framework. And the project developed Technology Introduction Process Guide. These processes involve participation of various sector stakeholders including the technology producers. These tools and processes have a promise to significantly contribute to a more systematic technology approval and introduction process, which would lead to better uptake of validated WASH technologies contributing to more sustainable services.","","Sanitation; Sustainable development; Technology; Tools; Action research; Burkina Faso; Service delivery; Sustainable services; Technology introductions; Technology review; Environmental technology","Conference paper","Final","","Scopus","2-s2.0-84891512675"
"Corona F.; Mulas M.; Haimi H.; Sundell L.; Heinonen M.; Vahala R.","Corona, Francesco (23392086100); Mulas, Michela (35389206100); Haimi, Henri (55195935400); Sundell, Laura (55196078100); Heinonen, Mari (55194644100); Vahala, Riku (6602872846)","23392086100; 35389206100; 55195935400; 55196078100; 55194644100; 6602872846","Monitoring nitrate concentrations in the denitrifying post-filtration unit of a municipal wastewater treatment plant","2013","Journal of Process Control","23","2","","158","170","37","10.1016/j.jprocont.2012.09.011","https://www.scopus.com/pages/publications/84872899419?origin=resultslist","Due to stringent environmental regulations, wastewater treatment plants are always challenged to meet new constraints in terms of water pollution prevention. In such an effort, the number of sensors and data available in the plants have increased considerably during the last decades. However, the quality of the collected data and the sensor reliability are often poor mainly due to the hostile environment in which the measurement equipment has to function. In this work, we present the design of an array of soft-sensors to estimate the nitrate concentration in the post-denitrification filter unit of the Viikinmäki wastewater treatment plant in Helsinki (Finland). The developed sensors aim at supporting the existing hardware analyzers by providing a reliable back-up system in case of malfunction. The main stages of the soft-sensors' design are discussed and the development illustrated in detail, starting from the preliminary preprocessing of the available process measurements where sample and variable selection has been performed, toward the calibration of the regression models and discussion on the performance results. The estimation accuracy together with the light computational cost of the developed soft-sensors demonstrate their potential for an on-line implementation in the plant's control system. © 2012 Elsevier Ltd. All rights reserved.","Process monitoring and supervision; Soft-sensors; Wastewater treatment","Denitrification; Environmental regulations; Process monitoring; Regression analysis; Sewage pumping plants; Toxicity; Wastewater treatment; Water pollution; Water treatment plants; Back-up systems; Computational costs; Finland; Helsinki; Hostile environments; Measurement equipment; Municipal wastewater treatment plants; Nitrate concentration; Pollution prevention; Post-denitrification; Process measurements; Regression model; Soft sensors; Variable selection; Wastewater treatment plants; Sensors","Conference paper","Final","","Scopus","2-s2.0-84872899419"
"Franceys R.; Gerlach E.","Franceys, Richard (6602406987); Gerlach, Esther (25627620500)","6602406987; 25627620500","Regulating water and sanitation for the poor: Economic regulation for public and private partnerships","2012","Regulating Water and Sanitation for the Poor: Economic Regulation for Public and Private Partnerships","","","","1","286","7","10.4324/9781849772310","https://www.scopus.com/pages/publications/84925695297?origin=resultslist","'This excellent book makes a major contribution to the literature on regulation in a pro-poor direction for urban water supply. It is extremely relevant for policy-makers striving to achieve the Millennium Development Goal for halving the share of world's population without access to clean and affordable water.' Andrew Nickson, University of Birmingham, UK The aim of this book is to present the potential benefits as well as the challenges of introducing a more formal economic regulatory process into the urban water sector arena in lower-income countries. There is a particular focus upon the impact this may have on the poorest, the informal, slum and shanty dwellers of the rapidly growing cities. Economic regulation, usually introduced in the context of private operation of monopoly water supply, can deliver objectivity and transparency in the price-setting process for public as well as private providers. The book describes and analyses these issues through a consideration of ten country case studies. As a starting point, the current situation for the provision of water and sanitation services for the poorest through non-regulated public providers in India and Uganda is reviewed. Comparative chapters are then presented on Ghana, Philippines, Bolivia, Jordan, Zambia and Indonesia, all with varying degrees of private sector involvement and regulation. Finally the experiences of two richer countries are considered - Chile and England, countries with the longest experience of economic regulation and the 'most privatized' suppliers. In all cases there is a focus on the very necessary role of customer involvement in price-setting and service monitoring and on the role of alternative (private) service providers. © Richard Franceys and Esther Gerlach, 2008. All rights reserved.","","","Book","Final","","Scopus","2-s2.0-84925695297"
"","","","Considering Hydrological Change in Reservoir Planning and Management - Proceedings of H09, IAHS-IAPSO-IASPEI Assembly","2013","IAHS-AISH Proceedings and Reports","362","","","","","0","","https://www.scopus.com/pages/publications/84900453855?origin=resultslist","The proceedings contain 26 papers. The topics discussed include: challenges of reservoir planning and management in a changing world; research on the jointly optimal water-supply operation of a multi-reservoir system in Jinchang City of Shiyang river basin; improving the future performance and reliability of multi-reservoir systems by multi-objective optimization; a simulation study on modifying reservoir operation rules: tradeoffs between flood mitigation and water supply; small farm dam capacity estimations from simple geometric relationships in support of the water use verification process in the Inkomati water management area; real-time dynamic control of the three gorges reservoir by coupling numerical weather rainfall prediction and flood forecasting; impact analysis of long-term stochastic inflow prediction and its uncertainty on reservoir operation during drought situations; and Ostrom's institutional design principles and reservoir management: a study on adaptation to climate variability and change.","","","Conference review","Final","","Scopus","2-s2.0-84900453855"
"Chatterjee S.","Chatterjee, Shiladitya (56445558500)","56445558500","Ending asian deprivations: Compulsions for a fair, prosperous, and equitable Asia","2013","Ending Asian Deprivations: Compulsions for a Fair, Prosperous and Equitable Asia","","","","1","344","0","10.4324/978020346978","https://www.scopus.com/pages/publications/85086544728?origin=resultslist","Despite Asia’s rapid growth, vast sections of its population still live in poverty and suffer hunger and other forms of deprivation. Merely relying on Asia’s growth will not help the deprived see a better future in their lifetimes. Ways must be found to make growth more inclusive combined with proactive public action to bring substantial improvements in the lives of Asia’s deprived people. This book is written by a set of experts who have been working long on reducing various aspects of human deprivations in Asia. It begins with a discussion of the massive dimensions of deprivations that continue to exist in Asia. Although many countries have adopted inclusive growth strategies to enable the benefits of growth to reach the poor, much more needs to be done to make growth processes more broad based and beneficial to all. The book points to essential action needed to bring this about. The book also emphasizes the crucial role of determined, target driven public action if Asia’s deprived populations are to see substantial improvement in their lives. Practical measures to tackle problems of hunger, unemployment, gender discrimination, ill health, lack of quality basic education, inadequate access to clean water and basic sanitation are each discussed. The problems of the urban poor and migrants who continue to flock to Asia’s cities are also highlighted. The book also emphasizes the need for an appropriate environment for public action to succeed including strong participatory institutions, effective governance, social protection and regional cooperation. © 2014 Asian Development Bank.","","","Book","Final","","Scopus","2-s2.0-85086544728"
"Lapid D.G.","Lapid, D.G. (24080582700)","24080582700","Sustainable sanitation in the Philippine context","2012","Water Practice and Technology","7","1","","","","2","10.2166/wpt.2012.024","https://www.scopus.com/pages/publications/84857554639?origin=resultslist","During the past several decades, the word sanitation in Philippine context has meant different things to different stakeholders. For sanitation professionals, sanitation refers to any and all measures that protect human health from pathogens be it water borne, air borne or from other sources. To the water supply and sanitation service providers, it refers specifically to septage management. The MDGs and the 2008 International Year of Sanitation inspired all of us to reduce poverty by increasing access to sanitation, interpreted largely as increasing access to safe toilets. Today, the emerging definition of sanitation in the Philippines points to the hygienic and proper management, collection, disposal/reuse of human excreta (feces and urine) and domestic wastewater to safeguard the health of individuals and communities. This new definition resonates well with the new science of sustainable sanitation being promoted by a global expert group called the Sustainable Sanitation Alliance. The SuSanA defines sustainable sanitation as systems that protect and promote human health, do not contribute to environmental degradation and/or depletion of the resource base, and are technically and institutionally appropriate, economically viable and socially acceptable. This paper will trace the evolution and underpinnings of the concept Sustainable Sanitation in the Philippines context. © IWA Publishing 2012.","Ecological sanitation; Philippine ecosan network; Sanitation; Sustainable sanitation","Health; Sustainable development; Water supply; Domestic wastewater; Ecological sanitation; Human excreta; Human health; New science; Philippines; Resource base; Sanitation services; Septage management; Water-borne; Sanitation","Article","Final","","Scopus","2-s2.0-84857554639"
"Chebel-Morello B.; Medjaher K.; Hadj Arab A.; Bandou F.; Bouchaib S.; Zerhouni N.","Chebel-Morello, B. (6507032080); Medjaher, K. (8293548200); Hadj Arab, A. (11641250600); Bandou, F. (56088777000); Bouchaib, S. (56088058700); Zerhouni, N. (7003536461)","6507032080; 8293548200; 11641250600; 56088777000; 56088058700; 7003536461","E-maintenance for photovoltaic power generation system","2012","Energy Procedia","18","","","640","643","12","10.1016/j.egypro.2012.05.077","https://www.scopus.com/pages/publications/84873600879?origin=resultslist","The high potential recorded by desert of Algeria in terms of sun exposure offers scope to exploit this source of renewable energy to answer the needs for water supply and public lighting in isolated populations. Our objective is to guarantee the reliability of the photovoltaic power generation equipments located in remote and isolated areas, including photovoltaic pumping stations, expected to supply water to local people for human consumption and for livestock from drilling isolated. Thus, we are focused particularly on the reliability of these systems and their maintenance in operational mode. The introduction of the e-maintenance can reduce cost and time management of equipment, and provide easy access to relevant information for the user by freeing up geographical constraints. Our study aims to introduce the techniques proposed by the e-Maintenance, to improve the management of the maintenance process. In this project a cooperative distributed platform of e-maintenance is proposed, including data acquisition systems, control, maintenance management, diagnosis assistance, management of documentation, etc. An e-maintenance platform is a collaboration platform offering a set of software components and software services for maintenance support (integrated and/or distant) all enable maintenance actors to find each other, and the information they need, and to be able to communicate and work together to achieve maintenance process. In this platform, the process of the various modules must be designed following a process of knowledge capitalization and data processing to ensure the diagnosis and prognosis of the pumping system of the Photovoltaic system and thus ensure its reliability. This processing chain will be tested in a first time in a mini-solar station to show the feasibility of the approach. © 2012 Published by Elsevier Ltd.","Diagnostic support system; E-maintenance platform; Knowledge based method; Photovoltaic pumping; Renewable energy","","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-84873600879"
"Lerebours A.","Lerebours, A. (59574110800)","59574110800","The impact of water governance levels on access to water for the most vulnerable: A case study from the Philippines","2013","36th WEDC International Conference: Delivering Water, Sanitation and Hygiene Services in an Uncertain Environment","","","","","","0","","https://www.scopus.com/pages/publications/85099524832?origin=resultslist","In the Philippines, and especially in the North Cotabato area, the most vulnerable people do not have access to water. Water governance in the country is improving but there are still issues to address. This research, conducted in ACF's mission in the Philippines, will study the different levels of water governance (international, national and local), their mechanisms and their interactions, in order to show how they affect access to water for the most vulnerable and how they could be improved.","","Philippines; Water governance; Sanitation","Conference paper","Final","","Scopus","2-s2.0-85099524832"
"Fernández N.; Buitrón Cisneros R.","Fernández, Nora (57189657884); Buitrón Cisneros, Ricardo (55199884700)","57189657884; 55199884700","The right to water and sanitation in Ecuador: Progress, limitations, and challenges","2012","Environmental Justice","5","2","","77","81","5","10.1089/env.2011.0021","https://www.scopus.com/pages/publications/84860292371?origin=resultslist","For the last two decades Ecuador has not made any significant changes regarding water and sewer services through residential connections and the biggest deficit in this matter is found in rural areas. Sewer water treatment is minimal. Even after the constitutional changes in 2008, there have been no clear policies for integral environment sanitation. Although there is a growing public investment in drinking water systems and sanitation, there are also overlapping policies, objectives, functions, and responsibilities; duplicate studies in relation to geographic information systems design and data bases, investment works and building of irrigation systems, drinking water, and environment sanitation, water quality control and pollution control, and the protection and handling of water sources. The proposal of water laws and the renegotiation of contracts with leasing companies do not meet constitutional regulations. © 2012, Mary Ann Liebert, Inc.","","Ecuador; constitutional reform; drinking water; environmental justice; environmental legislation; GIS; human rights; investment; irrigation system; regulatory approach; residential location; rural area; sanitation; sewage treatment; sewer network; water quality","Article","Final","","Scopus","2-s2.0-84860292371"
"Chunkao K.; Nimpee C.; Duangmal K.","Chunkao, Kasem (54683551800); Nimpee, Chatri (54684723700); Duangmal, Kittichai (54683836700)","54683551800; 54684723700; 54683836700","The King's initiatives using water hyacinth to remove heavy metals and plant nutrients from wastewater through Bueng Makkasan in Bangkok, Thailand","2012","Ecological Engineering","39","","","40","52","57","10.1016/j.ecoleng.2011.09.006","https://www.scopus.com/pages/publications/83455177747?origin=resultslist","H.M. the King of Thailand proposed Bueng Makkasan, the repair factory belonging to the Royal Railway of Thailand (RTT), as a wastewater-collection pond of Bangkok City. It covers about 40 acres, with 5-m depth. The RRT wastewater pond functions at a repair factory and is the collection site of the direct-polluted waste of homeless people living around the pond rim and also for temporary reservoir of two influent canals. The water hyacinth aquatic plants were grown well and covered almost the entire surface area of the pond. An experimental design was laid by making a floating bamboo frame 5. m × 10. m in size and spreading systematical distribution through all parts of the pond with the coverage area 30 percent of pond surface. Data collection and analysis were conducted on plant nutrients, heavy metals and toxic chemicals in wastewater (influent, storage, and effluent) sediment, leaves and roots of water hyacinth (in fresh and compost). Also, the water hyacinth growth rate in various periods of time in relation to chemical concentration in wastewater were determined from the beginning through harvesting time. The results found that water hyacinth would be the high-absorbing plants to extract the heavy metals (such as Mn, Cd, Fe, Zn, Cu, and Pb) and plant nutrients (such as N, P, K, Ca, Mg). The floating aquatic vegetables contaminated via high concentration of heavy metals were not eaten under the regulations of Ministry of Public Health. Consequently, the compost that was made by water hyacinth showed a high concentration of heavy metals. An application of such compost would only be for flowering-plants growth, with no possibility of application to edible vegetables. The study also indicated that water hyacinth on the wastewater treatment pond would be maximized at 20 percent cover. Sunshine-open space needed the intensity of visible light for phytoplankton and other algae species to support the photosynthesis in order to produce enough oxygen for the power-digesting aerobes to degrade the organic waste in wastewaters. © 2011 Elsevier B.V.","Heavy metal; Hyacinth; Plant nutrient; Remediation; Wastewater","Bangkok; Central Region [Thailand]; Krung Thep Mahanakhon; Thailand; algae; Eichhornia crassipes; Hyacinthus; Magnoliophyta; Anoxic sediments; Cadmium; Composting; Copper; Energy conversion; Heavy metals; Heavy water; Lakes; Lead; Manganese; Manganese removal (water treatment); Metals; Nutrients; Remediation; Reservoirs (water); Sewage; Vegetables; Wastewater; Wastewater treatment; Aquatic plants; Bangkok; Bangkok , Thailand; Chemical concentrations; Coverage area; Data collection; High concentration; Homeless people; Hyacinth; Organic wastes; Plant nutrients; Public health; Surface area; Thailand; Toxic chemicals; Visible light; Wastewater ponds; Water Hyacinth; Water hyacinth growth; absorption; alga; angiosperm; aquatic plant; bioremediation; concentration (composition); experimental design; growth rate; heavy metal; nutrient cycling; oxygen; photosynthesis; phytoplankton; pollutant removal; pond; reservoir; surface area; toxic substance; vegetable; wastewater; water depth; water treatment; Effluents","Article","Final","","Scopus","2-s2.0-83455177747"
"Foster S.; Tuinhof A.; van Steenbergen F.","Foster, Stephen (57197669457); Tuinhof, Albert (6506204675); van Steenbergen, Frank (6602933975)","57197669457; 6506204675; 6602933975","Managed groundwater development for water-supply security in Sub-Saharan Africa: Investment priorities","2012","Water SA","38","3","","359","366","36","10.4314/wsa.v38i3.1","https://www.scopus.com/pages/publications/84862292272?origin=resultslist","In numerous countries of Sub-Saharan Africa the strategic agenda of the water-sector is undergoing substantial change because of demographic pressure, climate change and economic transformation. Two new policy questions are arising from the need to make better use of available groundwater storage to improve water-supply security: • What is the scope for promoting much increased groundwater use for irrigated agriculture, and how might the investment risks be reduced and sustainable outcomes ensured? • How can the demand to expand urban groundwater use, for both further supplementing municipal water-supply systems and for direct in situ water supply, be best channelled to maximise the benefits whilst minimising the risks? This 'new agenda' poses very different challenges from the long-standing requirement to provide rural water supplies of adequate coverage, reliability and quality (which, while still not yet fully addressed, is outside the scope of this paper). Balanced answers to these new questions are needed to provide a sound basis for appropriate investment policies on managed groundwater development and adequate institutional provisions for their implementation. They are discussed here from the standpoint of the GW-MATE experience in some World Bank-supported projects in eastern Africa during 2001-2010, together with a review of some developments in western Africa and insights from parts of Asia and Latin America.","Groundwater development; Groundwater governance; Groundwater management; Sub-Saharan Africa","Sub-Saharan Africa; Climate change; Groundwater; Investments; Municipal engineering; Water conservation; Water management; Water supply systems; Appropriate investment; Economic transformation; Groundwater development; Groundwater governances; Groundwater management; Irrigated agriculture; Municipal water supplies; Sub-saharan africa; agricultural policy; climate change; demographic trend; economic diversification; groundwater resource; investment incentive; irrigation; water industry; water management; water storage; water supply; water use; Water supply","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-84862292272"
"Zhang Z.; Wan C.; Zheng Z.; Hu L.; Feng K.; Chang J.; Xie P.","Zhang, Zhiyong (59057237000); Wan, Chengyan (55167628000); Zheng, Zhiwei (55646308700); Hu, Lian (55646309800); Feng, Kun (57206170971); Chang, Jianbo (12645521000); Xie, Ping (55658590300)","59057237000; 55167628000; 55646308700; 55646309800; 57206170971; 12645521000; 55658590300","Plant community characteristics and their responses to environmental factors in the water level fluctuation zone of the three gorges reservoir in China","2013","Environmental Science and Pollution Research","20","10","","7080","7091","57","10.1007/s11356-013-1702-1","https://www.scopus.com/pages/publications/84884700210?origin=resultslist","The annual water level regulating of the Three Gorges Reservoir prolonged the submerged duration (from 2 to 8 months) and resulted in the reversal of natural flood rhythms (winter submerged). These changes might alter plant community characteristics in the water level fluctuation zone (WLFZ). The aim of this study was to determine the plant community characteristics in the WLFZ and their responses to the environmental factors (i.e., annual hydrological regulation, topographic characteristics, soil physical properties and soil nutrients). The height, coverage, frequency and biomass of each plant species and the soil properties at each elevation zone (150, 155, 160, 165 and 170 m) were measured from March to September in 2010. Univariate two-factor analysis and redundancy analysis (RDA) were used to analyze the spatial and temporal variations of the community characteristics and identify the key environmental factors influencing vegetation. We found that 93.2 % of the species analysed were terrestrial vascular plants. Annual herbs made up the highest percentage of life forms at each altitude. The differences in the species number per square metre, the Shannon-Wiener diversity index and the biomass of vegetation demonstrated statistical significance with respect to sampling time but not elevation. The most dominant species at altitudes of 150, 155, 160, 165 and 170 m were Cynodon dactylon, Cyperus rotundus, Digitaria sanguinalis, Setaria viridis and Daucus carota, respectively. The concentrations of soil nutrients appeared to be the lowest at an altitude of 150 m, although the differences with respect to elevation were not significant. The results of the RDA indicated that the key factors that influenced the species composition of vegetation were elevation, slope, pH and the concentration of soil available phosphorus. © 2013 Springer-Verlag Berlin Heidelberg.","Diversity; Dominant species; Soil properties; Submergence; Three Gorges Reservoir","Altitude; Biodiversity; Biomass; China; Environment; Floods; Fresh Water; Phosphorus; Plants; Seasons; Soil; Water Pollutants, Chemical; Water Supply; China; Three Gorges Reservoir; Cynodon dactylon; Cyperus rotundus; Daucus carota; Digitaria sanguinalis; Setaria (plant); Setaria viridis; Tracheophyta; fresh water; phosphorus; biomass; community response; dicotyledon; diversity index; dominance; environmental factor; grass; phosphorus; plant community; sedge; soil nutrient; soil property; species diversity; submergence; water level; altitude; article; biodiversity; biomass; chemistry; China; classification; environment; flooding; plant; season; soil; statistics; water pollutant; water supply","Article","Final","","Scopus","2-s2.0-84884700210"
