"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Fanadzo M.; Ncube B.","Fanadzo, M. (22956827100); Ncube, B. (22234600600)","22956827100; 22234600600","Challenges and opportunities for revitalising smallholder irrigation schemes in South Africa","2018","Water SA","44","3","","436","447","73","10.4314/wsa.v44i3.11","https://www.scopus.com/pages/publications/85051710419?origin=resultslist","South Africa is classified as a water-scarce country, and depends on agriculture for food production. The irrigation sector is the largest consumer of water in the country, accounting for about 62% of water utilisation, but also losing 30–40%. Given the threat of drought and climate change, efficient irrigation systems have become a necessity, especially in the smallholder farming sector where most losses occur. Smallholder irrigation schemes (SIS) were developed to improve rural livelihoods through sustainable food production for food security and poverty alleviation, but these development objectives remain largely unfulfilled. The objectives of this review were to assess challenges facing SIS and explore opportunities for revitalising the schemes. The focus was on government policy and strategies to support smallholder farmers. A review of government policy showed that although the needs and interests of smallholder farmers are high on the national agenda, there is insufficient financial support to the sector, suggesting that smallholder agriculture is not really seen as a potential driver of the economy. The core focus of the government on repairing irrigation infrastructure while neglecting the soft components relating to capacity building has partly been blamed for the failure of SIS in South Africa. Capacity building is one of the missing links in smallholder irrigation development and many failures have been attributed to lack of adequately trained farmers and extension staff, particularly in irrigation water management. Land tenure insecurity has been singled out as a major institutional challenge leading to poor performance of irrigation schemes. The diversity of schemes means that different kinds of interventions are needed to respond to varying farmers’ needs, resources and agricultural contexts. These findings point to the need to balance the soft and hard components of the irrigation schemes for sustainability. It is therefore evident that the government needs to review its priorities in revitalisation of SIS. Land tenure policies allowing increased access to arable land need to be developed urgently, together with the promotion of alternative cropping systems that are suitable for the smallholder farming sector. © 2018, South African Water Research Commission. All rights reserved.","Extension services; Institutions; Land tenure; Policy; Training; Water-use efficiency","South Africa; Climate change; Food supply; Human resource management; Personnel training; Public policy; Societies and institutions; Water management; Water supply; Extension services; Irrigation schemes; Irrigation water management; Land tenure; Poverty alleviation; Smallholder farmers; Smallholder irrigation; Water use efficiency; agricultural policy; arable land; capacity building; climate change; drought; food production; institutional framework; land tenure; poverty alleviation; service provision; smallholder; strategic approach; training; water use efficiency; Irrigation","Review","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85051710419"
"Hamdan K.H.","Hamdan, Khawla Hussein (57205633878)","57205633878","Auditing water management to achieve sustainable development in supply chain","2018","International Journal of Supply Chain Management","7","5","","697","710","2","","https://www.scopus.com/pages/publications/85060843737?origin=resultslist","The research aims at auditing water management to identify the extent to which water management contributes to the achievement of 2030 sustainable development in supply chain goal no.6. Statistical reports and time series were used to estimate percentages to some indicators. The research aims at utilizing indicators within SD (economic, social, environmental and institutional) dimensions to know how water management contributes to the achievement of SD. The researcher has concluded a set of conclusions the most important of which are the following: water reserves are not being maintained, efficient use of water has not been achieved due to high rates of water withdrawn from surface water, non-provision of safe drinking water and appropriate sanitation, inequality of water provision between country and urban population, low rate of wastewater treatment, most wastes of various activities are disposed of by being dumped in rivers untreated and high rate of morbidity resulting from water pollution. Despite the efforts exerted either by projects and plans or water related conventions, no effect has been seen on water management reality to achieve SD. Hence, water management has not achieved targets of goal 6 of 2030 development Agenda. © ExcelingTech Pub, UK.","Audit; Iraq; Supply chain; Sustainable development; Water management","","Article","Final","","Scopus","2-s2.0-85060843737"
"Perreault T.; Boelens R.; Vos J.","Perreault, Tom (55959472300); Boelens, Rutgerd (7006238723); Vos, Jeroen (55734348601)","55959472300; 7006238723; 55734348601","Conclusions: Struggles for justice in a changing water world","2018","Water Justice","","","","346","360","8","10.1017/9781316831847.023","https://www.scopus.com/pages/publications/85048153465?origin=resultslist","Conceptualizing Justice Frameworks This book has examined the multi-faceted problematic of water justice. As the preceding chapters have demonstrated, struggles over water are as pervasive as they are diverse. Not surprisingly, calls for water justice similarly take a variety of forms, from struggles over access to drinking water and sanitation (Chapters 5, 12); to the dynamics of water-grabbing and virtual water trade (Chapters 3, 15); (re)configuring hydrosocial territories (Chapters 6, 8); dam building and dispossession (Chapter 9); sanitation and water pollution (Chapters 11, 17); contested water knowledges (Chapters 4, 10, 18); and competing visions of conservation and environmental governance (Chapters 7, 16). As this brief (and far from exhaustive) list indicates, water injustices and their attendant struggles abound. While focused primarily on examining the various forms that such struggles can take, the book has also endeavored to advance thinking about the very nature of such struggles, and to formulate a positive vision of water justice itself (see, particularly, Chapters 1, 2, 13, 14). In this final chapter, we return to the themes that began this book, by considering the nature of water justice in the twenty-first century. Our conceptualizations of water justice are rooted in a plural vision of social justice. There is no single, unitary water justice principle, any more than there is a single, unitary water-injustice experience. The environmental justice field and its connection to the transdisciplinary domain of political ecology (e.g. Forsyth, 2003; Neumann, 2005; Perreault et al. 2015; Robbins, 2004; Schlosberg, 2004, 2007) provide inspiration as well as a conceptual foundation for our understanding of water justice. An important current has its roots in the environmental struggles of communities of color in the United States, starting in the 1980s. In addition, and independent from the US water justice struggle, environmental protests over water pollution and dam-building have emerged in many other places around the world throughout the past century. Some of the water-related protests that became known worldwide include Japan’s protest against the Ashino copper mine in 1907 (Martínez-Alier, 2003); or more recently, India’s protests from 1993 onwards in reaction to plans to build the Narmada dam (Dwivedi, 1999); protests against mining in Papua New Guinea, Peru and Ecuador in the 1990s (Martínez-Alier, 2003); and protests against privatizing the drinking water utility in Cochabamba (1999 and 2000) (Assies, 2003). © Cambridge University Press 2018.","","","Book chapter","Final","","Scopus","2-s2.0-85048153465"
"Özerol G.; Vinke-De Kruijf J.; Brisbois M.C.; Flores C.C.; Deekshit P.; Girard C.; Knieper C.; Mirnezami S.J.; Ortega-Reig M.; Ranjan P.; Schröder N.J.S.; Schröter B.","Özerol, Gül (24401891800); Vinke-De Kruijf, Joanne (24831257300); Brisbois, Marie Claire (56750149500); Flores, Cesar Casiano (57201492727); Deekshit, Pranjal (56185378700); Girard, Corentin (56572182300); Knieper, Christian (36666467800); Mirnezami, S. Jalal (56378095400); Ortega-Reig, Mar (55748453800); Ranjan, Pranay (56532357900); Schröder, Nadine J. S. (57203635419); Schröter, Barbara (57014994700)","24401891800; 24831257300; 56750149500; 57201492727; 56185378700; 56572182300; 36666467800; 56378095400; 55748453800; 56532357900; 57203635419; 57014994700","Comparative studies of water governance: A systematic review","2018","Ecology and Society","23","4","","","","90","10.5751/ES-10548-230443","https://www.scopus.com/pages/publications/85059510975?origin=resultslist","Governance is key to tackling water challenges and transforming water management under the increasing pressures of competing water uses and climate change. Diverse water governance regimes have evolved in different countries and regions to regulate the development and management of water resources and the provision of water services. Scholars and policy analysts have been comparing these water governance regimes to analyze elements and processes, to assess performance, or to draw lessons. Although the number of such studies has increased since the 1980s, no comprehensive synthesis exists. We present such a synthesis by conducting a systematic review of the emerging field of comparative water governance studies, and we critically reflect on how water governance is defined, conceptualized, and assessed in different contexts. Based on the resultant insights, we identify four areas for future research: (1) improving the balance between small-, medium-, and large-N studies that are used in comparative studies of water governance; (2) conducting longitudinal comparisons of water governance to identify temporal governance trends and patterns; (3) expanding the geographical coverage of the comparisons to include underrepresented countries and regions, focusing more broadly on the global South; and (4) addressing the issues of justice, equity, and power, which are becoming increasingly important in tackling the water governance challenges that are exacerbated by the effects of climate change, industrialization, and urbanization. © 2018 by the author(s).","Comparative analysis; Comparative studies; Systematic review; Water governance; Water management; Water policy","climate change; comparative study; governance approach; water management; water resource; water use","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85059510975"
"Andrianisa H.A.; Randriatsiferana F.M.; Rakotoson S.L.; Rakotoaritera F.","Andrianisa, Harinaivo A (15126925700); Randriatsiferana, Fanilo M (57199995362); Rakotoson, Serge L (57199999684); Rakotoaritera, Fanja (57199995934)","15126925700; 57199995362; 57199999684; 57199995934","Socio-economic integration of the informal recycling sector through an NGO intervention at the Andralanitra dumpsite in Antananarivo, Madagascar","2018","Waste Management and Research","36","1","","86","96","13","10.1177/0734242x17739971","https://www.scopus.com/pages/publications/85038580555?origin=resultslist","The social status improvement and the degree of integration of the informal recycling sector, by using InteRa, made by the AKAMASOA association interventions at the Andralanitra dumpsite (Antananarivo, Madagascar) was assessed. 20% of the workers from the three activities at the site were interviewed: 325 scavengers, 12 compost producers and three soap manufacturers. It was found that the incomes of Andralanitra workers are relatively low compared to that of people working in the same field in other countries (30–60 USD/month). However, with the social support from AKAMASOA, their living conditions were greatly improved, allowing them to own their house, have access to water and sanitation facilities and send their children to school or subscribe to health insurance and bank savings. Though they do not experience the common socio-economic issues faced by informal workers at dumpsites and their works are highly appreciated by the solid waste management (SWM) stakeholders, there is no official planned intervention to formalise their situation. Thus, InteRa has shown low scores in SWM and organisational interfaces and high scores in materials/value chain and social interfaces. AKAMASOA actions are good examples of successful NGO interventions to improve the dumpsites’ informal recycling social status. The findings suggest that full integration into the SWM system should be supported by municipalities through the setting of policy and regulations on the access to dumpsites and the exploitation of the wastes. © 2017, © The Author(s) 2017.","AKAMASOA association; Antananarivo; dumpsite; informal recycling; InteRa; policy and regulations; Socio-economic integration; waste management","Child; Cities; Humans; Informal Sector; Madagascar; Organizations; Recycling; Social Class; Solid Waste; Waste Disposal Facilities; Antananarivo [Madagascar]; Madagascar; Composting; Health insurance; Human resource management; Integration; Waste treatment; soap; AKAMASOA association; Antananarivo; Dumpsite; Economic integration; Informal recycling; Interum; Policy and regulation; Socio-economic integration; Socio-economics; Workers'; income distribution; informal sector; living standard; manufacturing; nongovernmental organization; recycling; social status; socioeconomic conditions; waste disposal; ambulatory care; Article; backache; cost effectiveness analysis; educational status; fever; food poisoning; food waste; headache; health care; health care organization; health hazard; health program; human; industrial worker; Madagascar; policy; population; priority journal; recycling; sanitation; skin injury; social status; social work; socioeconomics; tooth pain; training; waste management; child; city; informal sector; organization; social class; solid waste; waste disposal facility; Recycling","Article","Final","","Scopus","2-s2.0-85038580555"
"Sikder M.; Daraz U.; Lantagne D.; Saltori R.","Sikder, Mustafa (57209824468); Daraz, Umar (57221567110); Lantagne, Daniele (24766009500); Saltori, Roberto (55977788000)","57209824468; 57221567110; 24766009500; 55977788000","Water, sanitation, and hygiene access in southern Syria: Analysis of survey data and recommendations for response","2018","Conflict and Health","12","1","17","","","24","10.1186/s13031-018-0151-3","https://www.scopus.com/pages/publications/85045924488?origin=resultslist","Background: Water, sanitation, and hygiene (WASH) are immediate priorities for human survival and dignity in emergencies. In 2010, > 90% of Syrians had access to improved drinking water. In 2011, armed conflict began and currently 12 million people need WASH services. We analyzed data collected in southern Syria to identify effective WASH response activities for this context. Methods: Cross-sectional household surveys were conducted in 2016 and 2017 in 17 sub-districts of two governorates in opposition controlled southern Syria. During the survey, household water was tested for free chlorine residual (FCR). Descriptive statistics were calculated, and mixed effect logistic regressions were completed to determine associations between demographic and WASH variables with outcomes of FCR > 0.1 mg/L in household water and reported diarrhea in children < 5 years old. Results: In 2016 and 2017, 1281 and 1360 surveys were conducted. Piped water as the main water source declined from 22.0% to 15.3% over this time. Households accessed 50-60 l per capita daily (primarily from private water trucking networks). Households spent ~ 20% of income on water and reported market-available hygiene items were unaffordable. FCR > 0.1 mg/L increased from 4.1% to 27.9% over this time, with Water Safety Plan (WSP) programming strongly associated with FCR (mOR: 24.16; 95% CI: 5.93-98.5). The proportion of households with childhood diarrhea declined from 32.8% to 20.4% over this time; sanitation and hygiene access were protective against childhood diarrhea. Conclusions: The private sector has effectively replaced decaying infrastructure in Syria, although at high cost and uncertain quality. Allowing market forces to manage WASH services and quantity, and targeting emergency response activities on increasing affordability with well-targeted subsidies and improving water quality and regulation via WSPs can be an effective, scalable, and cost-effective strategy to guarantee water and sanitation access in protracted emergencies with local markets. © 2018 The Author(s).","Emergency response; Hygiene; Sanitation; Syria; Water safety plan; Water supply","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85045924488"
"Ghiocel A.N.; Panaitescu V.N.","Ghiocel, A.N. (57204977376); Panaitescu, V.N. (24338781500)","57204977376; 24338781500","Using sewage sludge as an alternative fuel for the cement production process","2018","IOP Conference Series: Materials Science and Engineering","400","2","022029","","","7","10.1088/1757-899X/400/2/022029","https://www.scopus.com/pages/publications/85059704704?origin=resultslist","One of the current challenges for wastewater treatment plant managers is how to find and implement new, sustainable solutions for sludge treatment and disposal. According to EU Directive 91/271/EEC, by 31 December 2018, Romania must enter into full compliance with the international regulations regarding wastewater treatment. This means that sludge production will greatly increase, together with a need for new, advanced technologies to address not only the disposal issue but also the need for energy efficient solutions. This paper presents two solutions for sludge treatment: a pilot installation for sludge treatment that entails drying, mixed biomass-sludge pelletizing and incineration in pellet boilers, developed by a team of Romanian experts; and using dried sludge as an alternative fuel for cement production, in the biggest cement factories in Romania. For these solutions, the key factor that influences both technologies are the drying process that, from an economic point of view, requires a high level of energy consumption. Despite this, considering the fact that, following the combustion process, the sludge volume is reduced and a significant amount of energy is recovered, these represent strong arguments to support the economic reliability of the technologies. © 2018 Published under licence by IOP Publishing Ltd.","","Alternative fuels; Cements; Energy efficiency; Energy utilization; Sewage sludge; Waste incineration; Wastewater disposal; Wastewater treatment; Advanced technology; Cement production; Combustion pro-cess; Economic reliability; International regulations; Sludge treatment and disposals; Sustainable solution; Wastewater treatment plants; Sludge disposal","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85059704704"
"Koottatep T.; Chapagain S.K.; Polprasert C.; Panuvatvanich A.; Ahn K.-H.","Koottatep, Thammarat (55980923300); Chapagain, Saroj Kumar (57217935430); Polprasert, Chongrak (7004991946); Panuvatvanich, Atitaya (26536426100); Ahn, Kyu-Hong (7202870637)","55980923300; 57217935430; 7004991946; 26536426100; 7202870637","Sanitation situations in selected Southeast Asian countries and application of innovative technologies","2018","Environment, Development and Sustainability","20","1","","495","506","20","10.1007/s10668-016-9892-6","https://www.scopus.com/pages/publications/85001720332?origin=resultslist","Sanitation coverages in selected Southeast Asian countries, namely Myanmar, Thailand and Vietnam, were increased from 1990 to 2015. The toilet coverage of 96, 100 and 99% was reported in Myanmar, Thailand and Vietnam, respectively. On contrary, incidences of waterborne disease and water pollution are still in existence. This situation is due mainly to poor design, performance and maintenance of the dominantly used on-site sanitation systems (OSS) such as septic tanks, cesspools. In addition, fecal sludge (FS), which has to be emptied from these OSS, is not properly managed. There are lacks in rules and regulation on FS management (FSM). Recent research conducted at the Asian Institute of Technology, Thailand, involved the development of innovative OSS, namely solar septic tanks, Zyclone cube toilet and septic tank effluent treatment units. The operation of solar septic tanks with increased temperatures of 40–50 °C could inactive E. coli by 4–6 logs in the effluent. The solar septic tanks enhanced the microbial degradability with increased methane gas production and reducing fecal sludge accumulation by 50%. The Zyclone cube toilet separated the toilet wastewater into solid and liquid portions, which were treated by heating and electrochemical disinfection, respectively. The septic tank effluent was further treated by a unit consisting of granular activated carbon coated with nano-silver resulting in E. coli reduction of 5–6 logs. These technologies should be applied for OSS in Southeast Asian and other developing regions for environmental improvement and public health protection. © 2016, Springer Science+Business Media Dordrecht.","Environmental pollution; Health protection; Innovative technology; Sanitation; Southeast Asia","Myanmar; Thailand; Viet Nam; activated carbon; bacterium; biodegradation; health care; innovation; pollution control; sanitation; wastewater treatment; water pollution","Article","Final","","Scopus","2-s2.0-85001720332"
"Adams E.A.; Smiley S.L.","Adams, Ellis A. (56432097200); Smiley, Sarah L. (35305703200)","56432097200; 35305703200","Urban-rural water access inequalities in Malawi: implications for monitoring the Sustainable Development Goals","2018","Natural Resources Forum","42","4","","217","226","51","10.1111/1477-8947.12150","https://www.scopus.com/pages/publications/85057456504?origin=resultslist","Urban-rural inequalities in water access constitute one of the major obstacles to achieving universal water coverage. In Sub-Saharan Africa, these inequalities have persisted for decades. The Sustainable Development Goals (SDGs) seek to achieve universal access to safely managed water, which requires that an improved source be located on premises, available when needed, and free from contamination. This paper draws on empirical evidence from household surveys in peri-urban and rural Malawi to examine urban-rural differences in access to safely managed water. The paper highlights issues with the SDGs’ definition and monitoring indicators and outlines lessons for improving water access given existing inequalities between urban and rural areas. It concludes by arguing that a one-size-fits-all approach to governance, monitoring, and planning cannot eliminate inequalities in water access, especially between urban and rural areas. © 2018 The Authors. Natural Resources Forum © 2018 United Nations","inequalities; Malawi; Millennium Development Goals (MDGs); rural water access; Sub-Saharan Africa; Sustainable Development Goals (SDGs); Urban water access","Malawi; accessibility; governance approach; monitoring; rural area; sustainable development; urban area; water planning; water supply","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85057456504"
"Kumasi T.C.","Kumasi, Tyhra C. (26032628800)","26032628800","Financing sustainable water service delivery of small town water systems in ghana: The gaps and needs","2018","Journal of Sustainable Development of Energy, Water and Environment Systems","6","3","","427","445","21","10.13044/j.sdewes.d6.0195","https://www.scopus.com/pages/publications/85048248990?origin=resultslist","Rural water coverage in Ghana is on the increase, yet there are real concerns about the level of service received and sustainability of water supply systems. One of the reasons is the lack of systematic maintenance because of inadequate funding and unreliable cash flow for Capital Maintenance Expenditure. This paper highlights the current gaps and needs of water management models in three districts using focus group discussion and key informant interviews to collect qualitative and quantitative data. The study revealed that the mechanism inherent in the National Community Water and Sanitation Strategy for addressing Capital Maintenance Expenditure works for systems that have been implementing it. Limited capacity and weak management characterize water systems with inadequate mechanism to address Capital Maintenance. Results showed limited awareness and application of water sector guidelines for the management of the piped systems by the management models and the districts. This paper contributes to the literature on funding mechanisms for small town systems sustainable water delivery in Ghana. The study concludes that to effectively address sustainable water delivery in small town systems, governance, operations and financial management regimes in line with the water sector guidelines are critical to bring about the necessary change in the management models. This calls for stronger supervisory and oversight responsibilities from Community Water and Sanitation Agency and the District Assemblies. © 2018, International Centre for Sustainable Development of Energy, Water and Environment Systems SDEWES. All rights reserved.","Capital maintenance expenditure; Financial management; Ghana; Governance; Management models; Operations; Service delivery; Water and sanitation management teams","","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85048248990"
"Baker-Austin C.; Oliver J.D.; Alam M.; Ali A.; Waldor M.K.; Qadri F.; Martinez-Urtaza J.","Baker-Austin, Craig (15761707700); Oliver, James D. (7401627265); Alam, Munirul (59880238500); Ali, Afsar (55259575500); Waldor, Matthew K. (7006873856); Qadri, Firdausi (7005341667); Martinez-Urtaza, Jaime (6603000100)","15761707700; 7401627265; 59880238500; 55259575500; 7006873856; 7005341667; 6603000100","Vibrio spp. infections","2018","Nature Reviews Disease Primers","4","1","8","","","859","10.1038/s41572-018-0005-8","https://www.scopus.com/pages/publications/85050008288?origin=resultslist","Vibrio is a genus of ubiquitous bacteria found in a wide variety of aquatic and marine habitats; of the >100 described Vibrio spp., ~12 cause infections in humans. Vibrio cholerae can cause cholera, a severe diarrhoeal disease that can be quickly fatal if untreated and is typically transmitted via contaminated water and person-to-person contact. Non-cholera Vibrio spp. (for example, Vibrio parahaemolyticus, Vibrio alginolyticus and Vibrio vulnificus) cause vibriosis - infections normally acquired through exposure to sea water or through consumption of raw or undercooked contaminated seafood. Non-cholera bacteria can lead to several clinical manifestations, most commonly mild, self-limiting gastroenteritis, with the exception of V. vulnificus, an opportunistic pathogen with a high mortality that causes wound infections that can rapidly lead to septicaemia. Treatment for Vibrio spp. infection largely depends on the causative pathogen: for example, rehydration therapy for V. cholerae infection and debridement of infected tissues for V. vulnificus-associated wound infections, with antibiotic therapy for severe cholera and systemic infections. Although cholera is preventable and effective oral cholera vaccines are available, outbreaks can be triggered by natural or man-made events that contaminate drinking water or compromise access to safe water and sanitation. The incidence of vibriosis is rising, perhaps owing in part to the spread of Vibrio spp. favoured by climate change and rising sea water temperature. © 2018 Macmillan Publishers Ltd., part of Springer Nature.","","Anti-Bacterial Agents; Cholera; Cholera Vaccines; Fluid Therapy; Humans; Quality of Life; Trace Elements; Vibrio; Vibrio cholerae; Vibrio Infections; Vibrio parahaemolyticus; Vibrio vulnificus; Zinc; antibiotic agent; cholera vaccine; infusion fluid; oral rehydration solution; virulence factor; zinc; antiinfective agent; trace element; antibiotic therapy; Article; bacterial virulence; biotype; cholera; emergency treatment; gene expression regulation; gene transfer; human; microbiological examination; nonhuman; pathophysiology; priority journal; quality of life; rehydration; screening test; vaccination; Vibrio parahaemolyticus infection; Vibrio vulnificus infection; vibriosis; vitamin supplementation; cholera; complication; fluid therapy; pathogenicity; procedures; psychology; Vibrio; Vibrio cholerae; Vibrio parahaemolyticus; Vibrio vulnificus; vibriosis; virology","Article","Final","","Scopus","2-s2.0-85050008288"
"Paplicki M.; Susło R.; Najjar N.; Ciesielski P.; Augustyn J.; Drobnik J.","Paplicki, Mateusz (57205231278); Susło, Robert (22935973200); Najjar, Nidal (57207937324); Ciesielski, Piotr (57207940941); Augustyn, Jacek (35098262700); Drobnik, Jarosław (13614347800)","57205231278; 22935973200; 57207937324; 57207940941; 35098262700; 13614347800","Conflict of individual freedom and community health safety: Legal conditions on mandatory vaccinations and changes in the judicial approach in the case of avoidance","2018","Family Medicine and Primary Care Review","20","4","","389","395","15","10.5114/fmpcr.2018.80081","https://www.scopus.com/pages/publications/85063261356?origin=resultslist","Background. In Poland, the number of parents or caregivers, mainly declaring concern about the occurrence of vaccine injuries, refusing to subject people under the age of 19 to mandatory vaccinations has increased from 3,437 in 2010 to 30,089 in 2017. Material and methods. Legal regulations concerning vaccinations and legal literature in Poland, as well as judicial decisions concerning cases of evasion of mandatory vaccinations were reviewed. Results. The Constitution of the Republic of Poland obliges public authorities to fight epidemic diseases. In judicial decisions, a connection between preventive vaccinations and safety and public health protection is taken for granted – mass vaccinations allow for protection of all people, who would be exposed to infectious diseases without them. Statutory obligation to submit to mandatory vaccinations exists in the law and is directly enforceable; only in the case of refusal, the State Poviat Sanitary Inspectorate (PPIS), as creditor of the obligation, may demand its implementation and indicate an effective enforcement measure; however, it is the voivode who is authorized to conduct enforcement proceedings regarding the non-pecuniary obligation. The imposed fine is a measure leading to fulfilment of the obligation of vaccination, not a penalty for its non-performance. Conclusions. A statutory obligation to submit to protective vaccinations does not constitute a violation of constitutionally guaranteed human freedoms. As a person authorized by a specific law in the form of the Act on Preventing and Combating Infections and Infectious Diseases in Humans, this obligation overcomes the individual’s freedom to exercise the right to refuse to undergo health benefits resulting from general regulations, such as the Act on Patients’ Rights and Patients’ Rights Ombudsman. Although the PPIS is the creditor of the statutory obligatory vaccinations, the voivode is the correct enforcement body. © Wydawnictwo Continuo.","Jurisprudence; Public health; Vaccination","Article; avoidance behavior; caregiver; civilization; community care; contraindication; diphtheria; environmental sanitation; financial management; freedom; Haemophilus influenzae; health care personnel; health hazard; health insurance; health service; human; infection; jurisprudence; knowledge; mass immunization; measles; medicolegal aspect; mental health; mumps; parental behavior; pertussis; physician; Poland; poliomyelitis; public health; risk factor; rubella; safety; sanitation; tetanus; vaccination; wellbeing","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85063261356"
"Hagelskamp C.; Schleifer D.; Rinehart C.; Silliman R.","Hagelskamp, Carolin (6506067402); Schleifer, David (13204816200); Rinehart, Chloe (57201943326); Silliman, Rebecca (7004696892)","6506067402; 13204816200; 57201943326; 7004696892","Participatory Budgeting: Could It Diminish Health Disparities in the United States?","2018","Journal of Urban Health","95","5","","766","771","9","10.1007/s11524-018-0249-3","https://www.scopus.com/pages/publications/85046537810?origin=resultslist","Participatory budgeting (PB)—a democratic process where ordinary residents decide directly how to spend part of a public budget—has gained impressive momentum in US municipalities, spreading from one pilot project in Chicago’s 49th ward in 2009 to 50 active PB processes across 14 cities in 2016–2017. Over 93,600 US residents voted in a PB process in 2015–2016, deciding over a total of about $49.5 million and funding 264 projects intended to improve their communities. The vast majority of US PB processes take place in large urban centers (e.g., New York City, Chicago, Seattle, Boston), but PB has also recently spread to some smaller cities and towns [1]. Figure 1 illustrates the growth of PB processes in the USA, and within New York City and Chicago council districts specifically.[Figure not available: see fulltext.] PB constitutes a rare form of public engagement in that it typically comprises several distinct stages that encourage residents to participate from project idea collection to project implementation (see Fig. 2). The decisive public vote in US PB is practically binding as elected officials commit to implementing the public decision at the outset of the process. Moreover, all current PB processes in the USA have expanded voting rights to residents under 18 years old and to non-citizens. Under President Obama, the White House recognized PB as a model for open governance. Participatory Budgeting Project, a nonprofit organization that advocates for PB, won the 2014 Brown Democracy Medal, which recognizes the best work being done to advance democracy in the USA and internationally.[Figure not available: see fulltext.] PB has been lauded for its potential to energize local democracy, contribute to more equitable public spending and help reduce inequality [2, 3]. Social justice goals have been explicit in US PB from the start. Grassroots advocates, technical assistance providers, and many elected officials who have adopted it emphasize that PB must focus on engaging underrepresented and marginalized communities [2, 4, 5]. PB steering committees have specified equity and inclusiveness goals in PB rule books [6, 7]. The most conclusive research so far on PB’s potential to reduce social inequalities, however, comes from Brazil, where PB started in 1989. In Brazil, PB has been associated with a reduction in extreme poverty, better access to public services, greater spending on sanitation and health services, and, most notably, a reduction in child and infant mortality [8, 9]. In this paper, we outline three mechanisms by which PB could affect health disparities in US municipalities: First, by strengthening residents’ psychological empowerment; second, by strengthening civic sector alliances; and third, by (re)distributing resources to areas of greatest need. We summarize the theoretical argument for these impacts, discuss the existent empirical evidence, and highlight promising avenues for further research. © 2018, The New York Academy of Medicine.","","Budgets; Community Participation; Decision Making; Health Care Rationing; Health Services; Health Status Disparities; Humans; Pilot Projects; Politics; Socioeconomic Factors; United States; budget; community participation; decision making; economics; health care organization; health disparity; health service; human; legislation and jurisprudence; pilot study; politics; procedures; socioeconomics; United States","Editorial","Final","All Open Access; Bronze Open Access; Green Open Access","Scopus","2-s2.0-85046537810"
"Stout S.","Stout, Susan (57941141400)","57941141400","Delivering Social Services: Lessons on Health, Nutrition, and Population","2018","Evaluation and Poverty Reduction: Volume 3","3","","","253","263","0","10.4324/9781351325325-44","https://www.scopus.com/pages/publications/85140550308?origin=resultslist","The core objectives of many Bank-financed health projects are to improve maternal and child health, family planning, and primary health services. Throughout the years, the Bank has helped strengthen health, nutrition, and population policies and services in some 92 countries worldwide. The framework suggests that the likely impact of Bank, or any other international, assistance on health outcomes is far from direct. The major correlates of health are income; education; the quality of the environment, including access to safe housing, clean water, and sanitation; and individual and community practices related to nutrition, sanitation, reproduction, and alcohol and tobacco use. Only 25 percent of health projects achieved their institutional development objectives. Bank support has helped expand access to basic health services, sponsored training for service providers, and provided other important inputs to basic health services. The Bank also tends not to evaluate effectively the institutional and organizational environment that governs capacity weaknesses. © 2001 by The World Bank. All rights reserved.","","","Book chapter","Final","","Scopus","2-s2.0-85140550308"
"Efird J.T.; Bith-Melander P.","Efird, Jimmy T. (7004673558); Bith-Melander, Pollie (35794953200)","7004673558; 35794953200","Refugee health: An ongoing commitment and challenge","2018","International Journal of Environmental Research and Public Health","15","1","131","","","17","10.3390/ijerph15010131","https://www.scopus.com/pages/publications/85040913970?origin=resultslist","Refugees represent a diverse group of displaced individuals with unique health issues and disease risks. The obstacles facing this population have their origins in war, violence, oppression, exploitation, and fear of persecution. Regardless of country of origin, a common bond exists, with refugees often confronting inadequate healthcare resources, xenophobia, discrimination, and a complex web of legal barriers in their new homelands. In many cases, the plight of refugees is multigenerational, manifesting as mental health issues, abuse, poverty, and family disruption. The health trajectory of refugees remains an ongoing commitment and challenge. © 2018 by the authors.","Disease risk; Early marriage; Exploitation; Hygiene/sanitation; Lack of resources; Refugee health; Struggles of cultural transition","Health Services Accessibility; Humans; Interpersonal Relations; Population Health; Refugees; Social Discrimination; Violence; Warfare; adaptation; cultural deprivation; cultural factor; cultural safety; Editorial; geographic origin; health care access; health care availability; health care planning; health care utilization; health equity; health status; human; morbidity; personal hygiene; quality control; refugee; risk assessment; health care delivery; human relation; population health; psychology; social discrimination; violence; warfare","Editorial","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85040913970"
