title,authors,year,doi,url,abstract,database,search_id
"LIVING WITH LEAD: OLDER ADULTS’ EXPERIENCES OF NECROPOLITICAL WATER GOVERNANCE IN FLINT, MICHIGAN",Linn C.; Robbins-Panko J.C.; Perry T.E.; Seibel K.,2023,10.17730/1938-3525-82.3.261,https://www.scopus.com/pages/publications/85173479797?origin=resultslist,"In Flint, Michigan (USA), an ongoing anthropogenic water crisis exposed residents to lead and other drinking water contaminants. The neoliberal policies that created this water crisis made Flint residents responsible for their own safe drinking water. In this article, we draw on ethnographic fieldwork conducted between 2016 and 2018 among older adults in Flint to argue that the water crisis has deepened forms of responsibilized citizenship by making residents responsible for ameliorating harms of the state. Older residents’ narratives of previous experiences of racialized structural violence shaped the emotional qualities of their present experiences with contaminated water. By exploring these responses and situating them within narratives of the past, we show that contemporary water governance can operate according to a necropolitical logic, in which citizens are responsibilized not towards an optimized future but rather in response to harms caused by the neoliberal state. Necropolitical logic reinforces the racial and economic inequalities that characterize majority-Black postindustrial American cities, thus limiting the potential for equitable resource distribution. By foregrounding older adults’ experientially grounded knowledge of the sociopolitical life of water, we underline the need for a holistic approach to justice that addresses the harms of both the present and the past and the relational nature of these harms. This approach could work towards remedying the racially disproportionate experiences of water insecurity in the United States. Copyright © 2023 by the Society for Applied Anthropology.",Scopus,SEARCH_023
Reimagining DRR in Urban Transformation: Confronting the Heterogeneity of Urban and Negotiations in Transforming Urban Landscapes,Mishra N.; Arvind L.S.,2023,10.1007/978-981-19-8388-7_155,https://www.scopus.com/pages/publications/85202368614?origin=resultslist,"Governing the urban is a continuous and iterative process of conciliation and contestations over urban space, spatial inequalities, material resources, and polit­ical powers. Urban is a complex combination of social, political, cultural, eco­nomic, and technology along temporal and spatial extent. This chapter argues that governance must not only confront but also adapt to the heterogeneity of urban landscapes, issues, and actors. In other words, the urban may not be imagined as a monolithic homogenous entity but must be grounded in the recognition of the distinctness and plurality of what the urban really is. The issues pertaining to towns, suburbs, ghettos, urban sprawls, the peri-urban, or the urban village are vastly different from the issues of megacities, large metropolises, or the megalopolis, but dealing with urbanization means working along this range of town to metropolis. When this heterogeneity is viewed from the lens of disaster risk, the idea of single frame solution needs to be interrogated. Every city is unique from spatial, cultural, and economic development, so how does one apprehend the idea of urban risk governance to posit itself to answer these pluralities? India’s present urban system comprises over 7933 cities and towns of fluctu­ating population sizes. In the decade between 2001 and 2011, many of these cities and towns transformed into burgeoning centers of industrial and business activity. This expansion put pressures on housing, transportation, WASH infrastructure, healthcare, and waste management and exacerbated spatial inequalities and widened income gaps. Urban governance today must be cognizant of the multi­dimensional nature of urban inequality and the overlapping nature of other geographical factors such as urban spatial planning, scale, zoning, environment, and accessibility to various urban facilities. The authors argue that in confronting this heterogeneity of the urban scape, one must be cognizant of several factors. The current framing of Urban DRR is technocratic, and this chapter interrogates the differential urban needs and how urban DRR needs to be designed within a framework of intersectionality of urban identities. © Springer Nature Singapore Pte Ltd. 2023.",Scopus,SEARCH_023
Applications and Services,Mangra N.; Ghasempour A.; Behmann F.; Darema F.; Badombena-Wanta S.; Olsen T.; Kloza B.; Borst M.; Polk C.,2023,10.1109/FNWF58287.2023.10520468,https://www.scopus.com/pages/publications/85194195247?origin=resultslist,"The Institute of Electrical and Electronic Engineers (IEEE) Future Networks International Network Generations Roadmap (INGR) Applications and Services Working Group developed a Transdisciplinary Framework that extends across end-to-end ecosystems, and caters to different stages of priorities, resources, and technologies. The Transdisciplinary Framework is sustainable, structured, flexible, adaptable, and scalable. It may be used by academic stakeholders for new research topics of interest, industry stakeholders to develop solutions for roadmap identified opportunities while minimizing negative risks, and government stakeholders for governance and policy development. The 2023 edition provides additional details on the Applications and Services Transdisciplinary Framework from Smart Cities, developed in the 1st edition, and was extended towards Smart Communities that include both urban and non-urban areas in the 2021 and 2022 editions. This edition of the IEEE INGR Application and Services roadmap chapter includes: •Transdisciplinary Framework: a dynamic sustainable framework for applications and services that extends across end-to-end ecosystems, and caters to the priorities, resources, and technologies for local urban and non-urban areas. -Ecosystem of Ecosystems: intra-ecosystem and inter-ecosystem alignments for agriculture, education, electrical power, health care, media and entertainment, public safety, transportation, and water distribution and wastewater treatment ecosystems. -Network of Networks: Future networks components (access, service delivery, operations and service management, and network extensions), use case categories and network operations enhancements. -Governance Function of Functions: strategic and governance related functions to support local area objectives that include economic development, quality of life, stakeholder attraction and retention, and policy development. •Transdisciplinary Framework Scenarios and Use Cases: climate change, smart cities, smart communities, pandemic response planning, and media and entertainment scenarios and use cases. The Applications and Services Working Group will extend the reach and depth of this framework to add new ecosystems and enhance existing ecosystems already addressed for future INGR editions.  © 2023 IEEE.",Scopus,SEARCH_023
Optimal allocation model and method for parallel ‘reservoir and pumping station’ irrigation system under insufficient irrigation conditions,Wei C.; Ge H.; Cheng J.; Zhang S.,2023,10.1007/s13201-023-02006-0,https://www.scopus.com/pages/publications/85171375166?origin=resultslist,"The effective regulation and storage of water resources by reservoirs in arid and semi-arid areas is important for alleviating water resource shortages. In this paper, multiple irrigation reservoirs and pumping stations are evaluated, according to their special hydraulic connections and used to establish the water resources optimal allocation model of the parallel ‘reservoir and pumping station’ irrigation system. The mathematical model takes the maximum total income of the whole irrigation area as the objective function, the water supply and spill of the reservoir and the water replenishment of the pumping station as the decision variables, and the system water supply, agricultural water rights, reservoir operation criteria as the constraints. A new multilevel decomposition aggregation dynamic programming (MDADP) algorithm is proposed to solve the complex nonlinear model and is compared with the real-coded genetic algorithm, particle swarm optimization, cat swarm optimization and whale optimization algorithm. From the analysis of optimality and the applicability of the algorithm, MDADP was found to be more suitable than the above heuristic models for solving problems in the field of the optimal allocation of water resources. © 2023, The Author(s).",Scopus,SEARCH_023
Molecular epidemiology of SARS-CoV-2 in Northern South Africa: wastewater surveillance from January 2021 to May 2022,Tambe L.A.M.; Mathobo P.; Matume N.D.; Munzhedzi M.; Edokpayi J.N.; Viraragavan A.; Glanzmann B.; Tebit D.M.; Mavhandu-Ramarumo L.G.; Street R.; Johnson R.; Kinnear C.; Bessong P.O.,2023,10.3389/fpubh.2023.1309869,https://www.scopus.com/pages/publications/85181194291?origin=resultslist,"Introduction: Wastewater-based genomic surveillance of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) provides a comprehensive approach to characterize evolutionary patterns and distribution of viral types in a population. This study documents the molecular epidemiology of SARS-CoV-2, in Northern South Africa, from January 2021 to May 2022. Methodology: A total of 487 wastewater samples were collected from the influent of eight wastewater treatment facilities and tested for SARS-CoV-2 RNA using quantitative reverse transcriptase polymerase chain reaction (qRT-PCR). SARS-CoV-2 positive samples with genome copies/mL ≥1,500 were subjected to allele-specific genotyping (ASG) targeting the Spike protein; 75 SARS-CoV-2 positive samples were subjected to whole genome sequencing (WGS) on the ATOPlex platform. Variants of concern (VoC) and lineages were assigned using the Nextclade and PangoLIN Software. Concordance for VoC between ASG and WGS analyses was determined. Sequence relationship was determined by phylogenetic analysis. Results: Seventy-five percent (365/487) of the influent samples were positive for SARS-CoV-2 RNA. Delta and Omicron VoC were more predominant at a prevalence of 45 and 32%, respectively, and they were detected as early as January and February 2021, while Beta VoC was least detected at a prevalence of 5%. A total of 11/60 (18%) sequences were assigned lineages and clades only, but not a specific VoC name. Phylogenetic analysis was used to investigate the relationship of these sequences to other study sequences, and further characterize them. Concordance in variant assignment between ASG and WGS was seen in 51.2% of the study sequences. There was more intra-variant diversity among Beta VoC sequences; mutation E484K was absent. Three previously undescribed mutations (A361S, V327I, D427Y) were seen in Delta VoC. Discussion and Conclusion: The detection of Delta and Omicron VoCs in study sites earlier in the outbreak than has been reported in other regions of South Africa highlights the importance of population-based approaches over individual sample-based approaches in genomic surveillance. Inclusion of non-Spike protein targets could improve the specificity of ASG, since all VoCs share similar Spike protein mutations. Finally, continuous molecular epidemiology with the application of sensitive technologies such as next generation sequencing (NGS) is necessary for the documentation of mutations whose implications when further investigated could enhance diagnostics, and vaccine development efforts. Copyright © 2023 Tambe, Mathobo, Matume, Munzhedzi, Edokpayi, Viraragavan, Glanzmann, Tebit, Mavhandu-Ramarumo, Street, Johnson, Kinnear and Bessong.",Scopus,SEARCH_023
Optimization of Roof Coverage and Tank Size for Integrated Green Roof Rainwater Harvesting Systems-a Case Study,Xie H.; Randall M.; dos Santos S.M.,2023,10.1007/s11269-023-03568-z,https://www.scopus.com/pages/publications/85171284131?origin=resultslist,"Rainwater harvesting (RWH) systems are effective in alleviating water supply shortages, while green roofs (GRs) can contribute to stormwater management, air quality improvement, thermal regulation of buildings, and biodiversity support. Despite their individual benefits, both systems are not frequently combined. This paper investigates the potential for integrating these systems through a hydrologic modeling and optimization approach, using a case study in Paris, France. The study utilized a Conceptual Interflow model (CI-model) coupled with a Water Balance (WB) model to describe the rainfall-runoff relationship of integrated green roof and rainwater harvesting (GR-RWH) systems. An NSGA-II optimization was then applied to the CI-WB model to determine the optimal tank sizing of GR-RWH systems for meeting different water demands. The results show that GR-RWH systems have water reliability (WR) values similar to those of traditional RWH systems without GR, albeit with larger tank volumes. For new buildings in Paris, a GR-RWH system with approximately 25 to 75% GR coverage meets rainwater utilization needs with low investment while also providing the added benefits of GRs. © 2023, The Author(s), under exclusive licence to Springer Nature B.V.",Scopus,SEARCH_023
Molecular probing of dissolved organic matter and its transformation in a woolen textile wastewater treatment station,Lin Y.; Hao Z.; Liu J.; Han J.; Wang A.; Ouyang Q.; Fu F.,2023,10.1016/j.jhazmat.2023.131807,https://www.scopus.com/pages/publications/85161724529?origin=resultslist,"Woolen textile industry produces enormous wastewater (WTIW) with high pollution loads, and needs to be treated by wastewater treatment stations (WWTS) before centralized treatment. However, WTIW effluent still contains many biorefractory and toxic substances; thus, comprehensive understandings of dissolved organic matter (DOM) of WTIW and its transformation are essential. In this study, total quantity indices, size exclusion chromatography, spectral methods, and Fourier transform ion cyclotron resonance mass spectrometry (FTICR MS) were used for comprehensively characterizing DOM and its transformation during full-scale treatments, including influent, regulation pool (RP), flotation pool (FP), up-flow anaerobic sludge bed (UA), anaerobic/oxic (AO) and effluent. DOM in influent featured a large molecular weight (5–17 kDa), toxicity (0.201 HgCl2 mg/L), and a protein content of 338 mg C/L. FP largely removed 5–17 kDa DOM with the formation of 0.45–5 kDa DOM. UA and AO removed 698 and 2042 chemicals, respectively, which were primarily saturated components (H/C > 1.5); however, both UA and AO contributed to the formation of 741 and 1378 stable chemicals, respectively. Good correlations were found among water quality indices and spectral/molecular indices. Our study reveals the molecular composition and transformation of WTIW DOM during treatments and encourages the optimization of the employed processes in WWTS. © 2023",Scopus,SEARCH_023
Rehabilitation of the water supply network of Timișoara City from Timiș County in Romania,Stanciu A.; Pavel V.L.; Toma D.; Toma C.M.V.,2023,10.1088/1755-1315/1136/1/012050,https://www.scopus.com/pages/publications/85147313039?origin=resultslist,"In such an urban centre like Timisoara (the largest one from the West of Romania), the problem of water treatment for drinking, respectively wastewater collection and treatment, have always been issues of strategic importance to the community. The policies of the European Union to support the financing of the member states in the field of environmental engineering and protection represented the basic pillar in the development of the water supply network also in this case. In light of the increasing and pressing need to efficiently manage scarce water resources, there has been renewed interest by water distribution network owners to develop and implement water management strategies and tools that would assist in the integrated and automated management of those networks. The modernizations made at the treatment plants can be summarized in a few basic ideas: the automatic control of processes, lower costs, and higher safety. The most commonly used rehabilitation techniques for reducing both types of water losses are pressure management and pipeline rehabilitation. In Timișoara City, this modernization, and the rehabilitation of the water supply network led to a significant reduction of the environmental pollution (water, soil, air), and to a better protection of human health. Investments in modern technologies for water treatment, which allow an automatic monitoring of the process, translate into more safety in exploitation, and, implicitly, a better-quality control. The main objectives pursued in this study aim at: improving the quality of drinking water supplied to the population, ensuring continuous supply of drinking water, compliance with the regulations in force, both Romanian and European, and ensuring the access for the majority of the population at this system. There were followed the rehabilitation systems for street drinking water supply networks, also those for street sewerage networks, with modern constructive solutions. © 2023 Institute of Physics Publishing. All rights reserved.",Scopus,SEARCH_023
Setting a Baseline Residential Water Demand Management Solution in Urban Towns of Ethiopia,Timotewos M.T.; Barjenbruch M.; Behailu B.M.,2023,10.3390/w15050930,https://www.scopus.com/pages/publications/85149931381?origin=resultslist,"Due to the country’s expanding population, inadequate urban water management practices, limited community knowledge of water management, and urbanization, urban water management in Ethiopia is of great importance to the administration of the country. This study draws on a qualitative and quantitative research approach to evaluate the available water supply resources and management techniques in three Ethiopian metropolitan districts, factor in the sustainability of the urban water supply services, and then recommend a workable plan for a sustainable urban water management system. Open-ended and semi-structured questionnaires were used to interview urban water utility officials to reveal important information on water demand management and current water supply services. Documented secondary data analysis and field observations are also used to identify the existing problem in order to draw future suggestions. The findings of this study indicate that some of the common issues with urban water supply systems in towns include outdated water supply infrastructures, rapid population growth and corresponding water demand, high water losses in the distribution system, poor water management practices, and a lack of appropriate institutional framework. The assessments of the three study regions demonstrate that while the percentage of water supply coverage hasn’t changed significantly over the previous 10 years, both the number of customers and the overall population growth have increased by nearly 50%. In order to address this, the Ethiopian government would need to put up a lot of effort into developing water use policies and raising consumer understanding of water demand management techniques. © 2023 by the authors.",Scopus,SEARCH_023
E-Governance and Public Sector Services in Chennai District,Nirmalkumar M.; Nihal C.P.; Vasantha Kumar V.; Kokesh V.,2023,10.1109/ICONSTEM56934.2023.10142868,https://www.scopus.com/pages/publications/85163155538?origin=resultslist,"In this paper, we propose E-Governance and public sector services in the Chennai district. The main reason for creating this project is to increase people's awareness of social activities and responsibility in order to solve day-to-day problems such as street light issues, road damage issues, water connection issues, rain water issues, and others. This project makes it easier for our clients to raise their concerns. In this project, we innovated a new concept called map viewing so that our users can easily mention the exact spot for solving their issue as soon as possible. This concept is also very useful for higher officials to find the right place to take the appropriate action regarding that specific user's issue. Then there are the additional benefits in this project.  © 2023 IEEE.",Scopus,SEARCH_023
"Public Services in the Household and Their Effect on Poverty, Analysis for the Peruvian Case, 2021",Aguilar-Pinto S.L.; Quispe-Mamani J.C.; Calcina-Álvarez D.A.; Ulloa-Gallardo N.J.; Madueño-Portilla R.; Lizárraga-Álvarez M.F.; Mamani-Flores A.; Cutipa-Quilca B.E.; Tairo-Huamán R.N.; Incacutipa-Limachi D.J.; Quispe-Layme M.,2023,10.3390/socsci12060328,https://www.scopus.com/pages/publications/85163746633?origin=resultslist,"The objective of the research was to determine the effect of public services in the household on poverty in Peru, in the period 2021, for which a quantitative, non-experimental research approach was considered with a descriptive and correlational design. The information from the National Household Survey of the National Institute of Statistics and Informatics (INEI) database was used, considering the modules “Dwelling and Household Characteristics”, “Household Members’ Characteristics”, “Education”, “Employment and Income”, “Household Equipment”, “Summaries (Calculated Variables)” and “Citizen Participation”. It was possible to determine that the following variables had negative effects on household poverty in Peru: access to potable water, sanitation, electric power, cell phone services; achieving higher, secondary, and primary education levels; having a washing machine, motorcycle, tricycle, motorcycle taxi, computer, kitchen, refrigerator in the household; having a property title; being part of an association or organization; living in a rural residence area; and having remittances. However, the number of household members had a positive effect on poverty. Therefore, it was concluded that access to public services in the household contributed to reducing the probability of being poor in Peru. © 2023 by the authors.",Scopus,SEARCH_023
"A review of the pathways, opportunities, challenges and utility of geospatial infrastructure for smart city in Nigeria",Nkwunonwo U.C.; Dibia F.E.; Okosun J.A.,2023,10.1007/s10708-022-10626-3,https://www.scopus.com/pages/publications/85126848031?origin=resultslist,"Smart city is one of the fastest growing socio-economic and scientific initiative in the world. Still, it is only in principle and a mere blueprint for many developing countries. This study reviews literature on smart city in Nigeria and developing countries. Our aim is to explore ways to improve the quality of Nigeria’s urban areas, based on recent research on the concept of smart city and its implementation. We summarise key research findings, and gather evidence that shows what composition of urban governance, social, economic, and environmental factors, that would influence actualising a smart city in Nigeria. Although knowledge has grown tremendously in the current literature on the definition, significance, governance, policy, and implementation of a smart city, its significance in Nigeria and other developing countries is supplemental. As an environmentally friendly initiative, a smart city will support urban sustainability and livelihood in Nigeria in a myriad of ways—environmental protection, and mainstream urban services, including public security and safety, access to quality health care, efficient power supply, clean water distribution, assets management, smart transportation, etc. However, despite her unique traditional urban agglomeration trends, Nigeria is unambitious and constrained towards actualising a smart city. Actualising a smart city in Nigeria and other developing countries would require radical and ambitious policies on development of human and infrastructural capacity, as well as institutional reinforcement. This highlights the need for more research, of which we are optimistic that the findings of this research will support with its new insight and clear guidelines. © 2022, The Author(s), under exclusive licence to Springer Nature B.V.",Scopus,SEARCH_023
Health-service delivery,Ndumwa H.P.; Ngowi J.E.; Kikula A.; Njiro B.J.; Munishi C.; Salum B.; Kengia J.T.; Makubi A.; Sunguya B.F.,2023,10.1079/9781800623330.0007,https://www.scopus.com/pages/publications/85172786184?origin=resultslist,"Primary health-care (PHC) service delivery in Tanzania has transformed from the medical services which existed in colonial times and provision by Christian missionary organizations to service delivery which is now guided by national health policies. There has been a shifted to an emphasis on providing high-quality PHC. The evolution of PHC service delivery has been influenced by development and strategic plans and national health polices guided by national priorities, and the political and economic environment in Tanzania. The organization of PHC service delivery cuts across both facility and community levels. Initially, PHC service delivery at the community level aimed at promoting key health issues such as sanitation, nutrition and reproductive health, but has now become the target for vertical programmes together with health promotion and preventive efforts. The government has been attempting to strengthen PHC service provision through infrastructure, policy and governance improvements over the years with the aim to attain universal health coverage (UHC). © CAB International 2023. All rights reserved.",Scopus,SEARCH_023
Data-driven Model Predictive Control for pH regulation in Raceway Reactors,Otálora P.; Guzmán J.L.; Gil J.D.; Berenguel M.; Acién F.G.,2023,10.1016/j.ifacol.2023.10.746,https://www.scopus.com/pages/publications/85183650398?origin=resultslist,"The industrial production of microalgae is a highly sustainable and attractive process due to its variety of applications, especially when it is combined with wastewater treatment. From a control point of view, the optimization of the process requires a considerable effort regarding the culture conditions. The biological nature of the process renders its characterization considerably difficult, as well as the acquisition of models describing its dynamics. In this work, a complete methodology for pH control in raceway photobioreactors based on the Practical Nonlinear Model Predictive Control (PNMPC) approach is proposed. Models based on Artificial Neural Networks (ANN) of the system have been obtained and validated, and a PNMPC controller based on these data-driven models has been developed and tested in a real raceway reactor. The results demonstrate the reliability of this type of models, and justify the possibility of combining them with predictive control algorithms in highly nonlinear systems. Copyright © 2023 The Authors. This is an open access article under the CC BY-NC-ND license (https://creativecommons.org/licenses/by-nc-nd/4.0/)",Scopus,SEARCH_023
Not all risks are equal: a risk governance framework for assessing the water SDG,Koehler J.K.L.,2023,10.1007/s10784-023-09617-7,https://www.scopus.com/pages/publications/85163925054?origin=resultslist,"While it becomes apparent that the sustainable development goal for water will likely not be met by 2030, the first UN Water Conference in almost half a century has produced a large number of non-binding commitments and pledges, thus falling short of closing the global governance gap that is widening through climate change. This article adopts a risk governance perspective and provides reflections and recommendations on the need for coordination, critical evaluation, integration and a deeper understanding of risk perceptions and responses related to the water SDG across public, private and civil society actors. Drawing on van Asselt and Renn, the paper proposes a water risk governance framework applying the principles of communication and inclusion, integration, and reflection, to assessing progress toward the water SDG. Focusing on the transformation of water services, it discusses who is represented, whose risks are perceived and responded to, and who is responsible for providing evidence and scaling innovation. It concludes that for scaling up four elements are necessary, including institutional innovation, financing mechanisms, monitoring, as well as social and policy uptake. © 2023, The Author(s).",Scopus,SEARCH_023
A multi-stakeholder situation assessment of COVID-19 disease preparedness and mitigation measures in a large prison complex in Malawi,Jumbe V.; Mhango V.; Muula A.; Kaima R.; Chimbwete L.R.; Mangwana A.; Msutu B.; Tembo L.; Bigland C.; Kewley S.; Van Hout M.C.,2023,10.1108/IJPH-10-2021-0105,https://www.scopus.com/pages/publications/85124578443?origin=resultslist,"Purpose: Prisons in the sub-Saharan African region face unprecedented challenges during the COVID-19 pandemic. In Malawi, the first prison system case of COVID-19 was notified in July 2020. While prison settings were included in the second domestic COVID-19 response plan within the Law Enforcement cluster (National COVID-19 preparedness and response plan, July–December 2020), they were initially not included in the K157bn (US$210m) COVID-19 fund. The purpose of the study was to assess prison preparedness, prevention and control of COVID-19 in Malawi. Design/methodology/approach: A multi-method situation assessment of the COVID-19 response and human rights assurance of prisoners and staff was conducted in a large prison complex in Malawi. Qualitative research underpinned by the Empirical Phenomenological Psychological (EPP) framework consisted of interviews with key informants such as prison health personnel, senior prison staff, penal and judicial policymakers, government and civil society organisations (n = 14) and focus group discussions with consenting male (n = 48) and female prisoners (n = 48) and prison wardens (n = 24). Prison site visits were supported by detailed observations based on the World Health Organisation Checklist for COVID-19 in prisons (n = 9). Data were collected and analysed thematically using the EPP stepwise approach and triangulated based on Bronfenbrenner’s model conceptualising COVID-19 as a multi-level event disrupting the prison eco-system. Findings: The results are presented as MICRO-MESO level individual and community experiences of incarceration during COVID-19 spanning several themes: awareness raising and knowledge of COVID-19 in prisons; prison congestion and the impossibility of social distancing; lack of adequate ventilation, hygiene and sanitation and provisions and correct use of personal protective equipment; MESO-MACRO level interplay between the prison community of prisoners and staff and judicial policy impacts; medical system COVID-19 response, infrastructure and access to health care; COVID-19 detection and quarantine measures and prisoner access to the outside world. Originality/value: This unique situation assessment of the Malawian prison system response to mitigate COVID-19 illustrates the dynamics at the micro-level whereby prisoners rely on the state and have restricted agency in protecting themselves from disease. This is due to severe structural inadequacies based on low resource allocation to prisons leading to a compromised ability to prevent and treat disease; an infirm and congested infrastructure and bottlenecks in the judicial system fuelling a continued influx of remand detainees leading to high overcapacity. Multi-pronged interventions involving key stakeholders, with prison management and line Ministry as coordinators are warranted to optimise COVID-19 interventions and future disease outbreaks in the Malawian prison system. © 2022, Emerald Publishing Limited.",Scopus,SEARCH_023
Climate Change Impacts on Built Environment: A Systematic Review,Rathnayaka B.; Siriwardana C.; Amaratunga D.; Haigh R.; Robert D.,2023,10.1007/978-981-19-2886-4_31,https://www.scopus.com/pages/publications/85140452281?origin=resultslist,"The built environment has to play an essential role in day-to-day activities of the human being because of urbanization and rapid increase of the basic needs of the human. The built environment mainly consists of buildings (residential and commercial) and infrastructures such as water, transportation, electricity, energy, telecommunication, health, and wastewater management. Some infrastructure sectors become critical among these infrastructures as societal well-being fundamentally relies on those infrastructure’s reliability. These infrastructure sectors are openly defined as critical infrastructures (CIs). The climate has undergone a dramatic change causing severe natural hazards all over the world. Over the past years, the buildings and CIs have significantly been affected by the disaster and extreme weather conditions. Several scholars have attempted to identify climate change impacts on CIs and buildings in the built environment context. This paper includes a systemic review of the literature available in this area focusing on infrastructures in terms of CIs and buildings in the context of the built environment. This study has drawn on a review of scholarly articles which has been recently published SCOPUS database. This study employed the PRISMA model for the literature screening. Among 6140 records published between 2010 and 2020, 60 articles have been included and reviewed in this study. Then impacts of climate change on CIs, residential buildings, and commercial buildings are identified and summarized. Findings from the study show the importance of identifying impacts of climate change toward sustainable urban policies and regulations toward a more resilient built environment in the future. © 2023, The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd.",Scopus,SEARCH_023
"Root-Cause Analysis of Water System Failures in Jackson, Mississippi, and Flint, Michigan, Using the Institutional Analysis and Development Framework",Grigg N.S.,2023,10.1061/JPCFEV.CFENG-4352,https://www.scopus.com/pages/publications/85144598015?origin=resultslist,"Failures of drinking water systems in Flint, Michigan, and Jackson, Mississippi, were similar, other than their contextual situations. Each episode spurred media accounts and policy actions, but these may not address long-term systemic issues. Application of the Institutional Analysis and Development (IAD) framework can provide a repeatable approach to study such problems, and depending on its scope of application, can provide insights to patterns of interaction in critical action arenas where solutions must begin. The IAD framework evolved from work by policy scientists on a range of complex problems, and its use to analyze issues in Flint and Jackson explored its potential for addition to the tools of Integrated Water Resources Management. IAD can incorporate information from other methods and sources to enrich its knowledge base. For example, media attention highlights problems, and the case studies that follow can identify issues, action arenas, and players. Tools like systems analysis can be used to study the patterns of interaction in the action arenas and the feedback loops between them. Flint and Jackson require multiple solution approaches like these to address systemic issues. They should involve better utility management supported by political leadership and effective governance, as well as attention to equity issues involving human rights and responsibilities to pay for services. In shedding light on root causes of failures, IAD can help point the way to improving services despite formidable obstacles. Practical Applications The use of the IAD framework to analyze complex sociotechnical problems like systemic and repetitive failures in urban water systems can help managers explain and policymakers understand the need for long-term and sustainable solutions to replace hasty fixes. IAD provides a systematic but comprehensive method to study diverse action arenas whose connections would be too complex for systems analysis or single case studies. The method requires teams to implement, and it should be used over a time period that allows practitioners to study the dynamics and interconnections among action arenas. Use of the method by engineers and managers will require additional research to hone the procedures, and that work will help to illuminate unique attributes of the complex problems inherent in urban water services. © 2022 American Society of Civil Engineers.",Scopus,SEARCH_023
Assessing the right to water of the urban poor in Dhaka city,Kashem S.; Tahsin N.; Subah Z.; Murshed S.B.; Nowreen S.; Mondal M.S.,2023,10.1007/s10708-022-10804-3,https://www.scopus.com/pages/publications/85143280690?origin=resultslist,"Dhaka, the capital metropolis of Bangladesh, is burdened with huge population and unplanned urbanization. It is facing huge challenge to provide city-wide water connection due to the declination of groundwater resources, pollution of surface water sources, and poor governance. The low-income communities (LICs) in the city suffer the most due to the absence of formal water supply. This study assesses the right to water of the urban poor in three select slums of the city. It dissects the issue from four broad perspectives: economic burden of water, sociopolitical constraints to attain the right to water, climate change led potential aggravation to the right, and prevailing policy environment to protect the right. It also assesses the implications of the non-fulfilment of right to water on the water security of the urban poor. The study collects primary data using a mixed-method approach, and secondary data from government organizations and dynamic downscaling of regional climate model. The findings indicate that dealing with high water price with low income creates extra financial burden for the poor families resulting in high gender inequality. This inequality varies with hydroclimatic extremity and probability of eviction of the slums. The right to water of the urban poor, especially the slum women, would be greatly impacted by the potential climate change. The existing water and climate change policies in Bangladesh fail to address the right to water issues of the urban poor due mainly to the absence of implementation protocol. The findings would be useful in formulating policies to improve water supply to LICs in Bangladesh and elsewhere. © 2022, The Author(s), under exclusive licence to Springer Nature B.V.",Scopus,SEARCH_023
Segregated by neighbourhoods: infrastructure differentials in an emerging Ghanaian city,Amoah S.T.; Tampah-Naah A.M.,2023,10.1007/s43545-023-00703-w,https://www.scopus.com/pages/publications/85200614756?origin=resultslist,"This paper examines neighbourhoods water and sanitary infrastructure disparities using the example of a rapidly urbanising city in north-western Ghana. Disparities among households in different neighbourhoods in the city were identified using the chi-square test and logistic regression models. Drawing from a mixed research approach including 270 administered questionnaires to household heads and eight key informant interviews with relevant state institutions, the results reveal a significant relationship between availability, typologies, and access to potable water and sanitary facilities in the different categories of households within the neighbourhoods. The illustrative neighbourhoods show the different infrastructural disparities that are being configured across Wa at the intersections of various residents’ socioeconomic characteristics across the various neighbourhood categories. The paper argues that the main primary underlying causes of the identified disparities are differences in the socio-economic characteristics of households. We posit that authorities should cogently take account of the disparities since they can militate against achieving environmental and social sustainability. Neglect of such unevenness spawns and exacerbates existing spatial inequalities in access to water and sanitation infrastructure, as well as fuel unsanitary conditions. We propose strict enforcement of building regulations to ensure availability and access to potable water and sanitary facilities in households. © The Author(s), under exclusive licence to Springer Nature Switzerland AG 2023.",Scopus,SEARCH_023
