title,authors,year,doi,url,abstract,database,search_id
DETERMINANTS OF STAKEHOLDER PARTICIPATION IN THE PLANNING AND FORMALIZATION OF SANITATION INVESTMENT PROJECTS,Sardon-Sanchez G.M.; Pilares-Hualpa I.A.; Sardontupayachi D.F.; Vargas A.P.; Vargas B.P.; Alfaro-Alejo R.,2025,10.14455/ISEC.2025.12(1).FAM-03,https://www.scopus.com/pages/publications/105026761854?origin=resultslist,"Construction projects attract the interest of the population, authorities, stakeholders, who have a role and responsibilities in the different phases of investment project management. The objective was to identify the relationship between the factors influencing stakeholders in the planning and formalization of water supply and sewerage projects in terms of scope, economics and timeframe. The research was conducted in the quantitative paradigm, with 29 professionals with experience in sanitation works making up the population, who through expert judgement answered a questionnaire to assess stakeholder participation, and another questionnaire was used to assess the identification and formalization of projects. Reliability was obtained using Cronbach's alpha (0.871). Normality was assessed using the Shapiro-Wilk test and the correlation measure with Pearson's coefficient was (0.371). The deductions showed that the project stakeholders had a weak influence on the planning and formalization of works in the Puno region in the period 2018-2020. The results help project managers to identify the most influential stakeholders and to set guidelines for future stakeholder management in similar environments. © 2025 ISEC Press.",Scopus,SEARCH_021b
Industrial Metaverse for Smart Manufacturing: Ecosystem Architecture and Applications,Prummer M.; Regnath E.; Kosch H.,2025,10.1007/978-3-031-84457-7_5,https://www.scopus.com/pages/publications/105000709042?origin=resultslist,"Domain-specific progress in the industry has traditionally been achieved in isolation on discrete physical systems without considering the broader socioeconomic context within an increasingly intertwined global economy. Shifting towards a more resilient and sustainable industry to tackle today’s challenges, like climate change and the global food and water supply, cannot be solved through siloed systems. It requires a paradigm shift towards coopetition and knowledge sharing of larger systems. The Industrial Metaverse (IMV) integrates the physical and digital space into interconnected Virtual Environments (VEs) based on Digital Twin models to exchange data and knowledge, representing an accessible meta-ecosystem. While the IMV’s enabling technologies are well explored, the interdependencies between its ecosystems and network effects, including interoperability of identities and tokenized assets, of all participating systems to achieve a unified experience and decentralized digital economy in the application layer remain fuzzy. Following these issues, we discuss the IMV platform ecosystem architecture as a system of systems for exchanging and sharing resources. In particular, we investigate system interoperable, decentralized orchestration and governance mechanisms for regulation compliance, data privacy, and access control that, if unresolved, may discourage institutions from participating. Additionally, we outline the general capabilities of the IMV’s application layer and its relation to the ecosystem methodology as an asset-heavy industrial platform. Furthermore, we discuss the most promising use case categories for VEs in the IMV, such as interoperable assets, hyper customization, and cross-collaboration within industrial production processes embedded in a digital economy of enterprise creators and communicating systems. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2025.",Scopus,SEARCH_021b
"Water, sanitation and hygiene and neglected tropical diseases in the Democratic Republic of Congo: a narrative review and policy perspective",Ojo-Akosile T.; Uwah E.A.; Mufungizi I.; Aborode A.T.; Nkundakozera M.; Rusho M.A.; Bakare-Abidola T.; Izinyon O.; Tochukwu A.M.; Onifade I.A.; Nwosu K.O.S.; Akilimali A.,2025,10.1007/s44155-025-00306-1,https://www.scopus.com/pages/publications/105019229199?origin=resultslist,"Background: Neglected tropical diseases (NTDs) remain a significant public health challenge in the Democratic Republic of Congo (DR Congo) due to its direct connection with the scarcity of clean water, poor sanitation facilities, and insufficient hygiene practices. Therefore, investigating comprehensive strategies to decrease NTDs by addressing Water, Sanitation, and Hygiene (WASH) issues is pertinent. Aim: This paper presents a narrative review of available literatures and policy briefs, and explains the aspect of WASH in NTD control with special reference to DR Congo. We review the country-specific barriers to the incorporation of WASH in NTD programs, such as conflict and governance issues, and limitations in infrastructure. Findings: In our synthesis, although WASH interventions have been established to effectively mitigate schistosomiasis, trachoma and soil-transmitted helminths at the global level, they are complicated by factors including insecurity in the eastern provinces of the DRC, poor health governance and inadequately funded water infrastructure. We also determine community-based innovations, and policy integration opportunities. Conclusion: Emphasizing WASH strategies in combating NTDs can lead to better health outcomes, less disease impact, and greater quality of life for affected communities. © The Author(s) 2025.",Scopus,SEARCH_021b
Role of government in water and wastewater management,Ayantokun A.S.; Ayantokun P.B.; Anifowose O.L.,2025,10.1016/B978-0-443-33038-4.00011-8,https://www.scopus.com/pages/publications/105026834074?origin=resultslist,"Water is an important resource essential for life, economic prosperity, and environmental integrity. This chapter investigates the current and emerging trends in the role of government in the management of water and wastewater systems. Globally human population has continued to be on the rise, which has led to increased urbanization and use of natural resources, among which water is crucial. Water has multiple uses in agriculture, industry, domestic, transportation, and the general ecosystem. According to the United Nations, it is projected that by the year 2050, about two-thirds of the global population of nine billion will be living in the cities. Governments across the world are facing challenges of constant supply and access to safe water by the populace, and effective treatment of wastewater. This chapter seeks to explore emerging trends in policy, regulations, and government structures that are improving water supply and wastewater management systems. By examining case studies from different regions of the world and their perspective on water and wastewater management, the chapter highlights the importance of government interventions and collaboration among stakeholders to address current and future water-related issues. © 2026 Elsevier Inc. All rights reserved..",Scopus,SEARCH_021b
Groundwater Resilience in the Era of Climate Change: The Promise and Perils of Advanced Technologies,Bhunia G.S.,2025,10.1007/978-3-032-09921-1_5,https://www.scopus.com/pages/publications/105026566687?origin=resultslist,"The worldwide water supply depends heavily on groundwater yet this vital resource remains defenseless against climate change intensification. The investigation combines the analysis of climate change effects on groundwater systems with modern technological assessments of remote sensing along with Geographic Information Systems (GIS) and big data analytics and cloud computing and Artificial Intelligence (AI) and Machine Learning (ML) to boost groundwater sustainability. The study utilizes VoSviewer to analyze trends in scholarly literature from 2000 to 2024 and networks between authors, co-citations and performance indicators via Field Citation Ratio and Relative Citation Ratio based on a bibliometric review of this time period. The research shows that interdisciplinary studies using technology have dramatically increased their focus on addressing groundwater stress criteria. The research pinpoints that arid and semi-arid zones represent specific regional hotspot areas because climate change impacts recharge patterns and leads to increased salinization as well as heavy aquifer extraction. The combination of artificial intelligence modeling and remote sensing groundwater mapping together with IoT-enabled sensors provides essential services for monitoring and prediction as well as adaptive management systems. The progress of sustainable groundwater management is constrained because institutions block its implementation and some regions lack equal access to technology and their data exists in isolated pieces. The research demonstrates the need to combine digital tools in groundwater policy structures alongside international cooperative efforts to establish long-lasting hydro-governance infrastructure. The presented work provides essential data-supported foundations that lead to sustainable groundwater management policies under conditions of climate change pressure. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2025.",Scopus,SEARCH_021b
Research on Using Phosphogypsum as Backfill Material,Cham T.T.; Hong L.T.; Mai C.T.T.; Thien P.H.,2025,10.1007/978-981-96-2810-0_17,https://www.scopus.com/pages/publications/105004638514?origin=resultslist,"This paper presents the results of laboratory and field research on testing the use of phosphogypsum (PG) as a backfill material for construction projects. Laboratory evaluations indicate that the PG used in this study is not hazardous waste and meets the radioactive activity safety standards according to Vietnamese regulations. Raw PG did not meet the leachate requirements of QCVN 40:2011 – National technical regulation on industrial wastewater, thus it needs to be stabilized/solidified to mitigate contaminants. To assess the potential for leaching contaminants during actual use, the research team conducted field trials with two backfill sites using cement-stabilized PG, each with an area of 500 m2 and a compaction factor of K = 90: one with an HDPE liner and one without. Additionally, the team created a control site using traditional materials, with an area of 500 m2 and a compaction factor of K = 90, too. All test sites are equipped with groundwater monitoring wells to collect water samples for monitoring. The HDPE-lined site also featured a leachate collection pit. The sites were monitored, with groundwater, surface water and leachate collection pits observed over 18 months. Results from the observations show that when stabilized with a cement binder, phosphogypsum can meet the requirements for use as a backfill material for transportation infrastructure projects. © The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd. 2025.",Scopus,SEARCH_021b
Analysis of environmental carrying capacity based on water supply ecosystem services in the seulawah valley sub-district,Junaidi T.J.; Ramli I.; Aliasuddin,2025,10.1088/1755-1315/1477/1/012018,https://www.scopus.com/pages/publications/105004168451?origin=resultslist,"Prior to 2006, the residents of Suka Mulia and Suka Damai villages in the Seulawah Valley Subdistrict faced challenges in accessing clean water. In response to this issue, the two villages collaborated through the Sub-district Development Program/Program Pengembangan Kecamatan (PPK) to construct a clean water network sourced from the Alur Mancang Spring, which is situated at the base of Mount Seulawah Agam. The construction of this clean water network was gradually completed in 2010, when house connections/sambungan rumah (SR) became available. Therefore, to maintain the catchment area to ensure the continuous availability of clean water and to campaign for the importance of protecting the area, the Forum Alur Mancang Saree (FAMS) was formed. The aim of this study was to evaluate and examine the water availability in the two Gampongs, which are drained by the Alur Mancang Saree Water Source Area, in light of the increasing population growth. To achieve this goal, a combination of qualitative and quantitative methods was employed to collect data through field observations, documentation studies, and in-depth interviews. The data were analyzed using a water-carrying capacity analysis method based on the water balance concept. The results revealed that the Alur Mancang discharge (100 liters/second) is sufficient to meet the water needs (12.25 liters/second) of Gampong Suka Damai and Suka Mulia for the entire 10-year plan. © 2025 Institute of Physics Publishing. All rights reserved.",Scopus,SEARCH_021b
"Blue Sky, Blue Water: Advances in Air Pollution, Climate Resilience, and Water Governance for Sustainable Futures",Gautam S.; Joshi S.K.; Ambade B.,2025,10.1201/9781003613183,https://www.scopus.com/pages/publications/105024636134?origin=resultslist,"Blue Sky, Blue Water is a timely and comprehensive resource that explores the dynamic intersection of air pollution, climate resilience, and water governance in the 21st century. This scholarly book brings together cutting-edge research, case studies, and innovative strategies aimed at promoting environmental sustainability and public health. Spanning 18 chapters, it offers both conceptual and real-world perspectives across diverse regions and scientific disciplines. Key themes covered in this volume include an in-depth analysis of air pollution’s health effects, microplastic risks, climate extremes, and advanced wastewater treatment techniques such as nanotechnology and blockchain-based governance. This book also highlights the value of traditional knowledge and community-based water conservation, bridging science with practice. Readers will benefit from multidisciplinary insights and practical recommendations for sustainable policy-making and environmental stewardship. This book is an essential resource for researchers, environmental scientists, policymakers, urban planners, and students of environmental studies and public health. Its broad thematic coverage and global relevance make it suitable for academic institutions, government agencies, and non-governmental organizations focused on creating a sustainable and equitable future. © 2026 selection and editorial matter, Sneha Gautam, Suneel Kumar Joshi, and Balram Ambade; individual chapters, the contributors.",Scopus,SEARCH_021b
"Velocity Modelling and Depth Conversion Uncertainty Mitigation in GS327 Oil Field, in Gulf of Suez Basin",Salah M.; Ahmed R.R.,2025,10.2118/224602-MS,https://www.scopus.com/pages/publications/105006982127?origin=resultslist,"The Gulf of Suez rift initiated in the Late Oligocene, probably propagating northwards, and intersecting a major east-west structural boundary of Late Eocene age at the latitude of Suez City. North of Suez, extension was more diffuse but mostly focused on the Manzala rift that is presently buried beneath the Nile Delta. Earliest syn-rift, mainly continental sediments (Chattian-Aquitanian) consisted of red beds containing minor basalts. Marine Oligocene strata are presently only proven from the southernmost Gulf, at the juncture with the northern Red Sea. By the Aquitanian, a shallow to marginal marine environment prevailed in most of the rift. The prolonged Burdigalian sea-level rise enabled marine waters to flow freely between the Mediterranean Sea and the Gulf of Suez, resulting in deposition of thick Globigerina shales and deep-water carbonates. During the Langhian and early Serravallian, rapid eustatic sea-level changes resulted in pronounced facies changes within the rift. During the late Serravallian there was a significant fall in sea-levels. The Mediterranean water connection was either completely or intermittently blocked, leading to deposition of evaporites in the central and southern Gulf subbasins. Thick halite sections accumulated in the Late Miocene, and later loading resulted in the formation of salt diapirs and salt walls. Normal marine conditions were re-established during the Pliocene, but waters were then provided by the Red Sea - Gulf of Aden connection to the Indian Ocean, and a permanent land-barrier separated the Gulf of Suez from the Mediterranean. Analysis of fault geometries, fault kinematics and sedimentation patterns indicate that rift-normal extension predominated throughout the Oligocene to Early Middle Miocene evolution of the rift. In the Middle Miocene, the Gulf of Aqaba transform boundary was established, linking the Red Sea rift plate boundary to the convergent Bitlis-Zagros plate boundary. This resulted in a dramatic decrease in extension rates across the Gulf of Suez and a clockwise rotation of stress fields in Sinai. During the Late Pleistocene, the intra-Gulf of Suez extension direction rotated counter-clockwise to N15°E.As common in GOS fields, the zone of interest is below SGH-Evapraites stratigraphic section and the trapping mechanism is structural trap, and the main producing reservoirs are Miocene clastics reservoirs, the late Cenozoic Gulf of Suez basin is one of the best exposed and studied examples of a continental rift. Several recent models of rift geometry and evolution have relied heavily on data and concepts derived here (e.g., Bosworth, 1994; Bosence, 1998). The Gulf of Suez was the first rift basin in which large-scale, along-axis segmentation into subbasins by accommodation zones was clearly recognised (Moustafa, 1976), has served as one of the premier models for Miocene carbonate platform development (James et al., 1988; Burchette, 1988; Cross et al., 1998), and is recognised as a superb example of the interplay between sedimentation and extensional fault development (Gawthorpe et al., 1997; Sharp et al., 2000 a, b). Recent studies evaluated the relative roles of hard- and soft-transfer in intra-basin fault linkage, and the significance of pre-rift structures in controlling the style of linkage (McClay et al., 1998; McClay and Khalil, 1998; Younes and McClay, 1998). The Gulf of Suez is also one of the best examples of the integration of outcrop and subsurface data to enhance hydrocarbon exploration and exploitation (Gawthorpe et al., 1990; Patton et al., 1994; Sharp et al., 2000 a, b). Despite these positive and important developments, we believe that two issues have not been satisfactorily addressed. First, no comprehensive analysis and integration of all areas of the rift has been published, in spite of abundant new stratigraphic and structural data for parts of the basin (e.g., Richardson and Arthur, 1988; Hughes et al., 1992; Patton et al., 1994; Bosworth, 1995; McClay et al., 1998). Specifically, the major differences in the tectonostratigraphic histories of the southern and central rift basins have never been adequately addressed. Second, despite the use of many aspects of outcrop and subsurface geology of this basin as a model for other rift settings, this extrapolation has not considered all the dominant factors that controlled overall evolution of the Gulf. Some of these factors, such as the activation of the Aqaba transform boundary, are actually specific to the geographical and temporal position of the basin, and may make some aspects of this rift unsuitable for a general model. Structurally The NW-trending Gulf of Suez is about 300 km long, and the complete rift basin, including the on-shore border fault systems, varies in width from about 50 km at its northern end to about 90 km at its southern end where it merges with the Red Sea, this has been traditionally referred to as the ""Clysmic"" rift, after the ancient Roman settlement of Clysma that occupied the present site of the city of Suez (Hume, 1921; Robson, 1971). The rift is characterised by a zigzag fault pattern, composed of N-S to NNE-SSW, E-W and NW-SE striking extensional fault systems both at the rift borders and within the rift basins (Garfunkel and Bartov, 1977; Jarrige et al., 1986; Moretti and Chénet, 1987; Colletta et al., 1988; Meshref, 1990; Moustafa, 1993; Patton et al., 1994; Schutz, 1994; Bosworth, 1995; Montenat et al., 1998; McClay et al., 1998). The field of study GS327 locates in the central of Gulf of Suez rift basin; it is one f different oil-producing fields in this basin fig (2). In 2020 a drilling campaign have been done by Gulf of Suez petroleum company, which included exploration, appraisal, and development wells, achieved excellent results across all activities. The campaign's success ratio was notably high, that leading to a substantial addition to the company's reserves and contributing significantly to overall production growth. Copyright 2025, Society of Petroleum Engineers.",Scopus,SEARCH_021b
"Kuwait at the Crossroads: The Interplay of Climate, Migration and Water Scarcity Dynamics",Alzankawi A.; Morales L.; Andreosso-O’Callaghan B.; Rajmil D.; Sarwar S.,2025,10.4324/9781032655857-10,https://www.scopus.com/pages/publications/105000562426?origin=resultslist,"Recent studies have predicted that around 60% of the global population will soon face challenges in accessing fresh water, underscoring the urgent need for sustainable water management practices. This chapter combines insights from various studies to explore the escalating impact of climate change-induced migration on water scarcity, specifically in the case of Kuwait. Kuwait, a nation with limited water resources in an arid environment, heavily depends on oil to desalinate seawater. Climate change-induced migration patterns are worsening water scarcity in Kuwait, mainly due to population growth and migration, heightening the demand for freshwater. If this demand is not controlled, it could strain water supplies and existing systems, leading to fluctuations in capacity and increased water demand for consumption, services, and energy. This unregulated demand depletes freshwater reserves and contributes to environmental degradation, further worsening water availability and the country’s water stability. Despite Kuwait’s proactive measures, such as the latest desalination technologies and investments in global techniques, the combined effects of climate change, migration, and regional tension pose a significant threat to water security. The findings of this research highlight the urgent need for regional cooperation, advanced water management technologies, and strong governance to ensure sustainable water access. These measures align with the United Nations’ Sustainable Development Goals and can effectively alleviate global water scarcity issues. © 2025 selection and editorial matter, Lucía Morales, Bernadette Andreosso-O’Callaghan and Daniel Rajmil; individual chapters, the contributors.",Scopus,SEARCH_021b
"Water Sowing and Harvesting Tourism: An Educational and Water Conservation Experience in Manglaralto, Ecuador",Malavé-Hernández J.; Carrión-Mero P.,2025,,https://www.scopus.com/pages/publications/105019189903?origin=resultslist,"The commune of Manglaralto, Santa Elena (Ecuador), is a coastal town that relies exclusively on the Manglaralto aquifer for its local water supply and tourist flow. Faced with the risks of overexploitation and saline intrusion, the community has implemented an artificial recharge system using a technical-artisanal dam (tape), generating water benefits as well as spontaneous educational and recreational uses. The site is considered a site of geological interest due to its hydrogeological characteristics and has been designated an Ecohydrology Demonstration Site by UNESCO. However, this experience has not yet been systematized for inclusion in the area’s tourism agenda. The objective of this research is to propose tourism strategies integrating elements of geodiversity, environmental education, and community conservation of the aquifer to strengthen local sustainable tourism. The methodological design included: i) baseline diagnosis, ii) SWOT analysis with community and technicians, and iii) a tourism proposal for the site (route and guidelines for education-culture-environment-society-economy-governance). As a result, a guided experience based on the Manglaralto river-aquifer system is proposed, the ""Water Route"", which includes visits to five points of interest: a) Manglaralto Water Board headquarters, 2) historic wells 1 and 2, c) technical-artisanal dam site, e) water reservoirs and natural viewpoint, and f) Manglaralto river mouth, where technical and historical information on community water management, its benefits, and local significance can be obtained. This research allows for the revaluation of the underground resource and the infrastructure for rescuing ancestral knowledge with Water Sowing and Harvesting (WS&H) systems, integrating its educational (social-cultural-environmental) and tourist (administration-operation) use as a social innovation project. © 2025 Copyright for this paper by its authors.",Scopus,SEARCH_021b
Where Commitment Meets Innovation: Transforming EJ Commitment into Tangible Impact,Umerley C.,2025,10.2175/193864718825159928,https://www.scopus.com/pages/publications/105033365401?origin=resultslist,"The Northeast Ohio Regional Sewer District (“the District”) provides wastewater and stormwater services to more than 1 million Northeast Ohioans every day. In 2022, the District published our Environmental Justice (EJ) Commitment Statement, clarifying how EJ has always resonated with our mission and establishing guideposts to help us reflect upon the effectiveness of our efforts. The “EJ in Action” and “Environmental Justice Resource Guide” tools have since been developed in-house to bring EJ to a tangible level and provide actionable guidance for each of the nearly 800 District employees. This paper offers an example of how a utility can activate employees at every level beyond commitment and discussion of Environmental Justice into a space of meaningful action and engagement that has tangible impact on their service area. The District defines EJ as follows: “through meaningful engagement, informed actions, and equitable treatment, the District will continue to provide equitable treatment and meaningful engagement of our residents—inclusive of all races, cultures, lifestyles, neighborhoods, and incomes—so we may advance our clean-water work without placing disproportionate environmental or fiscal burdens on those we serve.” Environmental Justice has always been inherent to and a part of District work. At the most basic level, we serve an EJ role by treating wastewater, reducing or eliminating combined sewer overflow (CSO) pollution, and addressing stormwater flooding and erosion. For example, on a recent Engineering & Construction Department (E&C) CSO Control project, the Kingsbury Run Consolidation Sewer, realignment of one of the tunnels will reduce impact to residents in a low-income neighborhood both during construction and future operation and maintenance, and also save costs through improved constructability of the tunnel. The realignment can be viewed solely as technical enhancement, but through the EJ lens this is a tangible example of informed action and equitable treatment at work to reduce potential environmental or fiscal burden. This example was discussed at an E&C All-Department meeting in an effort to bring EJ from a conceptual level to a practical one. E&C staff were eager to have additional examples highlighted to further their knowledge. From this feedback was born the “EJ in Action” database. This tool helps identify, track, and communicate EJ opportunities in the planning, design, and construction of E&C projects. Examples are submitted by employees, who are then given the opportunity to present about their example in future departmental meetings—a combination of ongoing departmental learning and professional development in one. After successful rollout to the E&C department, the tool will be expanded in 2025 to include District-wide examples as part of NEORSD’s 2025-27 Strategic Plan. Building familiarity with EJ is a first step for many employees, but soon deeper questions emerge. What tools or guidance exist that help employees ensure EJ is woven into their work in a more meaningful way than a simple “add-on” or check box? How can we ensure the core connection to EJ is being made across all facets of our work as a utility: project management, communication, operation and maintenance, field services, and finance…to name just a few. This deeper question and request for guidance is being answered by the District’s “Environmental Justice Resource Guide.” This comprehensive document, developed by staff across the District, provides brainstorming prompts, communication frameworks, a digital hub of geo-referenced data to visualize and measure EJ in project areas, and suggestions for best practices to help ensure EJ is a key component in every project. The document is currently being finalized by the Environmental Justice Committee and will be rolled out for District-wide use and reference by the end of 2025. Copyright ©2025 Water Environment Federation.",Scopus,SEARCH_021b
"IoT-Based Smart Hydroponics for Automated Nutrient, Climate, Irrigation, and Health Monitoring",Ashik M.A.M.; Bogahawatta C.A.; Perera M.R.D.; Dassanayake D.R.I.P.; Jayakody A.; Gamage N.,2025,10.1109/IES67184.2025.11161182,https://www.scopus.com/pages/publications/105018110810?origin=resultslist,"This study presents HydroNutraLeaf as a selfgoverning hydroponic tower system built with Internet of Things technology to automate the critical aspects of hydroculture farming by uniting water supply management with environmental control and watering systems and plant health monitoring capabilities. The system unites multiple essential components to operate as one unit. The system incorporates an automatic plant disease detection system through real-time image acquisition which uses Convolutional Neural Network (CNN) algorithms and cloud-based warning protocols for classification purposes. An automated system comprising Raspberry Pi actuators, NPK sensors, and machine learning functions delivers nutrients at proper stages during plant growth. A reinforcement learning system directs the management of climate factors including temperature and humidity together with Light Emitting Diode (LED) spectrums to achieve superior yield production and product quality. The system includes a self-operated irrigation system with Electrical Conductivity (EC), potential of hydrogen (pH) regulation features which utilizes SVM-based prediction methods in combination with real-time monitoring to achieve optimum root environment conditions. Users can access a dashboard in Grafana to monitor and control the system by using cloud platforms which include Firebase and AWS. The experimental findings reveal water consumption decreased by 30% along with improved nutritional efficiency reaching 25% and enhanced crop yield reaching 15% with better health performance. The sustainable farming operations and commercial greenhouse implementation benefit from HydroNutraLeaf solution which operates through a scalable model based on data analysis and requires minimal human intervention. © 2025 IEEE.",Scopus,SEARCH_021b
Future directions in water quality management: integrating advanced technologies and sustainable practices,Mallick R.; Poddar S.,2025,10.1016/B978-0-443-33321-7.00020-2,https://www.scopus.com/pages/publications/105006612506?origin=resultslist,"To meet the mounting difficulties of pollution, shortage, and climate change related to water, future trends and developing technologies in water quality management will help in enhancing monitoring, treatment, and conservation efforts. Deployment of remote monitoring systems and sensor networks should continuously monitor several water quality parameters and pollutants in real time. Creation of intelligent sensors and Internet of Things (IoT) gadgets with sophisticated analytics and artificial intelligence (AI) algorithms for data processing and early identification of problems with water quality can play a significant role in water quality management. Using analytics systems to evaluate vast amounts of data on water quality for trend analysis, pattern recognition, and predictive modeling from a variety of sources, such as sensors, satellites, and citizen science projects, can enhance the technology to a significant level. AI and machine learning approaches can be utilized to predict water quality measurements and sources of pollution, which at the end enhance treatment procedures using real-time inputs and previous data. Application of decentralized water treatment systems for the localized treatment of contaminated water sources and wastewater, such as advanced oxidation processes, electrocoagulation, and small-scale membrane filtration, can become very much helpful in future days. Creation of off-grid and solar-powered water treatment systems can be used to lessen dependency on centralized infrastructure and supply of safe drinking water in isolated and resource-constrained locations. Investigation of biological remediation methods for the removal and degradation of nutrient compounds and organic contaminants from water bodies may include methods like phytoremediation and bioaugmentation. Application of nutrient recovery technology can be done to recover valuable resources from wastewater streams and advance a circular economy strategy, such as nutrient extraction from wastewater and algae cultivation for biofuel production. Water infrastructure should be designed and renovated to endure extreme weather, flooding, and sea level rise. Natural solutions including green infrastructure, wetlands restoration, and natural flood control should be incorporated. To improve the resilience and sustainability of water resources in a changing climate, water quality management techniques should be integrated with initiatives to mitigate climate change, such as carbon sequestration in aquatic ecosystems and adoption of integrated approaches to water resource management that encourage multi-stakeholder cooperation, adaptive governance, and democratic decision-making while considering the interdependence of water quality, quantity, and ecosystem health. © 2025 Elsevier Inc. All rights are reserved, including those for text and data mining, AI training, and similar technologies.",Scopus,SEARCH_021b
Smart Vision Guided Table Sanitization System With Iot Integration for High-Traffic Dining Environments,Tijare A.; Joshi A.; Shete D.; Kosurkar K.; Hariyani J.; Vyas H.,2025,10.1109/PuneCon67554.2025.11378649,https://www.scopus.com/pages/publications/105034657227?origin=resultslist,"The procedures of table cleaning in high-traffic communal dining environments, such as temples, cafeterias, and institutional canteens, remain labour-intensive and inefficient, particularly during peak hours. While some automated or robotic cleaning systems have been explored, they often lack real-time contamination detection, and they are not tailored for the stringent hygiene requirements of such facilities. To address these limitations, this research presents an IoT-enabled table cleaning system that integrates real-time image processing with precise motor control for autonomous operation. The proposed architecture features a dual-controller setup, where the ESP32 microcontroller performs continuous image acquisition, contamination detection, manages BLE and Wi-Fi communication, and controls the cleaning mechanism and fluid dispensing mechanism. The system uses an ESP32-CAM module for capturing both pre- and post-cleaning images, enabling autonomous assessment of table cleanliness and re-cleaning if necessary. To detect objects and human presence, the ESP32-CAM is utilized. This ensures that cleaning only occurs when tables are unoccupied and free of obstructions. A fluid-level sensor in the spray reservoir and an under-table waste bin enhance both safety and operational reliability. Data on cleaning status and environmental conditions can be shared in real-time on cloud servers, supporting centralised monitoring and maintenance. Experimental evaluation demonstrates the system's high detection accuracy, cleaning efficiency with various debris types, and reliable communication across multiple tables. By enabling automated, verifiable, and remotely monitored table sanitation, the proposed system reduces manual labour, improves hygiene standards, and offers a scalable, sustainable solution for modern large-scale dining facilities. © 2025 IEEE.",Scopus,SEARCH_021b
Rebuilding trust and equity in Syria's health system: a governance-driven transition,Alkhalil M.; Abbara A.; Dashash M.; Sullivan R.; Aboumayaleh M.; Ekzayez A.; Kharrat Z.; Obaydo R.H.; Alzoubi Z.; Alghatrif M.; Fouad F.M.,2025,10.1016/S0140-6736(25)00406-4,https://www.scopus.com/pages/publications/86000498158?origin=resultslist,[No abstract available],Scopus,SEARCH_021b
Prevention and Control Strategies for Swine Zoonoses,Singh D.; Sharma P.; Gaur A.; Kant L.,2025,10.1007/978-981-96-7407-7_21,https://www.scopus.com/pages/publications/105022320253?origin=resultslist,"Swine zoonoses, caused by pathogens such as bacteria, viruses, and parasites, pose significant public health and economic risks, particularly in regions with intensive pig farming. Key zoonotic diseases include brucellosis, leptospirosis, salmonellosis, and influenza. Despite advancements in pathogen control, the persistence of zoonotic pathogens and increasing antimicrobial resistance necessitate robust biosecurity, vaccination, and surveillance measures. Biosecurity practices, including controlled farm access, visitor management, and quarantine protocols, are critical for preventing disease transmission and reducing antibiotic use. Vaccination complements these measures by preserving herd health and minimizing zoonotic outbreaks. Surveillance systems enable early detection and effective management of diseases, supported by diagnostic tools, comprehensive health screenings, and accurate record-keeping. Additionally, vector control strategies targeting rodents, insects, and other carriers are essential to mitigate pathogen transmission. These integrated approaches align with the One Health framework, emphasizing the interconnectedness of animal, human, and environmental health, to ensure sustainable swine production and protect public health. Preventing disease in pig farms requires vector control, sanitation, biosecurity, and waste management. Key measures include integrated pest management, proper hygiene, manure handling, and regular cleaning. Biosecurity protocols and staff training ensure early disease detection and control. Effective waste management and compliance with environmental regulations minimize health risks and promote sustainability. © 2025 The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd.",Scopus,SEARCH_021b
Repurposing a traditional water resources management tool for the sanitation sector,Abiodun O.A.; Ayeleru O.O.,2025,10.1016/B978-0-443-33038-4.00026-X,https://www.scopus.com/pages/publications/105026836520?origin=resultslist,"The sanitation sector faces challenges, including inadequate infrastructure, resource constraints, and fragmented governance. This article explores the potential of repurposing Integrated Water Resources Management (IWRM) tools, traditionally used in the water sector, to address these issues. By leveraging IWRM principles—such as integrated planning, stakeholder participation, and adaptive management—this study proposes a framework to improve sanitation systems' efficiency, sustainability, and resilience. The article reviews recent literature (2016-24), identifies gaps, and presents case studies, including Singapore's NEWater Program and Nairobi's fecal sludge-to-energy initiatives, to demonstrate the applicability of IWRM tools in sanitation. Findings suggest that repurposing IWRM tools can enhance wastewater management, resource recovery, and equitable service delivery, particularly in low- and middle-income countries (LMICs). This study contributes by providing a comprehensive framework for integrating IWRM tools into sanitation systems, offering practical insights for policymakers and practitioners. The article concludes with recommendations for future research and practice, emphasizing the potential of smart sanitation systems and the circular economy to advance sustainable sanitation. © 2026 Elsevier Inc. All rights reserved..",Scopus,SEARCH_021b
