title,authors,year,doi,url,abstract,database,search_id
"Traditional Governance, Citizen Engagement, and Local Public Goods: Evidence from Mexico",Díaz-Cayeros A.; Magaloni B.; Ruiz-Euler A.,2014,10.1016/j.worlddev.2013.01.008,https://www.scopus.com/pages/publications/84885038554?origin=resultslist,"We study the governance of public good provision in poor communities in Oaxaca, Mexico. We estimate the effect of usos y costumbres-a form of participatory democracy prevalent in indigenous communities-on the provision of local public goods. Because governance is endogenous, we address selection effects by matching on municipal characteristics and long-term settlement patterns. Using a first-differences design we show that these municipalities increase access to electricity, sewerage, and education faster than communities ruled by political parties. We also show they are places of vibrant political participation, not authoritarian enclaves protecting the political monopoly of local bosses. © 2013 Elsevier Ltd.",Scopus,SEARCH_030
"Advanced further education for engineers, technicians and students via e-learning",Stein R.; Erpinar K.T.,2015,,https://www.scopus.com/pages/publications/84959906270?origin=resultslist,"Having access to a vital resource such as water is an essential basis for health and safety, a peaceful coexistence, and economic as well as social development of our societies. Against a background of climate change and an increasing scarcity of resources the sustainable and efficient use of water is one of the central global challenges. In many countries of the world future political and socio-economic stability is directly linked to the issue of water. Thus, the sustainable management of water resources is the dominant environmental challenge for a proper consideration of the demands of man and nature. The essential prerequisites for solving this challenge are environmentally sound and economically sustainable developments, as well as a secure and well-functioning water supply and sewage disposal sys-tem. The positive results that have been achieved in some of the industrialised countries by uniting the efforts of all parties involved (politics, economy and research) can be an inspiring and guiding example for other nations. In many countries the supply of clean potable water and the provision of a well-functioning sewage disposal system are still insufficient. In addition, the issues of water pollution and salination of the remaining groundwater resources are of relevance to almost all arid countries. Against the background of an insufficient basic supply and the future of potable water in jeopardy, the protection and a sustainable use of the groundwater resource are of the outmost importance. Thus, the potable water supply and sewage disposal networks must represent a key element of education and qualification measures for everyone working in water management. The qualification of specialists in water management is therefore one decisive pillar for a sustainable and integrated resource management, thus making it a fundamental contributor to social well-being and stability. Because of the enormous technical developments of recent years, e.g. in the fields of management approaches, trenchless installation and rehabilitation, sewage treatment and environmental technology, the ever more rapidly changing international standards and regulations, as well as the increased amount of measurement, steering and control data and their management, it is almost impossible for students and engineers to cope with these challenges. The broad technical spectrum in water and wastewater technologies underlines the necessity to include additional learning tools, such as e-lectures, web-based training and multimedia elements to facilitate the reception of knowledge. This paper presents a blended learning concept based on an e-learning knowledgebase concept which is successfully implemented in Germany.",Scopus,SEARCH_030
"A multi-scale approach to investigating the red-crowned crane - Habitat relationship in the Yellow River Delta Nature Reserve, China: Implications for conservation",Cao M.; Xu H.; Le Z.; Zhu M.; Cao Y.,2015,10.1371/journal.pone.0129833,https://www.scopus.com/pages/publications/84935520870?origin=resultslist,"The red-crowned crane (Grus japonensis (Statius Müller, 1776)) is a rare and endangered species that lives in wetlands. In this study, we used variance partitioning and hierarchical partitioning methods to explore the red-crowned crane-habitat relationship at multiple scales in the Yellow River Delta Nature Reserve (YRDNR). In addition, we used habitat modeling to identify the cranes' habitat distribution pattern and protection gaps in the YRDNR. The variance partitioning results showed that habitat variables accounted for a substantially larger total and pure variation in crane occupancy than the variation accounted for by spatial variables at the first level. Landscape factors had the largest total (45.13%) and independent effects (17.42%) at the second level. The hierarchical partitioning results showed that the percentage of seepweed tidal flats were the main limiting factor at the landscape scale. Vegetation coverage contributed the greatest independent explanatory power at the plot scale, and patch area was the predominant factor at the patch scale. Our habitat modeling results showed that crane suitable habitat covered more than 26% of the reserve area and that there remained a large protection gap with an area of 20,455 ha, which accounted for 69.51% of the total suitable habitat of cranes. Our study indicates that landscape and plot factors make a relatively large contribution to crane occupancy and that the focus of conservation effects should be directed toward landscape- and plot-level factors by enhancing the protection of seepweed tidal flats, tamarisk-seepweed tidal flats, reed marshes and other natural wetlands. We propose that efforts should be made to strengthen wetland restoration, adjust functional zoning maps, and improve the management of human disturbance in the YRDNR. © 2015 Cao et al.",Scopus,SEARCH_030
Optimizing the dammed: Water supply losses and fish habitat gains from dam removal in California,Null S.E.; Medellín-Azuara J.; Escriva-Bou A.; Lent M.; Lund J.R.,2014,10.1016/j.jenvman.2014.01.024,https://www.scopus.com/pages/publications/84896832379?origin=resultslist,"Dams provide water supply, flood protection, and hydropower generation benefits, but also harm native species by altering the natural flow regime and degrading aquatic and riparian habitat. Restoring some rivers reaches to free-flowing conditions may restore substantial environmental benefits, but at some economic cost. This study uses a systems analysis approach to preliminarily evaluate removing rim dams in California's Central Valley to highlight promising habitat and unpromising economic use tradeoffs for water supply and hydropower. CALVIN, an economic-engineering optimization model, is used to evaluate water storage and scarcity from removing dams. A warm and dry climate model for a 30-year period centered at 2085, and a population growth scenario for year 2050 water demands represent future conditions. Tradeoffs between hydropower generation and water scarcity to urban, agricultural, and instream flow requirements were compared with additional river kilometers of habitat accessible to anadromous fish species following dam removal. Results show that existing infrastructure is most beneficial if operated as a system (ignoring many current institutional constraints). Removing all rim dams is not beneficial for California, but a subset of existing dams are potentially promising candidates for removal from an optimized water supply and free-flowing river perspective. Removing individual dams decreases statewide delivered water by 0-2282 million cubic meters and provides access to 0 to 3200km of salmonid habitat upstream of dams. The method described here can help prioritize dam removal, although more detailed, project-specific studies also are needed. Similarly, improving environmental protection can come at substantially lower economic cost, when evaluated and operated as a system. © 2014 Elsevier Ltd.",Scopus,SEARCH_030
Operation and maintenance (O&M) and the perceived unreliability of domestic groundwater supplies in South Africa,Cobbing J.E.; Eales K.; Gibson J.; Lenkoe K.; Cobbing B.L.,2015,10.2113/gssajg.118.1.17,https://www.scopus.com/pages/publications/84946601314?origin=resultslist,"Great progress has been made in the past 20 years in providing South Africans with access to domestic water supplies. Although groundwater is a valuable water resource with much potential, particularly in the rural and semi-rural areas with the biggest water supply backlogs, there is evidence that local authorities in South Africa increasingly consider it to be unreliable and difficult to exploit. A research project carried out on behalf of the Water Research Commission investigated groundwater supplies at local government level by carrying out interviews and studying national hydrogeological and demographic datasets. A more detailed case study of the groundwater supply to the town of Mahikeng was also made. More than 90% groundwater dependent, Mahikeng derives its water supplies from aquifers in the Vaalian-age Malmani Subgroup of the Chuniespoort Group to the east of the town, but declining groundwater levels threaten one of the two major sources. The study has found that operation and maintenance (O&M) of groundwater supplies is more important than primary or ""physical"" groundwater availability. Despite this, unreliable groundwater supplies are often seen as a deficiency of the primary resource and much effort is put into developing physical hydrogeological tools such as maps, guidelines and software. O&M includes repetitive tasks such as servicing, repairs, monitoring, ensuring pump duty cycles, testing, and so on, but O&M programmes also need to handle non-routine tasks such as breakdowns. Good O&M rests on adequate planning, staffing, budgeting, monitoring and other functions, as well as sufficient intra- and inter-organisational collaboration. Compared with resources for determining primary groundwater availability such as hydrogeological maps, there are few resources for institutionalising O&M procedures, and few guidelines for the O&M tasks themselves. As the case study of Mahikeng shows there is a consequent risk of greater expense and uncertainty unless efficient management (including O&M) of groundwater schemes is realised. © 2015 March Geological Society of South Africa.",Scopus,SEARCH_030
"Gender mainstreaming in integrated rural water supply and sanitation project in Mzimba, Malawi",Mwamsamali O.K.K.; Mayo A.W.,2014,10.2166/washdev.2014.111,https://www.scopus.com/pages/publications/84904747750?origin=resultslist,"Gender mainstreaming in the water sector in Malawi was analyzed using the Mzimba Integrated Rural Water Supply and Sanitation (IRWSS) project as a case in point. Information required for the study was obtained through interviews, administering a set of questionnaires and data collecting from existing documents. The results show that women in decision-making positions at head office of the Ministry responsible for water affairs only constitute about 11.1%. Assessment of the budget allocations has revealed that previously no budgetary allocations were made for gender issues, and that since the 2006/07 fiscal year about US$14,286 was allocated for gender mainstreaming. Women's involvement in local governance institutions and project activities in Mzimba is generally high. Most local water committees have 60% women and 40% men, whereas participation in project activities is highly rated at 97.2%. To improve gender balance, the Ministry responsible for water has to work with stakeholders in the education sector. Besides, great disparities still exist between men's and women's participation in water projects at a local level (97.2% for women) and a person's socioeconomic position greatly affects their inclusion in the local governance structures. Addressing these issues would, therefore, result in better gender integration in the water sector.",Scopus,SEARCH_030
Mainstreaming Sustainable Decision-making for Ecosystems: Integrating Ecological and Socio-economic Targets within a Decision Support System,Pinto R.; Da Conceição Cunha M.; Roseta-Palma C.; Marques J.C.,2014,10.1007/s40710-014-0006-x,https://www.scopus.com/pages/publications/84950316490?origin=resultslist,"Ecosystem sustainable management, and the underlying decision-making process, generally requires the analysis of ecological, social and economic information, integrating both value judgements and policy goals. Since this process can be regarded as complex and tricky, natural resource management requires a well-structured and transparent decision-making process. In this regard, it is necessary to search for and implement sets of measures which can effectively solve emerging problems. Based on the assumption that decisions concerning the management of watersheds may imply trade-offs between their different functions, the intent was to test if software tools, such as MULINO, could be used to enhance multi-level governance of ecosystems. To achieve this, the DPSIR and MCA were incorporated, to analyze and quantify the explicit trade-offs between several types of services provided by estuarine ecosystems and stakeholder objectives. The Mondego Estuary (Portugal) was used as case study. This system is under constant pressure, from both natural and anthropogenic drivers. Urban expansion and tourism were identified as having a strong impact on system development, while agriculture, although declining, had a determinant role in the system's status. The study evaluated potential alternatives focusing on the water quality improvement goals that could be designed for the system. The MCA ranked several alternatives and pinpointed as the best option the alternative that combines buffer zones, eco-tourism enhancement, wastewater treatment plant development, the Murraceira trademark and bivalves bio-control. This analysis allowed a simplification of several management objectives; nonetheless, further tests are still required to understand the real connection between these outcomes and decision-makers. © 2014 Springer International Publishing Switzerland.",Scopus,SEARCH_030
"Climate-readiness, competition and sustainability: An analysis of the legal and regulatory frameworks for providing water services in Sydney",Chong J.,2014,10.2166/wp.2013.058,https://www.scopus.com/pages/publications/84897904057?origin=resultslist,"This paper examines whether key legislative and regulatory frameworks for the provision of water services in Sydney, Australia, successfully support the complex task of planning and managing urban water systems to balance water security, cost and sustainability considerations. The challenges of managing urban water systems under a changing and uncertain climate became starkly apparent during Australia's 'Millennium Drought', a decade-long period of extremely dry conditions throughout the 2000s. As the drought progressed, several state and territory governments assumed control of planning and approvals processes in order to implement large water-supply infrastructure projects with great urgency. However, at the end of the decade La Niña rains saturated catchments, spilled over dam walls and devastated several communities with flooding. Analysis of the frameworks for third-party access, private-sector participation, planning, and water-conservation initiatives reveals that the rules, roles and responsibilities of the many actors are interlinked but not always effectively integrated. The introduction and expansion of competition in the urban water industry are an ongoing experiment with great influence on the governance of the sector and the ways in which water services are planned for and provided. © IWA Publishing 2014.",Scopus,SEARCH_030
"Applicability of market-based instruments for safeguarding water quality in coastal waterways: Case study for Darwin Harbour, Australia",Greiner R.,2014,10.1016/j.jhydrol.2013.11.019,https://www.scopus.com/pages/publications/84890025377?origin=resultslist,"Water pollution of coastal waterways is a complex problem due to the cocktail of pollutants and multiplicity of polluters involved and pollution characteristics. Pollution control therefore requires a combination of policy instruments. This paper examines the applicability of market-based instruments to achieve effective and efficient water quality management in Darwin Harbour, Northern Territory, Australia. Potential applicability of instruments is examined in the context of biophysical and economic pollution characteristics, and experience with instruments elsewhere. The paper concludes that there is potential for inclusion of market-based instruments as part of an instrument mix to safeguard water quality in Darwin Harbour. It recommends, in particular, expanding the existing licencing system to include quantitative pollution limits for all significant point polluters; comprehensive and independent pollution monitoring across Darwin Harbour; public disclosure of water quality and emissions data; positive incentives for landholders in the Darwin Harbour catchment to improve land management practices; a stormwater offset program for greenfield urban developments; adoption of performance bonds for developments and operations which pose a substantial risk to water quality, including port expansion and dredging; and detailed consideration of a bubble licensing scheme for nutrient pollution. The paper offers an analytical framework for policy makers and resource managers tasked with water quality management in coastal waterways elsewhere in Australia and globally, and helps to scan for MBIs suitable in any given environmental management situation. © 2013.",Scopus,SEARCH_030
An effective synthesis framework for integrated water and membrane networks,Buabeng-Baidoo E.; Majozi T.,2015,,https://www.scopus.com/pages/publications/84961126786?origin=resultslist,"Strict environmental regulations and social pressures have created the need for water and energy minimization in the process industries. This work therefore looks at the incorporation of a detailed reverse osmosis network (RON) superstructure within a water network superstructure in order to simultaneously minimize water, energy, operation and capital costs. The water network consists of water sources, water sinks and RO units for the partial treatment of the contaminated water. An overall mixed-integer nonlinear programming (MINLP) framework is developed that simultaneously evaluates both water recycle/reuse and regeneration reuse/recycle opportunities. The solution obtained from optimization provides the optimal connections between various units in the network arrangement, size and types of RO units, booster pumps as well as energy recovery turbines. The paper looks at four cases in order to highlight the importance of including a detailed regeneration network within the water network instead of the traditional 'black box' model. The importance of using a variable removal ratio in the model is also highlighted by applying the work to a literature case study which leads to a 28 % reduction in freshwater consumption and 80 % reduction in wastewater generation. © Copyright (2015) by AIChE All rights reserved.",Scopus,SEARCH_030
Water Pricing in Colombia: From Bankruptcy to Full Cost Recovery,Fernández D.,2015,10.1007/978-3-319-16465-6_7,https://www.scopus.com/pages/publications/85060712807?origin=resultslist,"Despite having one of the largest water resources of the world, in the early 1990s, the Colombian water and wastewater sector was in a deep crisis, with low coverage, low investment, and financial infeasibility of most of the companies responsible for the provision of these services. Rates were not consistent with the needs of maintenance, operation, management, and investment, and providing companies were almost totally dependent on state resources. The enactment of Law 142 of 1994 and regulations issued by the new (CRA acronym for Comisión de Regulación de Agua Potable y Saneamiento Básico) completely changed the landscape of the sector. In 1995, CRA set a clear methodology for the calculation of costs and charges for water and sewerage services, which aimed to cover the full costs of administration, operation, and investment. The law defined specific levels of subsidy only applicable to the basic consumption of poor families. Implementation of the new tariff scheme began in 2006 and lasted for several years, finally achieving financial viability of most businesses. © 2015, Springer International Publishing Switzerland.",Scopus,SEARCH_030
Model based decision support systems,Karimanzira D.,2015,10.1007/978-3-642-16026-4_5,https://www.scopus.com/pages/publications/84978264405?origin=resultslist,"This chapter describes a decision support system framework specifically developed to meet the growing demands and pressures on water resources managers. A generic concept is designed to be applicable to a wide variety of specific water resources system configurations, institutional conditions, and management issues. The framework is based on a detailed model of the water resources system being simulated and include scenario planning in combination with state-of-the-art large scale network flow optimization algorithm. Issues from the demand-side such as water use patterns, costs, and water allocation schemes are considered equally well as supply-side issues such as reservoirs, and water transfers. The system applies integrated approach to simulating both natural (e.g., runoff, baseflow) and man-made components (e.g., reservoirs, groundwater pumping) of water systems. This allows the system user access to a more comprehensive view of the broad range of factors that must be considered in managing water resources for present and future use. The framework stresses out the sovereignty of the user, therefore features menu-driven graphics-based interfaces that facilitate user interaction and can be customized for water availability analysis, conjunctive surface and groundwater use, infrastructure planning, assessing irrigation potential and reservoir performance, estimating water supply capacity and to find equitable trade-offs among stakeholders requirements. © Springer-Verlag Berlin Heidelberg 2016.",Scopus,SEARCH_030
Beyond Improved Access: Seasonal and Multidimensional Water Security in Urban Philippines,Mason L.R.,2015,10.1007/s40609-014-0024-7,https://www.scopus.com/pages/publications/85041187379?origin=resultslist,"Purpose: Water is a basic human right that is still not ensured for many people worldwide. Essential for human health and development, water security is an increasingly important area for social welfare research. At the household level, a common water security proxy is access to an improved source of drinking water such as piped water, a public tap, or a protected well. In urban areas of developing countries, however, recent research has identified important household disparities that regional and national statistics on improved access can mask. To extend these analyses, this study examines seasonal differences in household water security—an emerging priority area due to urbanization, population growth, and environmental change trends. Methods: Data are from randomly sampled household surveys (N = 396) in Baguio City, the Philippines, on water quantity, quality, and accessibility in dry versus rainy seasons. Bivariate and principal component analyses were performed. Results: Water quantity and accessibility are lower in the dry than rainy season for several measures, typically with a wide range among households. Water quality is rated somewhat higher in the dry than rainy season. Principal component analysis yields a multidimensional measure of dry season hardship and no comparable rainy season measure. Conclusions: Important heterogeneities of seasonal water security exist among households in this study. More rigorous documentation of local inequities is needed, incorporating seasonal aspects of water security that are appropriate for local contexts. © 2014, Springer International Publishing.",Scopus,SEARCH_030
Legal Protections in Public Accommodations Settings: A Critical Public Health Issue for Transgender and Gender-Nonconforming People,Reisner S.L.; Hughto J.M.W.; Dunham E.E.; Heflin K.J.; Begenyi J.B.G.; Coffey-Esquivel J.; Cahill S.,2015,10.1111/1468-0009.12127,https://www.scopus.com/pages/publications/84941181054?origin=resultslist,"Policy Points: Since 2012, Massachusetts law has provided legal protections against discrimination on the basis of gender identity in employment, housing, credit, public education, and hate crimes. The law does not protect against discrimination based on gender identity in public accommodations settings such as transportation, retail stores, restaurants, health care facilities, and bathrooms. A 2013 survey of Massachusetts transgender and other gender minority adults found that in the past 12 months, 65% had experienced public accommodations discrimination since the law was passed. This discrimination was associated with a greater risk of adverse emotional and physical symptoms in the past 30 days. Nondiscrimination laws inclusive of gender identity should protect against discrimination in public accommodations settings to support transgender people's health and their ability to access health care. Context Gender minority people who are transgender or gender nonconforming experience widespread discrimination and health inequities. Since 2012, Massachusetts law has provided protections against discrimination on the basis of gender identity in employment, housing, credit, public education, and hate crimes. The law does not, however, protect against discrimination in public accommodations (eg, hospitals, health centers, transportation, nursing homes, supermarkets, retail establishments). For this article, we examined the frequency and health correlates of public accommodations discrimination among gender minority adults in Massachusetts, with attention to discrimination in health care settings. Methods In 2013, we recruited a community-based sample (n = 452) both online and in person. The respondents completed a 1-time, electronic survey assessing demographics, health, health care utilization, and discrimination in public accommodations venues in the past 12 months. Using adjusted multivariable logistic regression models, we examined whether experiencing public accommodations discrimination in health care was independently associated with adverse self-reported health, adjusting for discrimination in other public accommodations settings. Findings Overall, 65% of respondents reported public accommodations discrimination in the past 12 months. The 5 most prevalent discrimination settings were transportation (36%), retail (28%), restaurants (26%), public gatherings (25%), and health care (24%). Public accommodations discrimination in the past 12 months in health care settings was independently associated with a 31% to 81% increased risk of adverse emotional and physical symptoms and a 2-fold to 3- fold increased risk of postponement of needed care when sick or injured and of preventive or routine health care, adjusting for discrimination in other public accommodations settings (which also conferred an additional 20% to 77% risk per discrimination setting endorsed). Conclusions Discrimination in public accommodations is common and is associated with adverse health outcomes among transgender and gender-nonconforming adults in Massachusetts. Discrimination in health care settings creates a unique health risk for gender minority people. The passage and enforcement of transgender rights laws that include protections against discrimination in public accommodations - inclusive of health care - are a public health policy approach critically needed to address transgender health inequities. © 2015 Milbank Memorial Fund.",Scopus,SEARCH_030
The use of multi-criteria analysis for selection of technology for a household WWTP compatible with sustainable development,Józwiakowski K.; Mucha Z.; Generowicz A.; Baran S.; Bielińska J.; Wójcik W.,2015,10.1515/aep-2015-0033,https://www.scopus.com/pages/publications/84939440134?origin=resultslist,"This paper presents the use of multi-criteria analysis as a tool that helps choosing an adequate technology for a household wastewater treatment plant. In the process of selection the criteria of sustainable development were taken into account. Five municipal mechanical-biological treatment plants were chosen for the comparative multi-criteria analysis. Different treatment technologies, such as sand filter, activated sludge, trickling filter, a hybrid system - activated sludge/trickling filter and a hybrid constructed wetland system VF-HF type (vertical and horizontal fl ow) were taken into account. The plants' capacities were 1 m3d-1 (PE=8) and they all meet the environmental regulations. Additionally, a solution with a drainage system was included into the analysis. On the basis of multi-criteria analysis it was found that the preferred wastewater treatment technologies, consistent with the principles of sustainable development, were a sand filter and a hybrid constructed wetland type VF-HF. A drainage system was chosen as the best solution due to the economic criteria, however, taking into consideration the primary (ecological) criterion, employment of such systems on a larger scale disagree with the principles of sustainable development. It was found that activated sludge is the least favourable technology. The analysis showed that this technology is not compatible with the principles of sustainable development, due to a lack of proper technological stability and low reliability. © Archives of Environmental Protection.",Scopus,SEARCH_030
'Going with the grain': Accommodating local institutions in water governance,Rusca M.; Schwartz K.,2014,10.1016/j.cosust.2014.09.010,https://www.scopus.com/pages/publications/84908277671?origin=resultslist,"Development agencies have often adhered to standardized models for interventions in the water sector of developing countries. The assumption is that the model and the associated institutions will substitute existing institutions. This approach has been criticized on the grounds that prevailing institutions are a mix of traditional and modern arrangements, resulting from a process of bricolage, through which norms, values and arrangements are locally moulded. In this paper we review the literature on institutions in water services governance and focus our discussion on the 'going with the grain' approach. By looking at provision of drinking water to the poor, we argue that although the approach may lead to more effective and environmentally sustainable water services, it also reproduces local power dynamics and existing inequalities. We conclude by linking this debate to the question of this special issue: how to deal with legal pluralism? © 2014 .",Scopus,SEARCH_030
"Challenges and solutions for urban-tourist water supply on mediterranean tourist islands: The case of Majorca, Spain",Hof A.; Blázquez-Salom M.; Colom M.C.; Périz A.B.,2014,10.1007/978-3-319-07548-8_9,https://www.scopus.com/pages/publications/84926414010?origin=resultslist,"Water supply on Mediterranean tourist islands becomes a major challenge due to anthropogenic pressure on water resources and global climate change. Asymmetries of water availability and demand are shown for the case of Majorca, focusing on the urban-tourist sector. Quality tourism development is increasing water demand, its unequal access and unsustainable use. Supply solutions rely on water supply enhancement through technological fixes, such as shipping freshwater from the mainland, or the desalination of brackish groundwater and seawater. Supply enhancement is entrenched in urban-tourist and demographic growth as major drivers and results of the Spanish economic development from 1995 to 2007, with urban-tourist growth being supported by technical water supply solutions. Instead of redirecting the discourse to water demand management, supply enhancement and technological, market-oriented solutions for accommodating rising water demand are favored. These supply solutions retard innovative and proactive water policies. On the other hand, successful public policies have constrained urban sprawl and golf courses development in order to enhance natural resources management; particularly in the Balearic Islands in comparison with the Spanish coastal areas in general (Rullan 2011). Palma and Calvià are studied in detail as two mature and representative island tourist destinations in the Mediterranean: Their urban-tourist water supplies increasingly rely on desalinated water, provided through expensive infrastructure. Notwithstanding, the production of desalinated water dropped by 20 % since the beginning of the current financial and economic crisis. Reasons for this are the costs for fueling the desalination plants, and the opportunity to extend the overexploitation of the underground water tables that recovered to a better shape thanks to supplementation by desalination and thanks to a long wet period since 2008. The current institutional framework and the detailed characteristics of the regional regulatory framework of water supply is analyzed, showing that meanwhile the regional government should implement the European Union Water Framework Directive, current policies demonstrate a strong normative recoil. Water demand, supply and the reliance on non-conventional sources are spatially uneven, embodied in uneven sociospatial water supply and consumption. However, the current discourse reduces the associated environmental and societal problems to questions of supply enhancement and may retard innovative and proactive water policies dealing with global change pressures such as climate change. © Springer International Publishing Switzerland 2014. All rights reserved.",Scopus,SEARCH_030
Sensing quality of life in Manggar city using GIS and multicriteria decision making,Tambunan M.M.; Isnaidi I.; Sera'ie F.,2015,,https://www.scopus.com/pages/publications/84964037841?origin=resultslist,"This research aims to sense QOL in Manggar city. We assume that to sense the quality of life in Manggar city is influenced by several factors. The factors are transportation, spatial planning, water supply, and communication. Good transportations are maximum travel time of 30 minutes, footpaths and bicycle tracks in each direction on all collector streets, and private transportation within 400 meters of all residences in areas with density of 75 people per hectare. Spatial planning is called good if 95% of residences could easily access to public markets, parks, primary schools, and recreational areas within 400 meters walking distance. Many people in the area around 1 kilometers can readily access to water supply not only from governance water company but also from raw water resources. For a good communication, every household receives electricity supply, mobile phone connection throughout the city for everyday. The data sets are processed by using an analytical hierarchy process (AHP), the level of interest of the input data is arranged by AHP suitability. Input data are processed with geospatial analyses. The results were weighted to determine the level of importance of each criterion. Resulted weight was analyzed by multicriteria evaluation (MCE) for multicriteria decision making. Resulted model is analyzed by using socioeconomic and driving force factors. Based on a final model, some recommendations are made to improve and to support the better QOL. The recommendations are improving transportation by organizing mass transportation facilities and road access support, making pedestrian and bicycle tracks, environmental friendly spatial planning, improving the quantity and quality of water supply, strengthening capacity of electricity, and also expanding network coverage area.",Scopus,SEARCH_030
An effective synthesis framework for integrated water and membrane networks,Buabeng-Baidoo E.; Majozi T.,2015,,https://www.scopus.com/pages/publications/84961877277?origin=resultslist,"Strict environmental regulations and social pressures have created the need for water and energy minimization in the process industries. This work therefore looks at the incorporation of a detailed reverse osmosis network (RON) superstructure within a water network superstructure in order to simultaneously minimize water, energy, operation and capital costs. The water network consists of water sources, water sinks and RO units for the partial treatment of the contaminated water. An overall mixed-integer nonlinear programming (MINLP) framework is developed that simultaneously evaluates both water recycle/reuse and regeneration reuse/recycle opportunities. The solution obtained from optimization provides the optimal connections between various units in the network arrangement, size and types of RO units, booster pumps as well as energy recovery turbines. The paper looks at four cases in order to highlight the importance of including a detailed regeneration network within the water network instead of the traditional 'black box' model. The importance of using a variable removal ratio in the model is also highlighted by applying the work to a literature case study which leads to a 28 % reduction in freshwater consumption and 80 % reduction in wastewater generation. © Copyright American Institute of Chemical Engineers. All rights reserved.",Scopus,SEARCH_030
"Human resources capacity in Ghana's water, sanitation and hygiene sector: Analysis of capacity gaps and policy implications",Oduro-Kwarteng S.; Monney I.; Braimah I.,2015,10.2166/wp.2014.293,https://www.scopus.com/pages/publications/84930353506?origin=resultslist,"Adequate human resources (HR) capacity in the water and sanitation sector plays a pivotal role in improving and sustaining access to potable water and improved sanitation. This study highlights the HR capacity and gaps in Ghana's water, sanitation and hygiene (WASH) sector. It is based on data collected from five public sector organisations, six non-governmental organisations (NGOs), 14 private sector institutions and 12 training institutions. The results indicate that the proportion of technical HR was high (75%) in water service delivery, while technical personnel in the sanitation sub-sector was low (2%), leading to low sanitation coverage and ineffective sanitation service delivery. The female proportion ranged from 16 to 44% (average of 22%). There was a shortage of technical personnel in the public WASH sector due to unattractive working conditions, attrition and lack of qualified graduates to fill vacant positions. Average annual graduates' supply from non-technical programmes to the WASH sector is five times more than that from technical programmes. There was a lack of commitment to implement policies on developing adequate HR capacity in the WASH sector due to weak institutional arrangement. There is the need to develop policies on HR career progression and capacity building programmes as well as gender-sensitive recruitment policies for the WASH sector. © IWA Publishing 2015.",Scopus,SEARCH_030
"Issues of Governance, Policy, and Law in Managing Urban–Rural and Groundwater–Surface Water Connections","Nelson R.; Bischel H.N.; Luthy R.G.; Thompson B.H., Jr.",2015,10.1007/978-94-017-9801-3_22,https://www.scopus.com/pages/publications/85060713586?origin=resultslist,"Urban water systems increasingly are seen as one part of a complex web of diverse water sources and uses. Urban water managers can now rarely focus on one water source, or on water supply reliability alone, without considering social and environmental effects. Water laws and institutional arrangements can facilitate urban water suppliers recognizing and benefiting from connections and interactions in two core areas: between groundwater and surface water sources, and between urban and rural water supplies. This chapter will review, at a high level, how water laws and institutions can address these core areas of interaction, and encourage associated innovations. It also reviews challenges that remain in these areas. First, it discusses how water laws can provide for conjunctively managing groundwater and surface water sources through regulatory structures for managed aquifer recharge for urban supply, whether the source water derives from the urban area itself (for example, stormwater or treated wastewater), or out-of-district sources under water banking arrangements. Second, it examines how law can support connections between urban and rural water supplies, through water trading and source swapping, and agricultural use of urban wastewater. To illustrate these issues, it uses examples from Australia and the western United States—areas in which urban water suppliers face the common challenges of population growth, water scarcity, and increasing environmental demands. © 2015, Springer Science+Business Media Dordrecht.",Scopus,SEARCH_030
"The effect of urbanization on community-managed water supply: Case study of Buea, Cameroon",Sally Z.; Gaskin S.J.; Folifac F.; Kometa S.S.,2014,10.1093/cdj/bst054,https://www.scopus.com/pages/publications/84931063298?origin=resultslist,"Community-based projects play an important role in developing countries' efforts to meet the Millennium Development Goal of halving the population without access to improved water sources. Often associated with rural communities, they are increasingly being implemented in urban areas, where rural community-based management practices may be unsuitable. This research examines a small communitymanaged water supply scheme in Buea, a rapidly growing urban area in Cameroon. Stakeholder interviews and household questionnaires were used to better understand the implications of urbanization on community-managed water supply projects. The urban context adds management and planning pressures because of larger, more diverse, populations and rapid population growth. Urban community-managed schemes require an institutional framework to encourage participation, which is at an increased risk of failure due to the urban context. Finally, urban community-managed schemes need to be implemented in an institutional context, where they have legitimacy in the urban water supply framework, thereby allowing them to have access to the institutional and technical support they require to function sustainably. The consequence of failure is a return to 'unimproved' water sources. © Oxford University Press and Community Development Journal. 2013.",Scopus,SEARCH_030
